photo_id|owner_id|page_id|camera|camera_type|filename|data
26509583869|70202166@N00|285|Fujifilm X-E3|Fujifilm|70202166@N00_Fujifilm_2886e32b.json|"{""id"": ""26509583869"", ""owner"": ""70202166@N00"", ""title"": ""DSCF9666"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2017-11-09 14:09:19"", ""max_width"": 4000, ""max_height"": 6000, ""url_max"": ""https://live.staticflickr.com/4539/26509583869_f9254b3caf_6k.jpg"", ""max_width_2000"": 1365, ""max_height_2000"": 2048, ""url_max_2000"": ""https://live.staticflickr.com/4539/26509583869_49fcbcf49f_k.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/26509583869"", ""camera"": ""Fujifilm X-E3"", ""create_date"": ""2017:11:09 14:09:19"", ""lens_model"": ""XF80mmF2.8 R LM OIS WR Macro"", ""iso"": ""1600"", ""exposure_time"": ""1/90"", ""exposure_program"": ""Aperture-priority AE"", ""exposure_compensation"": ""0"", ""aperture"": ""2.8"", ""focal_length"": ""80.0 mm"", ""focal_length_in35mm"": ""120 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""No Flash"", ""pageid"": ""285""}"
26509588709|70202166@N00|285|Fujifilm X-E3|Fujifilm|70202166@N00_Fujifilm_2886e32b.json|"{""id"": ""26509588709"", ""owner"": ""70202166@N00"", ""title"": ""DSCF9664"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2017-11-09 14:08:47"", ""max_width"": 6000, ""max_height"": 4000, ""url_max"": ""https://live.staticflickr.com/4537/26509588709_46c6444b1e_6k.jpg"", ""max_width_2000"": 1600, ""max_height_2000"": 1067, ""url_max_2000"": ""https://live.staticflickr.com/4537/26509588709_385dc525b6_h.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/26509588709"", ""camera"": ""Fujifilm X-E3"", ""create_date"": ""2017:11:09 14:08:47"", ""lens_model"": ""XF80mmF2.8 R LM OIS WR Macro"", ""iso"": ""1600"", ""exposure_time"": ""1/40"", ""exposure_program"": ""Aperture-priority AE"", ""exposure_compensation"": ""0"", ""aperture"": ""2.8"", ""focal_length"": ""80.0 mm"", ""focal_length_in35mm"": ""120 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""No Flash"", ""pageid"": ""285""}"
24414204018|70202166@N00|285|Fujifilm X-E3|Fujifilm|70202166@N00_Fujifilm_2886e32b.json|"{""id"": ""24414204018"", ""owner"": ""70202166@N00"", ""title"": ""DSCF9673"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2017-11-09 14:10:45"", ""max_width"": 6000, ""max_height"": 4000, ""url_max"": ""https://live.staticflickr.com/4576/24414204018_6d438ce09c_6k.jpg"", ""max_width_2000"": 1600, ""max_height_2000"": 1067, ""url_max_2000"": ""https://live.staticflickr.com/4576/24414204018_b023617dba_h.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/24414204018"", ""camera"": ""Fujifilm X-E3"", ""create_date"": ""2017:11:09 14:10:45"", ""lens_model"": ""XF80mmF2.8 R LM OIS WR Macro"", ""iso"": ""1600"", ""exposure_time"": ""1/140"", ""exposure_program"": ""Aperture-priority AE"", ""exposure_compensation"": ""+0.67"", ""aperture"": ""2.8"", ""focal_length"": ""80.0 mm"", ""focal_length_in35mm"": ""120 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""No Flash"", ""pageid"": ""285""}"
26509590859|70202166@N00|285|Fujifilm X-E3|Fujifilm|70202166@N00_Fujifilm_2886e32b.json|"{""id"": ""26509590859"", ""owner"": ""70202166@N00"", ""title"": ""DSCF9660"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2017-11-09 14:08:06"", ""max_width"": 4000, ""max_height"": 6000, ""url_max"": ""https://live.staticflickr.com/4555/26509590859_17218609d4_6k.jpg"", ""max_width_2000"": 1365, ""max_height_2000"": 2048, ""url_max_2000"": ""https://live.staticflickr.com/4555/26509590859_eb1f836a2e_k.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/26509590859"", ""camera"": ""Fujifilm X-E3"", ""create_date"": ""2017:11:09 14:08:06"", ""lens_model"": ""XF80mmF2.8 R LM OIS WR Macro"", ""iso"": ""1600"", ""exposure_time"": ""1/75"", ""exposure_program"": ""Aperture-priority AE"", ""exposure_compensation"": ""+1"", ""aperture"": ""2.8"", ""focal_length"": ""80.0 mm"", ""focal_length_in35mm"": ""120 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""No Flash"", ""pageid"": ""285""}"
26509593399|70202166@N00|285|Fujifilm X-E3|Fujifilm|70202166@N00_Fujifilm_2886e32b.json|"{""id"": ""26509593399"", ""owner"": ""70202166@N00"", ""title"": ""DSCF9655"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2017-11-09 14:06:52"", ""max_width"": 6000, ""max_height"": 4000, ""url_max"": ""https://live.staticflickr.com/4561/26509593399_c71245911a_6k.jpg"", ""max_width_2000"": 1600, ""max_height_2000"": 1067, ""url_max_2000"": ""https://live.staticflickr.com/4561/26509593399_240b521956_h.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/26509593399"", ""camera"": ""Fujifilm X-E3"", ""create_date"": ""2017:11:09 14:06:52"", ""lens_model"": ""XF80mmF2.8 R LM OIS WR Macro"", ""iso"": ""1600"", ""exposure_time"": ""1/85"", ""exposure_program"": ""Aperture-priority AE"", ""exposure_compensation"": ""+1.67"", ""aperture"": ""2.8"", ""focal_length"": ""80.0 mm"", ""focal_length_in35mm"": ""120 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""No Flash"", ""pageid"": ""285""}"
37161907334|70202166@N00|285|Fujifilm X-E3|Fujifilm|70202166@N00_Fujifilm_2886e32b.json|"{""id"": ""37161907334"", ""owner"": ""70202166@N00"", ""title"": """", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2017-10-10 09:55:11"", ""max_width"": 1763, ""max_height"": 991, ""url_max"": ""https://live.staticflickr.com/4467/37161907334_111677454d_o.jpg"", ""max_width_2000"": 1763, ""max_height_2000"": 991, ""url_max_2000"": ""https://live.staticflickr.com/4467/37161907334_111677454d_o.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/37161907334"", ""camera"": ""Fujifilm X-E3"", ""create_date"": ""2017:10:10 09:55:11"", ""lens_model"": ""XF23mmF1.4 R"", ""iso"": ""200"", ""exposure_time"": ""1/100"", ""exposure_program"": ""Aperture-priority AE"", ""exposure_compensation"": ""0"", ""aperture"": ""1.4"", ""focal_length"": ""23.0 mm"", ""focal_length_in35mm"": ""35 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""No Flash"", ""pageid"": ""285""}"
37157011394|70202166@N00|286|Fujifilm X-E3|Fujifilm|70202166@N00_Fujifilm_2886e32b.json|"{""id"": ""37157011394"", ""owner"": ""70202166@N00"", ""title"": ""DSCF1382"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2017-10-22 10:26:35"", ""max_width"": 6000, ""max_height"": 4000, ""url_max"": ""https://live.staticflickr.com/4490/37157011394_f5b29764c1_6k.jpg"", ""max_width_2000"": 1600, ""max_height_2000"": 1067, ""url_max_2000"": ""https://live.staticflickr.com/4490/37157011394_b231d528f2_h.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/37157011394"", ""camera"": ""Fujifilm X-E3"", ""create_date"": ""2017:10:22 10:26:35"", ""lens_model"": ""XF35mmF1.4 R"", ""iso"": ""200"", ""exposure_time"": ""1/2900"", ""exposure_program"": ""Aperture-priority AE"", ""exposure_compensation"": ""+1"", ""aperture"": ""1.4"", ""focal_length"": ""35.0 mm"", ""focal_length_in35mm"": ""53 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""No Flash"", ""pageid"": ""286""}"
37157007604|70202166@N00|286|Fujifilm X-E3|Fujifilm|70202166@N00_Fujifilm_2886e32b.json|"{""id"": ""37157007604"", ""owner"": ""70202166@N00"", ""title"": ""DSCF0880"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2017-10-22 09:01:55"", ""max_width"": 4000, ""max_height"": 6000, ""url_max"": ""https://live.staticflickr.com/4479/37157007604_fc4066b44b_6k.jpg"", ""max_width_2000"": 1365, ""max_height_2000"": 2048, ""url_max_2000"": ""https://live.staticflickr.com/4479/37157007604_1e65e74dec_k.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/37157007604"", ""camera"": ""Fujifilm X-E3"", ""create_date"": ""2017:10:22 09:01:55"", ""lens_model"": ""XF90mmF2 R LM WR"", ""iso"": ""200"", ""exposure_time"": ""1/340"", ""exposure_program"": ""Aperture-priority AE"", ""exposure_compensation"": ""+1.67"", ""aperture"": ""2.0"", ""focal_length"": ""90.0 mm"", ""focal_length_in35mm"": ""135 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""No Flash"", ""pageid"": ""286""}"
37157002974|70202166@N00|286|Fujifilm X-E3|Fujifilm|70202166@N00_Fujifilm_2886e32b.json|"{""id"": ""37157002974"", ""owner"": ""70202166@N00"", ""title"": ""DSCF1092"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2017-10-22 09:41:26"", ""max_width"": 4000, ""max_height"": 6000, ""url_max"": ""https://live.staticflickr.com/4449/37157002974_b40fc0d724_6k.jpg"", ""max_width_2000"": 1365, ""max_height_2000"": 2048, ""url_max_2000"": ""https://live.staticflickr.com/4449/37157002974_eed7bb6df7_k.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/37157002974"", ""camera"": ""Fujifilm X-E3"", ""create_date"": ""2017:10:22 09:41:26"", ""lens_model"": ""XF35mmF1.4 R"", ""iso"": ""200"", ""exposure_time"": ""1/1250"", ""exposure_program"": ""Aperture-priority AE"", ""exposure_compensation"": ""+2"", ""aperture"": ""1.4"", ""focal_length"": ""35.0 mm"", ""focal_length_in35mm"": ""53 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""No Flash"", ""pageid"": ""286""}"
37722389821|70202166@N00|286|Fujifilm X-E3|Fujifilm|70202166@N00_Fujifilm_2886e32b.json|"{""id"": ""37722389821"", ""owner"": ""70202166@N00"", ""title"": """", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2017-10-15 18:10:09"", ""max_width"": 1776, ""max_height"": 1184, ""url_max"": ""https://live.staticflickr.com/4514/37722389821_5f1ef8b2b1_o.jpg"", ""max_width_2000"": 1776, ""max_height_2000"": 1184, ""url_max_2000"": ""https://live.staticflickr.com/4514/37722389821_5f1ef8b2b1_o.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/37722389821"", ""camera"": ""Fujifilm X-E3"", ""create_date"": ""2017:10:15 18:10:09"", ""lens_model"": ""XF23mmF1.4 R"", ""iso"": ""1600"", ""exposure_time"": ""1/38"", ""exposure_program"": ""Aperture-priority AE"", ""exposure_compensation"": ""0"", ""aperture"": ""4.0"", ""focal_length"": ""23.0 mm"", ""focal_length_in35mm"": ""35 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""No Flash"", ""pageid"": ""286""}"
37157004634|70202166@N00|286|Fujifilm X-E3|Fujifilm|70202166@N00_Fujifilm_2886e32b.json|"{""id"": ""37157004634"", ""owner"": ""70202166@N00"", ""title"": ""DSCF1057"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2017-10-22 09:38:14"", ""max_width"": 4000, ""max_height"": 6000, ""url_max"": ""https://live.staticflickr.com/4482/37157004634_35cd8aa9e2_6k.jpg"", ""max_width_2000"": 1365, ""max_height_2000"": 2048, ""url_max_2000"": ""https://live.staticflickr.com/4482/37157004634_b3d8a2da19_k.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/37157004634"", ""camera"": ""Fujifilm X-E3"", ""create_date"": ""2017:10:22 09:38:14"", ""lens_model"": ""XF35mmF1.4 R"", ""iso"": ""200"", ""exposure_time"": ""1/640"", ""exposure_program"": ""Aperture-priority AE"", ""exposure_compensation"": ""+1.67"", ""aperture"": ""1.4"", ""focal_length"": ""35.0 mm"", ""focal_length_in35mm"": ""53 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""No Flash"", ""pageid"": ""286""}"
37157005914|70202166@N00|286|Fujifilm X-E3|Fujifilm|70202166@N00_Fujifilm_2886e32b.json|"{""id"": ""37157005914"", ""owner"": ""70202166@N00"", ""title"": ""DSCF0899"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2017-10-22 09:09:15"", ""max_width"": 6000, ""max_height"": 4000, ""url_max"": ""https://live.staticflickr.com/4463/37157005914_2060d64ac8_6k.jpg"", ""max_width_2000"": 1600, ""max_height_2000"": 1067, ""url_max_2000"": ""https://live.staticflickr.com/4463/37157005914_4aee9c607a_h.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/37157005914"", ""camera"": ""Fujifilm X-E3"", ""create_date"": ""2017:10:22 09:09:15"", ""lens_model"": ""XF90mmF2 R LM WR"", ""iso"": ""200"", ""exposure_time"": ""1/750"", ""exposure_program"": ""Aperture-priority AE"", ""exposure_compensation"": ""+1.67"", ""aperture"": ""2.0"", ""focal_length"": ""90.0 mm"", ""focal_length_in35mm"": ""135 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""No Flash"", ""pageid"": ""286""}"
37157009864|70202166@N00|286|Fujifilm X-E3|Fujifilm|70202166@N00_Fujifilm_2886e32b.json|"{""id"": ""37157009864"", ""owner"": ""70202166@N00"", ""title"": ""DSCF1716"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2017-10-22 11:23:32"", ""max_width"": 4000, ""max_height"": 6000, ""url_max"": ""https://live.staticflickr.com/4459/37157009864_1dd00e8da2_6k.jpg"", ""max_width_2000"": 1365, ""max_height_2000"": 2048, ""url_max_2000"": ""https://live.staticflickr.com/4459/37157009864_d7a63d5334_k.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/37157009864"", ""camera"": ""Fujifilm X-E3"", ""create_date"": ""2017:10:22 11:23:32"", ""lens_model"": ""XF90mmF2 R LM WR"", ""iso"": ""200"", ""exposure_time"": ""1/1100"", ""exposure_program"": ""Aperture-priority AE"", ""exposure_compensation"": ""+1.33"", ""aperture"": ""2.0"", ""focal_length"": ""90.0 mm"", ""focal_length_in35mm"": ""135 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""No Flash"", ""pageid"": ""286""}"
37835521482|70202166@N00|286|Fujifilm X-E3|Fujifilm|70202166@N00_Fujifilm_2886e32b.json|"{""id"": ""37835521482"", ""owner"": ""70202166@N00"", ""title"": ""DSCF1106"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2017-10-22 09:50:25"", ""max_width"": 6000, ""max_height"": 4000, ""url_max"": ""https://live.staticflickr.com/4486/37835521482_c1e6aa3c43_6k.jpg"", ""max_width_2000"": 1600, ""max_height_2000"": 1067, ""url_max_2000"": ""https://live.staticflickr.com/4486/37835521482_a524fb4194_h.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/37835521482"", ""camera"": ""Fujifilm X-E3"", ""create_date"": ""2017:10:22 09:50:25"", ""lens_model"": ""XF35mmF1.4 R"", ""iso"": ""200"", ""exposure_time"": ""1/350"", ""exposure_program"": ""Aperture-priority AE"", ""exposure_compensation"": ""+1.67"", ""aperture"": ""1.4"", ""focal_length"": ""35.0 mm"", ""focal_length_in35mm"": ""53 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""No Flash"", ""pageid"": ""286""}"
37464834990|70202166@N00|286|Fujifilm X-E3|Fujifilm|70202166@N00_Fujifilm_2886e32b.json|"{""id"": ""37464834990"", ""owner"": ""70202166@N00"", ""title"": """", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2017-10-15 18:09:40"", ""max_width"": 1776, ""max_height"": 1184, ""url_max"": ""https://live.staticflickr.com/4473/37464834990_d6241a3005_o.jpg"", ""max_width_2000"": 1776, ""max_height_2000"": 1184, ""url_max_2000"": ""https://live.staticflickr.com/4473/37464834990_d6241a3005_o.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/37464834990"", ""camera"": ""Fujifilm X-E3"", ""create_date"": ""2017:10:15 18:09:40"", ""lens_model"": ""XF23mmF1.4 R"", ""iso"": ""1600"", ""exposure_time"": ""1/52"", ""exposure_program"": ""Aperture-priority AE"", ""exposure_compensation"": ""-0.33"", ""aperture"": ""4.0"", ""focal_length"": ""23.0 mm"", ""focal_length_in35mm"": ""35 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""No Flash"", ""pageid"": ""286""}"
36781249594|70202166@N00|286|Fujifilm X-E3|Fujifilm|70202166@N00_Fujifilm_2886e32b.json|"{""id"": ""36781249594"", ""owner"": ""70202166@N00"", ""title"": ""DSCF0323"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2017-10-03 14:26:53"", ""max_width"": 4000, ""max_height"": 6000, ""url_max"": ""https://live.staticflickr.com/4446/36781249594_25a5b8f15e_6k.jpg"", ""max_width_2000"": 1365, ""max_height_2000"": 2048, ""url_max_2000"": ""https://live.staticflickr.com/4446/36781249594_52f5447b87_k.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/36781249594"", ""camera"": ""Fujifilm X-E3"", ""create_date"": ""2017:10:03 14:26:53"", ""lens_model"": ""XF23mmF1.4 R"", ""iso"": ""200"", ""exposure_time"": ""1/180"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""0"", ""aperture"": ""2.8"", ""focal_length"": ""23.0 mm"", ""focal_length_in35mm"": ""35 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""No Flash"", ""pageid"": ""286""}"
37690366512|70202166@N00|286|Fujifilm X-E3|Fujifilm|70202166@N00_Fujifilm_2886e32b.json|"{""id"": ""37690366512"", ""owner"": ""70202166@N00"", ""title"": """", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2017-10-15 17:39:42"", ""max_width"": 1776, ""max_height"": 1184, ""url_max"": ""https://live.staticflickr.com/4460/37690366512_b05a8fd5a9_o.jpg"", ""max_width_2000"": 1776, ""max_height_2000"": 1184, ""url_max_2000"": ""https://live.staticflickr.com/4460/37690366512_b05a8fd5a9_o.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/37690366512"", ""camera"": ""Fujifilm X-E3"", ""create_date"": ""2017:10:15 17:39:42"", ""lens_model"": ""XF23mmF1.4 R"", ""iso"": ""1600"", ""exposure_time"": ""1/400"", ""exposure_program"": ""Aperture-priority AE"", ""exposure_compensation"": ""0"", ""aperture"": ""1.4"", ""focal_length"": ""23.0 mm"", ""focal_length_in35mm"": ""35 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""No Flash"", ""pageid"": ""286""}"
37443105236|70202166@N00|286|Fujifilm X-E3|Fujifilm|70202166@N00_Fujifilm_2886e32b.json|"{""id"": ""37443105236"", ""owner"": ""70202166@N00"", ""title"": ""DSCF0223"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2017-10-03 14:07:09"", ""max_width"": 4000, ""max_height"": 6000, ""url_max"": ""https://live.staticflickr.com/4514/37443105236_16874d64b4_6k.jpg"", ""max_width_2000"": 1365, ""max_height_2000"": 2048, ""url_max_2000"": ""https://live.staticflickr.com/4514/37443105236_b0f5034a58_k.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/37443105236"", ""camera"": ""Fujifilm X-E3"", ""create_date"": ""2017:10:03 14:07:09"", ""lens_model"": ""XF23mmF1.4 R"", ""iso"": ""200"", ""exposure_time"": ""1/180"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""0"", ""aperture"": ""4.0"", ""focal_length"": ""23.0 mm"", ""focal_length_in35mm"": ""35 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""No Flash"", ""pageid"": ""286""}"
37012899704|70202166@N00|286|Fujifilm X-E3|Fujifilm|70202166@N00_Fujifilm_2886e32b.json|"{""id"": ""37012899704"", ""owner"": ""70202166@N00"", ""title"": """", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2017-10-15 18:27:08"", ""max_width"": 1776, ""max_height"": 1184, ""url_max"": ""https://live.staticflickr.com/4498/37012899704_1b71c877b9_o.jpg"", ""max_width_2000"": 1776, ""max_height_2000"": 1184, ""url_max_2000"": ""https://live.staticflickr.com/4498/37012899704_1b71c877b9_o.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/37012899704"", ""camera"": ""Fujifilm X-E3"", ""create_date"": ""2017:10:15 18:27:08"", ""lens_model"": ""XF23mmF1.4 R"", ""iso"": ""1600"", ""exposure_time"": ""1/56"", ""exposure_program"": ""Aperture-priority AE"", ""exposure_compensation"": ""+0.33"", ""aperture"": ""4.0"", ""focal_length"": ""23.0 mm"", ""focal_length_in35mm"": ""35 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""No Flash"", ""pageid"": ""286""}"
37674270766|70202166@N00|286|Fujifilm X-E3|Fujifilm|70202166@N00_Fujifilm_2886e32b.json|"{""id"": ""37674270766"", ""owner"": ""70202166@N00"", ""title"": """", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2017-10-15 17:15:37"", ""max_width"": 1776, ""max_height"": 1184, ""url_max"": ""https://live.staticflickr.com/4511/37674270766_926da7b791_o.jpg"", ""max_width_2000"": 1776, ""max_height_2000"": 1184, ""url_max_2000"": ""https://live.staticflickr.com/4511/37674270766_926da7b791_o.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/37674270766"", ""camera"": ""Fujifilm X-E3"", ""create_date"": ""2017:10:15 17:15:37"", ""lens_model"": ""XF23mmF1.4 R"", ""iso"": ""1600"", ""exposure_time"": ""1/105"", ""exposure_program"": ""Aperture-priority AE"", ""exposure_compensation"": ""0"", ""aperture"": ""2.8"", ""focal_length"": ""23.0 mm"", ""focal_length_in35mm"": ""35 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""No Flash"", ""pageid"": ""286""}"
37464834870|70202166@N00|286|Fujifilm X-E3|Fujifilm|70202166@N00_Fujifilm_2886e32b.json|"{""id"": ""37464834870"", ""owner"": ""70202166@N00"", ""title"": """", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2017-10-15 17:10:53"", ""max_width"": 1776, ""max_height"": 1184, ""url_max"": ""https://live.staticflickr.com/4501/37464834870_f42215de08_o.jpg"", ""max_width_2000"": 1776, ""max_height_2000"": 1184, ""url_max_2000"": ""https://live.staticflickr.com/4501/37464834870_f42215de08_o.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/37464834870"", ""camera"": ""Fujifilm X-E3"", ""create_date"": ""2017:10:15 17:10:53"", ""lens_model"": ""XF23mmF1.4 R"", ""iso"": ""1600"", ""exposure_time"": ""1/45"", ""exposure_program"": ""Aperture-priority AE"", ""exposure_compensation"": ""0"", ""aperture"": ""2.8"", ""focal_length"": ""23.0 mm"", ""focal_length_in35mm"": ""35 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""No Flash"", ""pageid"": ""286""}"
37674270646|70202166@N00|286|Fujifilm X-E3|Fujifilm|70202166@N00_Fujifilm_2886e32b.json|"{""id"": ""37674270646"", ""owner"": ""70202166@N00"", ""title"": """", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2017-10-15 17:38:12"", ""max_width"": 1776, ""max_height"": 1184, ""url_max"": ""https://live.staticflickr.com/4510/37674270646_791b0d061c_o.jpg"", ""max_width_2000"": 1776, ""max_height_2000"": 1184, ""url_max_2000"": ""https://live.staticflickr.com/4510/37674270646_791b0d061c_o.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/37674270646"", ""camera"": ""Fujifilm X-E3"", ""create_date"": ""2017:10:15 17:38:12"", ""lens_model"": ""XF23mmF1.4 R"", ""iso"": ""1600"", ""exposure_time"": ""1/160"", ""exposure_program"": ""Aperture-priority AE"", ""exposure_compensation"": ""0"", ""aperture"": ""2.8"", ""focal_length"": ""23.0 mm"", ""focal_length_in35mm"": ""35 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""No Flash"", ""pageid"": ""286""}"
