photo_id|owner_id|page_id|camera|camera_type|filename|data
37459872622|70202166@N00|286|Fujifilm X-E3|Fujifilm|70202166@N00_Fujifilm_2886e32b.json|"{""id"": ""37459872622"", ""owner"": ""70202166@N00"", ""title"": ""DSCF0194"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2017-10-03 14:03:45"", ""max_width"": 4000, ""max_height"": 6000, ""url_max"": ""https://live.staticflickr.com/4495/37459872622_8edace2207_6k.jpg"", ""max_width_2000"": 1365, ""max_height_2000"": 2048, ""url_max_2000"": ""https://live.staticflickr.com/4495/37459872622_a0dfd92bad_k.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/37459872622"", ""camera"": ""Fujifilm X-E3"", ""create_date"": ""2017:10:03 14:03:45"", ""lens_model"": ""XF23mmF1.4 R"", ""iso"": ""200"", ""exposure_time"": ""1/180"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""0"", ""aperture"": ""4.0"", ""focal_length"": ""23.0 mm"", ""focal_length_in35mm"": ""35 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""No Flash"", ""pageid"": ""286""}"
37459873242|70202166@N00|286|Fujifilm X-E3|Fujifilm|70202166@N00_Fujifilm_2886e32b.json|"{""id"": ""37459873242"", ""owner"": ""70202166@N00"", ""title"": ""DSCF0136"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2017-10-03 13:38:11"", ""max_width"": 4000, ""max_height"": 6000, ""url_max"": ""https://live.staticflickr.com/4479/37459873242_0416ac17d7_6k.jpg"", ""max_width_2000"": 1365, ""max_height_2000"": 2048, ""url_max_2000"": ""https://live.staticflickr.com/4479/37459873242_c02de3d0cc_k.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/37459873242"", ""camera"": ""Fujifilm X-E3"", ""create_date"": ""2017:10:03 13:38:11"", ""lens_model"": ""XF23mmF1.4 R"", ""iso"": ""200"", ""exposure_time"": ""1/180"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""0"", ""aperture"": ""4.0"", ""focal_length"": ""23.0 mm"", ""focal_length_in35mm"": ""35 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""No Flash"", ""pageid"": ""286""}"
37459874012|70202166@N00|286|Fujifilm X-E3|Fujifilm|70202166@N00_Fujifilm_2886e32b.json|"{""id"": ""37459874012"", ""owner"": ""70202166@N00"", ""title"": ""DSCF0360"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2017-10-03 14:45:00"", ""max_width"": 4000, ""max_height"": 6000, ""url_max"": ""https://live.staticflickr.com/4444/37459874012_0eb0a97d88_6k.jpg"", ""max_width_2000"": 1365, ""max_height_2000"": 2048, ""url_max_2000"": ""https://live.staticflickr.com/4444/37459874012_8019ea9c9d_k.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/37459874012"", ""camera"": ""Fujifilm X-E3"", ""create_date"": ""2017:10:03 14:45:00"", ""lens_model"": ""XF23mmF1.4 R"", ""iso"": ""200"", ""exposure_time"": ""1/180"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""0"", ""aperture"": ""3.6"", ""focal_length"": ""23.0 mm"", ""focal_length_in35mm"": ""35 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""No Flash"", ""pageid"": ""286""}"
37136281285|70202166@N00|286|Fujifilm GFX 50S|Fujifilm|70202166@N00_Fujifilm_2886e32b.json|"{""id"": ""37136281285"", ""owner"": ""70202166@N00"", ""title"": ""DSCF7366"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2017-09-08 13:47:01"", ""max_width"": 8256, ""max_height"": 6192, ""url_max"": ""https://live.staticflickr.com/4433/37136281285_8b1ab0a3b7_o.jpg"", ""max_width_2000"": 1600, ""max_height_2000"": 1200, ""url_max_2000"": ""https://live.staticflickr.com/4433/37136281285_2dc3065a4a_h.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/37136281285"", ""camera"": ""Fujifilm GFX 50S"", ""create_date"": ""2017:09:08 13:47:01"", ""lens_model"": ""GF32-64mmF4 R LM WR"", ""iso"": ""100"", ""exposure_time"": ""1/900"", ""exposure_program"": ""Aperture-priority AE"", ""exposure_compensation"": ""+0.33"", ""aperture"": ""4.0"", ""focal_length"": ""38.2 mm"", ""focal_length_in35mm"": ""30 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""No Flash"", ""pageid"": ""286""}"
36964821092|70202166@N00|287|Fujifilm GFX 50S|Fujifilm|70202166@N00_Fujifilm_2886e32b.json|"{""id"": ""36964821092"", ""owner"": ""70202166@N00"", ""title"": ""DSCF7347"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2017-09-08 13:37:29"", ""max_width"": 6192, ""max_height"": 8256, ""url_max"": ""https://live.staticflickr.com/4392/36964821092_fde901269b_o.jpg"", ""max_width_2000"": 1536, ""max_height_2000"": 2048, ""url_max_2000"": ""https://live.staticflickr.com/4392/36964821092_497a7b4757_k.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/36964821092"", ""camera"": ""Fujifilm GFX 50S"", ""create_date"": ""2017:09:08 13:37:29"", ""lens_model"": ""GF32-64mmF4 R LM WR"", ""iso"": ""100"", ""exposure_time"": ""1/70"", ""exposure_program"": ""Aperture-priority AE"", ""exposure_compensation"": ""0"", ""aperture"": ""16.0"", ""focal_length"": ""32.0 mm"", ""focal_length_in35mm"": ""25 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""No Flash"", ""pageid"": ""287""}"
36964819142|70202166@N00|287|Fujifilm GFX 50S|Fujifilm|70202166@N00_Fujifilm_2886e32b.json|"{""id"": ""36964819142"", ""owner"": ""70202166@N00"", ""title"": ""DSCF7350"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2017-09-08 13:37:46"", ""max_width"": 8256, ""max_height"": 6192, ""url_max"": ""https://live.staticflickr.com/4385/36964819142_885700a81d_o.jpg"", ""max_width_2000"": 1600, ""max_height_2000"": 1200, ""url_max_2000"": ""https://live.staticflickr.com/4385/36964819142_de5bfb637e_h.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/36964819142"", ""camera"": ""Fujifilm GFX 50S"", ""create_date"": ""2017:09:08 13:37:46"", ""lens_model"": ""GF32-64mmF4 R LM WR"", ""iso"": ""200"", ""exposure_time"": ""1/60"", ""exposure_program"": ""Aperture-priority AE"", ""exposure_compensation"": ""0"", ""aperture"": ""20.0"", ""focal_length"": ""32.0 mm"", ""focal_length_in35mm"": ""25 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""No Flash"", ""pageid"": ""287""}"
36300070634|70202166@N00|287|Fujifilm GFX 50S|Fujifilm|70202166@N00_Fujifilm_2886e32b.json|"{""id"": ""36300070634"", ""owner"": ""70202166@N00"", ""title"": ""DSCF7355"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2017-09-08 13:41:33"", ""max_width"": 8256, ""max_height"": 6192, ""url_max"": ""https://live.staticflickr.com/4432/36300070634_67e03615de_o.jpg"", ""max_width_2000"": 1600, ""max_height_2000"": 1200, ""url_max_2000"": ""https://live.staticflickr.com/4432/36300070634_21188a98d3_h.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/36300070634"", ""camera"": ""Fujifilm GFX 50S"", ""create_date"": ""2017:09:08 13:41:33"", ""lens_model"": ""GF32-64mmF4 R LM WR"", ""iso"": ""100"", ""exposure_time"": ""1/125"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""0"", ""aperture"": ""8.0"", ""focal_length"": ""32.0 mm"", ""focal_length_in35mm"": ""25 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""No Flash"", ""pageid"": ""287""}"
36964825702|70202166@N00|287|Fujifilm GFX 50S|Fujifilm|70202166@N00_Fujifilm_2886e32b.json|"{""id"": ""36964825702"", ""owner"": ""70202166@N00"", ""title"": ""DSCF7341"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2017-09-08 13:32:09"", ""max_width"": 6192, ""max_height"": 8256, ""url_max"": ""https://live.staticflickr.com/4345/36964825702_70f9582425_o.jpg"", ""max_width_2000"": 1536, ""max_height_2000"": 2048, ""url_max_2000"": ""https://live.staticflickr.com/4345/36964825702_ca8b20d0c2_k.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/36964825702"", ""camera"": ""Fujifilm GFX 50S"", ""create_date"": ""2017:09:08 13:32:09"", ""lens_model"": ""GF32-64mmF4 R LM WR"", ""iso"": ""100"", ""exposure_time"": ""1/180"", ""exposure_program"": ""Aperture-priority AE"", ""exposure_compensation"": ""+1"", ""aperture"": ""4.0"", ""focal_length"": ""39.6 mm"", ""focal_length_in35mm"": ""31 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""No Flash"", ""pageid"": ""287""}"
37136285135|70202166@N00|287|Fujifilm GFX 50S|Fujifilm|70202166@N00_Fujifilm_2886e32b.json|"{""id"": ""37136285135"", ""owner"": ""70202166@N00"", ""title"": ""DSCF7362"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2017-09-08 13:43:52"", ""max_width"": 8256, ""max_height"": 6192, ""url_max"": ""https://live.staticflickr.com/4358/37136285135_cc333101dc_o.jpg"", ""max_width_2000"": 1600, ""max_height_2000"": 1200, ""url_max_2000"": ""https://live.staticflickr.com/4358/37136285135_ccfa964d52_h.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/37136285135"", ""camera"": ""Fujifilm GFX 50S"", ""create_date"": ""2017:09:08 13:43:52"", ""lens_model"": ""GF32-64mmF4 R LM WR"", ""iso"": ""100"", ""exposure_time"": ""1/950"", ""exposure_program"": ""Aperture-priority AE"", ""exposure_compensation"": ""-0.67"", ""aperture"": ""4.0"", ""focal_length"": ""32.0 mm"", ""focal_length_in35mm"": ""25 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""No Flash"", ""pageid"": ""287""}"
36964823642|70202166@N00|287|Fujifilm GFX 50S|Fujifilm|70202166@N00_Fujifilm_2886e32b.json|"{""id"": ""36964823642"", ""owner"": ""70202166@N00"", ""title"": ""DSCF7342"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2017-09-08 13:37:10"", ""max_width"": 6192, ""max_height"": 8256, ""url_max"": ""https://live.staticflickr.com/4394/36964823642_9b758002fc_o.jpg"", ""max_width_2000"": 1536, ""max_height_2000"": 2048, ""url_max_2000"": ""https://live.staticflickr.com/4394/36964823642_6153c17def_k.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/36964823642"", ""camera"": ""Fujifilm GFX 50S"", ""create_date"": ""2017:09:08 13:37:10"", ""lens_model"": ""GF32-64mmF4 R LM WR"", ""iso"": ""100"", ""exposure_time"": ""1/350"", ""exposure_program"": ""Aperture-priority AE"", ""exposure_compensation"": ""-0.67"", ""aperture"": ""8.0"", ""focal_length"": ""32.0 mm"", ""focal_length_in35mm"": ""25 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""No Flash"", ""pageid"": ""287""}"
37136283385|70202166@N00|287|Fujifilm GFX 50S|Fujifilm|70202166@N00_Fujifilm_2886e32b.json|"{""id"": ""37136283385"", ""owner"": ""70202166@N00"", ""title"": ""DSCF7364"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2017-09-08 13:46:28"", ""max_width"": 6192, ""max_height"": 8256, ""url_max"": ""https://live.staticflickr.com/4401/37136283385_87a3a83c62_o.jpg"", ""max_width_2000"": 1536, ""max_height_2000"": 2048, ""url_max_2000"": ""https://live.staticflickr.com/4401/37136283385_3ec2bcf80c_k.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/37136283385"", ""camera"": ""Fujifilm GFX 50S"", ""create_date"": ""2017:09:08 13:46:28"", ""lens_model"": ""GF32-64mmF4 R LM WR"", ""iso"": ""100"", ""exposure_time"": ""1/1100"", ""exposure_program"": ""Aperture-priority AE"", ""exposure_compensation"": ""-0.67"", ""aperture"": ""4.0"", ""focal_length"": ""64.0 mm"", ""focal_length_in35mm"": ""51 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""No Flash"", ""pageid"": ""287""}"
36964828912|70202166@N00|287|Fujifilm GFX 50S|Fujifilm|70202166@N00_Fujifilm_2886e32b.json|"{""id"": ""36964828912"", ""owner"": ""70202166@N00"", ""title"": ""DSCF7370"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2017-09-08 13:53:41"", ""max_width"": 8256, ""max_height"": 6192, ""url_max"": ""https://live.staticflickr.com/4409/36964828912_42deb9d176_o.jpg"", ""max_width_2000"": 1600, ""max_height_2000"": 1200, ""url_max_2000"": ""https://live.staticflickr.com/4409/36964828912_c841350adc_h.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/36964828912"", ""camera"": ""Fujifilm GFX 50S"", ""create_date"": ""2017:09:08 13:53:41"", ""lens_model"": ""GF32-64mmF4 R LM WR"", ""iso"": ""100"", ""exposure_time"": ""1/320"", ""exposure_program"": ""Aperture-priority AE"", ""exposure_compensation"": ""0"", ""aperture"": ""9.0"", ""focal_length"": ""47.3 mm"", ""focal_length_in35mm"": ""37 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""No Flash"", ""pageid"": ""287""}"
37136288605|70202166@N00|287|Fujifilm GFX 50S|Fujifilm|70202166@N00_Fujifilm_2886e32b.json|"{""id"": ""37136288605"", ""owner"": ""70202166@N00"", ""title"": ""DSCF7353"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2017-09-08 13:40:08"", ""max_width"": 8256, ""max_height"": 6192, ""url_max"": ""https://live.staticflickr.com/4351/37136288605_7f5d6fd5a2_o.jpg"", ""max_width_2000"": 1600, ""max_height_2000"": 1200, ""url_max_2000"": ""https://live.staticflickr.com/4351/37136288605_d75941c2fc_h.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/37136288605"", ""camera"": ""Fujifilm GFX 50S"", ""create_date"": ""2017:09:08 13:40:08"", ""lens_model"": ""GF32-64mmF4 R LM WR"", ""iso"": ""100"", ""exposure_time"": ""1/200"", ""exposure_program"": ""Aperture-priority AE"", ""exposure_compensation"": ""0"", ""aperture"": ""8.0"", ""focal_length"": ""32.0 mm"", ""focal_length_in35mm"": ""25 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""No Flash"", ""pageid"": ""287""}"
36807867276|70202166@N00|287|Fujifilm GFX 50S|Fujifilm|70202166@N00_Fujifilm_2886e32b.json|"{""id"": ""36807867276"", ""owner"": ""70202166@N00"", ""title"": ""DSCF6913"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2017-08-28 07:41:20"", ""max_width"": 8256, ""max_height"": 6192, ""url_max"": ""https://live.staticflickr.com/4366/36807867276_2026ec09c2_o.jpg"", ""max_width_2000"": 1600, ""max_height_2000"": 1200, ""url_max_2000"": ""https://live.staticflickr.com/4366/36807867276_42f3d84ec1_h.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/36807867276"", ""camera"": ""Fujifilm GFX 50S"", ""create_date"": ""2017:08:28 07:41:20"", ""lens_model"": ""GF110mmF2 R LM WR"", ""iso"": ""100"", ""exposure_time"": ""1/1100"", ""exposure_program"": ""Aperture-priority AE"", ""exposure_compensation"": ""+1"", ""aperture"": ""2.0"", ""focal_length"": ""110.0 mm"", ""focal_length_in35mm"": ""87 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""No Flash"", ""pageid"": ""287""}"
36855414851|70202166@N00|287|Fujifilm GFX 50S|Fujifilm|70202166@N00_Fujifilm_2886e32b.json|"{""id"": ""36855414851"", ""owner"": ""70202166@N00"", ""title"": ""DSCF6732"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2017-08-27 17:34:50"", ""max_width"": 8256, ""max_height"": 6192, ""url_max"": ""https://live.staticflickr.com/4434/36855414851_c160ab1f88_o.jpg"", ""max_width_2000"": 1600, ""max_height_2000"": 1200, ""url_max_2000"": ""https://live.staticflickr.com/4434/36855414851_9add077b29_h.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/36855414851"", ""camera"": ""Fujifilm GFX 50S"", ""create_date"": ""2017:08:27 17:34:50"", ""lens_model"": ""GF110mmF2 R LM WR"", ""iso"": ""100"", ""exposure_time"": ""1/340"", ""exposure_program"": ""Aperture-priority AE"", ""exposure_compensation"": ""+1"", ""aperture"": ""2.0"", ""focal_length"": ""110.0 mm"", ""focal_length_in35mm"": ""87 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""No Flash"", ""pageid"": ""287""}"
36855415661|70202166@N00|287|Fujifilm GFX 50S|Fujifilm|70202166@N00_Fujifilm_2886e32b.json|"{""id"": ""36855415661"", ""owner"": ""70202166@N00"", ""title"": ""DSCF6847"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2017-08-28 07:21:18"", ""max_width"": 8256, ""max_height"": 6192, ""url_max"": ""https://live.staticflickr.com/4333/36855415661_4909963b68_o.jpg"", ""max_width_2000"": 1536, ""max_height_2000"": 2048, ""url_max_2000"": ""https://live.staticflickr.com/4333/36855415661_d6f2d6df62_k.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/36855415661"", ""camera"": ""Fujifilm GFX 50S"", ""create_date"": ""2017:08:28 07:21:18"", ""lens_model"": ""GF32-64mmF4 R LM WR"", ""iso"": ""100"", ""exposure_time"": ""1/220"", ""exposure_program"": ""Aperture-priority AE"", ""exposure_compensation"": ""+1.33"", ""aperture"": ""4.0"", ""focal_length"": ""64.0 mm"", ""focal_length_in35mm"": ""51 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""No Flash"", ""pageid"": ""287""}"
36715853162|70202166@N00|287|Fujifilm GFX 50S|Fujifilm|70202166@N00_Fujifilm_2886e32b.json|"{""id"": ""36715853162"", ""owner"": ""70202166@N00"", ""title"": """", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2017-08-27 17:34:50"", ""max_width"": 8256, ""max_height"": 6192, ""url_max"": ""https://live.staticflickr.com/4359/36715853162_630c4c2fbb_o.jpg"", ""max_width_2000"": 1600, ""max_height_2000"": 1200, ""url_max_2000"": ""https://live.staticflickr.com/4359/36715853162_19073adab1_h.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/36715853162"", ""camera"": ""Fujifilm GFX 50S"", ""create_date"": ""2017:08:27 17:34:50"", ""lens_model"": ""GF110mmF2 R LM WR"", ""iso"": ""100"", ""exposure_time"": ""1/340"", ""exposure_program"": ""Aperture-priority AE"", ""exposure_compensation"": ""+1"", ""aperture"": ""2.0"", ""focal_length"": ""110.0 mm"", ""focal_length_in35mm"": ""87 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""No Flash"", ""pageid"": ""287""}"
36078313803|70202166@N00|287|Fujifilm GFX 50S|Fujifilm|70202166@N00_Fujifilm_2886e32b.json|"{""id"": ""36078313803"", ""owner"": ""70202166@N00"", ""title"": """", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2017-08-27 17:40:28"", ""max_width"": 8256, ""max_height"": 6192, ""url_max"": ""https://live.staticflickr.com/4331/36078313803_74fd7fa21f_o.jpg"", ""max_width_2000"": 1600, ""max_height_2000"": 1200, ""url_max_2000"": ""https://live.staticflickr.com/4331/36078313803_3d96ec6eb7_h.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/36078313803"", ""camera"": ""Fujifilm GFX 50S"", ""create_date"": ""2017:08:27 17:40:28"", ""lens_model"": ""GF110mmF2 R LM WR"", ""iso"": ""100"", ""exposure_time"": ""1/750"", ""exposure_program"": ""Aperture-priority AE"", ""exposure_compensation"": ""+0.33"", ""aperture"": ""2.0"", ""focal_length"": ""110.0 mm"", ""focal_length_in35mm"": ""87 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""No Flash"", ""pageid"": ""287""}"
36807870146|70202166@N00|287|Fujifilm GFX 50S|Fujifilm|70202166@N00_Fujifilm_2886e32b.json|"{""id"": ""36807870146"", ""owner"": ""70202166@N00"", ""title"": ""DSCF6581"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2017-08-27 16:21:49"", ""max_width"": 8256, ""max_height"": 6192, ""url_max"": ""https://live.staticflickr.com/4375/36807870146_75fae2f873_o.jpg"", ""max_width_2000"": 1600, ""max_height_2000"": 1200, ""url_max_2000"": ""https://live.staticflickr.com/4375/36807870146_b1ca6e77ac_h.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/36807870146"", ""camera"": ""Fujifilm GFX 50S"", ""create_date"": ""2017:08:27 16:21:49"", ""lens_model"": ""GF32-64mmF4 R LM WR"", ""iso"": ""100"", ""exposure_time"": ""1/400"", ""exposure_program"": ""Aperture-priority AE"", ""exposure_compensation"": ""+1"", ""aperture"": ""4.0"", ""focal_length"": ""64.0 mm"", ""focal_length_in35mm"": ""51 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""No Flash"", ""pageid"": ""287""}"
36807870036|70202166@N00|287|Fujifilm GFX 50S|Fujifilm|70202166@N00_Fujifilm_2886e32b.json|"{""id"": ""36807870036"", ""owner"": ""70202166@N00"", ""title"": ""DSCF5579"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2017-08-26 07:47:33"", ""max_width"": 8256, ""max_height"": 6192, ""url_max"": ""https://live.staticflickr.com/4442/36807870036_63da491f13_o.jpg"", ""max_width_2000"": 1600, ""max_height_2000"": 1200, ""url_max_2000"": ""https://live.staticflickr.com/4442/36807870036_5ea1ec1b68_h.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/36807870036"", ""camera"": ""Fujifilm GFX 50S"", ""create_date"": ""2017:08:26 07:47:33"", ""lens_model"": ""GF32-64mmF4 R LM WR"", ""iso"": ""100"", ""exposure_time"": ""1/125"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""0"", ""aperture"": ""13.0"", ""focal_length"": ""32.0 mm"", ""focal_length_in35mm"": ""25 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""No Flash"", ""pageid"": ""287""}"
36487005260|70202166@N00|287|Fujifilm GFX 50S|Fujifilm|70202166@N00_Fujifilm_2886e32b.json|"{""id"": ""36487005260"", ""owner"": ""70202166@N00"", ""title"": """", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2017-08-25 17:05:39"", ""max_width"": 8256, ""max_height"": 6192, ""url_max"": ""https://live.staticflickr.com/4421/36487005260_f8a3f3c95d_o.jpg"", ""max_width_2000"": 1600, ""max_height_2000"": 1200, ""url_max_2000"": ""https://live.staticflickr.com/4421/36487005260_9785cb65ff_h.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/36487005260"", ""camera"": ""Fujifilm GFX 50S"", ""create_date"": ""2017:08:25 17:05:39"", ""lens_model"": ""GF32-64mmF4 R LM WR"", ""iso"": ""100"", ""exposure_time"": ""1/160"", ""exposure_program"": ""Aperture-priority AE"", ""exposure_compensation"": ""+1.67"", ""aperture"": ""4.0"", ""focal_length"": ""64.0 mm"", ""focal_length_in35mm"": ""51 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""No Flash"", ""pageid"": ""287""}"
36746225891|70202166@N00|287|Fujifilm GFX 50S|Fujifilm|70202166@N00_Fujifilm_2886e32b.json|"{""id"": ""36746225891"", ""owner"": ""70202166@N00"", ""title"": """", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2017-08-27 17:54:06"", ""max_width"": 8256, ""max_height"": 6192, ""url_max"": ""https://live.staticflickr.com/4337/36746225891_ebc1db2442_o.jpg"", ""max_width_2000"": 1600, ""max_height_2000"": 1200, ""url_max_2000"": ""https://live.staticflickr.com/4337/36746225891_1d75aba7fc_h.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/36746225891"", ""camera"": ""Fujifilm GFX 50S"", ""create_date"": ""2017:08:27 17:54:06"", ""lens_model"": ""GF110mmF2 R LM WR"", ""iso"": ""800"", ""exposure_time"": ""1/680"", ""exposure_program"": ""Aperture-priority AE"", ""exposure_compensation"": ""+1"", ""aperture"": ""2.0"", ""focal_length"": ""110.0 mm"", ""focal_length_in35mm"": ""87 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""No Flash"", ""pageid"": ""287""}"
