photo_id|owner_id|page_id|camera|camera_type|filename|data
36049300564|70202166@N00|287|Fujifilm GFX 50S|Fujifilm|70202166@N00_Fujifilm_2886e32b.json|"{""id"": ""36049300564"", ""owner"": ""70202166@N00"", ""title"": """", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2017-08-25 17:04:02"", ""max_width"": 8256, ""max_height"": 6192, ""url_max"": ""https://live.staticflickr.com/4381/36049300564_c27e15a867_o.jpg"", ""max_width_2000"": 1600, ""max_height_2000"": 1200, ""url_max_2000"": ""https://live.staticflickr.com/4381/36049300564_190336f84f_h.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/36049300564"", ""camera"": ""Fujifilm GFX 50S"", ""create_date"": ""2017:08:25 17:04:02"", ""lens_model"": ""GF32-64mmF4 R LM WR"", ""iso"": ""100"", ""exposure_time"": ""1/150"", ""exposure_program"": ""Aperture-priority AE"", ""exposure_compensation"": ""+1.67"", ""aperture"": ""4.0"", ""focal_length"": ""47.3 mm"", ""focal_length_in35mm"": ""37 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""No Flash"", ""pageid"": ""287""}"
36489817880|70202166@N00|287|Fujifilm GFX 50S|Fujifilm|70202166@N00_Fujifilm_2886e32b.json|"{""id"": ""36489817880"", ""owner"": ""70202166@N00"", ""title"": """", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2017-08-27 17:54:06"", ""max_width"": 8256, ""max_height"": 6192, ""url_max"": ""https://live.staticflickr.com/4436/36489817880_011e54856d_o.jpg"", ""max_width_2000"": 1600, ""max_height_2000"": 1200, ""url_max_2000"": ""https://live.staticflickr.com/4436/36489817880_4615c255a9_h.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/36489817880"", ""camera"": ""Fujifilm GFX 50S"", ""create_date"": ""2017:08:27 17:54:06"", ""lens_model"": ""GF110mmF2 R LM WR"", ""iso"": ""800"", ""exposure_time"": ""1/680"", ""exposure_program"": ""Aperture-priority AE"", ""exposure_compensation"": ""+1"", ""aperture"": ""2.0"", ""focal_length"": ""110.0 mm"", ""focal_length_in35mm"": ""87 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""No Flash"", ""pageid"": ""287""}"
36573039641|70202166@N00|289|Fujifilm GFX 50S|Fujifilm|70202166@N00_Fujifilm_51ba4da6.json|"{""id"": ""36573039641"", ""owner"": ""70202166@N00"", ""title"": ""DSCF0621"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2017-08-19 18:44:47"", ""max_width"": 8256, ""max_height"": 6192, ""url_max"": ""https://live.staticflickr.com/4379/36573039641_68d8ccd240_o.jpg"", ""max_width_2000"": 1536, ""max_height_2000"": 2048, ""url_max_2000"": ""https://live.staticflickr.com/4379/36573039641_19147905e4_k.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/36573039641"", ""camera"": ""Fujifilm GFX 50S"", ""create_date"": ""2017:08:19 18:44:47"", ""lens_model"": ""GF110mmF2 R LM WR"", ""iso"": ""800"", ""exposure_time"": ""1/125"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""0"", ""aperture"": ""2.0"", ""focal_length"": ""110.0 mm"", ""focal_length_in35mm"": ""87 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""No Flash"", ""pageid"": ""289""}"
35876955674|70202166@N00|289|Fujifilm GFX 50S|Fujifilm|70202166@N00_Fujifilm_51ba4da6.json|"{""id"": ""35876955674"", ""owner"": ""70202166@N00"", ""title"": ""DSCF0612"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2017-08-19 18:44:17"", ""max_width"": 8256, ""max_height"": 6192, ""url_max"": ""https://live.staticflickr.com/4410/35876955674_967d70434c_o.jpg"", ""max_width_2000"": 1536, ""max_height_2000"": 2048, ""url_max_2000"": ""https://live.staticflickr.com/4410/35876955674_b748df82ab_k.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/35876955674"", ""camera"": ""Fujifilm GFX 50S"", ""create_date"": ""2017:08:19 18:44:17"", ""lens_model"": ""GF110mmF2 R LM WR"", ""iso"": ""800"", ""exposure_time"": ""1/125"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""0"", ""aperture"": ""2.0"", ""focal_length"": ""110.0 mm"", ""focal_length_in35mm"": ""87 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""No Flash"", ""pageid"": ""289""}"
36665665726|70202166@N00|289|Fujifilm GFX 50S|Fujifilm|70202166@N00_Fujifilm_51ba4da6.json|"{""id"": ""36665665726"", ""owner"": ""70202166@N00"", ""title"": ""DSCF0613"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2017-08-19 18:44:20"", ""max_width"": 8256, ""max_height"": 6192, ""url_max"": ""https://live.staticflickr.com/4403/36665665726_c17a687a2f_o.jpg"", ""max_width_2000"": 1536, ""max_height_2000"": 2048, ""url_max_2000"": ""https://live.staticflickr.com/4403/36665665726_8d34e472e1_k.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/36665665726"", ""camera"": ""Fujifilm GFX 50S"", ""create_date"": ""2017:08:19 18:44:20"", ""lens_model"": ""GF110mmF2 R LM WR"", ""iso"": ""800"", ""exposure_time"": ""1/125"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""0"", ""aperture"": ""2.0"", ""focal_length"": ""110.0 mm"", ""focal_length_in35mm"": ""87 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""No Flash"", ""pageid"": ""289""}"
35876957764|70202166@N00|289|Fujifilm GFX 50S|Fujifilm|70202166@N00_Fujifilm_51ba4da6.json|"{""id"": ""35876957764"", ""owner"": ""70202166@N00"", ""title"": ""DSCF0609"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2017-08-19 18:43:43"", ""max_width"": 8256, ""max_height"": 6192, ""url_max"": ""https://live.staticflickr.com/4348/35876957764_17e9552bff_o.jpg"", ""max_width_2000"": 1600, ""max_height_2000"": 1200, ""url_max_2000"": ""https://live.staticflickr.com/4348/35876957764_094bc05530_h.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/35876957764"", ""camera"": ""Fujifilm GFX 50S"", ""create_date"": ""2017:08:19 18:43:43"", ""lens_model"": ""GF110mmF2 R LM WR"", ""iso"": ""800"", ""exposure_time"": ""1/125"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""0"", ""aperture"": ""2.0"", ""focal_length"": ""110.0 mm"", ""focal_length_in35mm"": ""87 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""No Flash"", ""pageid"": ""289""}"
35876954824|70202166@N00|289|Fujifilm GFX 50S|Fujifilm|70202166@N00_Fujifilm_51ba4da6.json|"{""id"": ""35876954824"", ""owner"": ""70202166@N00"", ""title"": ""DSCF0617"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2017-08-19 18:44:33"", ""max_width"": 8256, ""max_height"": 6192, ""url_max"": ""https://live.staticflickr.com/4358/35876954824_77111dbe7f_o.jpg"", ""max_width_2000"": 1536, ""max_height_2000"": 2048, ""url_max_2000"": ""https://live.staticflickr.com/4358/35876954824_e9f523f4a1_k.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/35876954824"", ""camera"": ""Fujifilm GFX 50S"", ""create_date"": ""2017:08:19 18:44:33"", ""lens_model"": ""GF110mmF2 R LM WR"", ""iso"": ""800"", ""exposure_time"": ""1/125"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""0"", ""aperture"": ""2.0"", ""focal_length"": ""110.0 mm"", ""focal_length_in35mm"": ""87 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""No Flash"", ""pageid"": ""289""}"
36573040071|70202166@N00|289|Fujifilm GFX 50S|Fujifilm|70202166@N00_Fujifilm_51ba4da6.json|"{""id"": ""36573040071"", ""owner"": ""70202166@N00"", ""title"": ""DSCF0620"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2017-08-19 18:44:45"", ""max_width"": 8256, ""max_height"": 6192, ""url_max"": ""https://live.staticflickr.com/4392/36573040071_2966b5ace9_o.jpg"", ""max_width_2000"": 1536, ""max_height_2000"": 2048, ""url_max_2000"": ""https://live.staticflickr.com/4392/36573040071_b8e36c8c69_k.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/36573040071"", ""camera"": ""Fujifilm GFX 50S"", ""create_date"": ""2017:08:19 18:44:45"", ""lens_model"": ""GF110mmF2 R LM WR"", ""iso"": ""800"", ""exposure_time"": ""1/125"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""0"", ""aperture"": ""2.0"", ""focal_length"": ""110.0 mm"", ""focal_length_in35mm"": ""87 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""No Flash"", ""pageid"": ""289""}"
36665664206|70202166@N00|289|Fujifilm GFX 50S|Fujifilm|70202166@N00_Fujifilm_51ba4da6.json|"{""id"": ""36665664206"", ""owner"": ""70202166@N00"", ""title"": ""DSCF0614"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2017-08-19 18:44:22"", ""max_width"": 8256, ""max_height"": 6192, ""url_max"": ""https://live.staticflickr.com/4425/36665664206_cb5c9c8239_o.jpg"", ""max_width_2000"": 1536, ""max_height_2000"": 2048, ""url_max_2000"": ""https://live.staticflickr.com/4425/36665664206_69339b7632_k.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/36665664206"", ""camera"": ""Fujifilm GFX 50S"", ""create_date"": ""2017:08:19 18:44:22"", ""lens_model"": ""GF110mmF2 R LM WR"", ""iso"": ""800"", ""exposure_time"": ""1/125"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""0"", ""aperture"": ""2.0"", ""focal_length"": ""110.0 mm"", ""focal_length_in35mm"": ""87 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""No Flash"", ""pageid"": ""289""}"
36573040331|70202166@N00|289|Fujifilm GFX 50S|Fujifilm|70202166@N00_Fujifilm_51ba4da6.json|"{""id"": ""36573040331"", ""owner"": ""70202166@N00"", ""title"": ""DSCF0618"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2017-08-19 18:44:36"", ""max_width"": 8256, ""max_height"": 6192, ""url_max"": ""https://live.staticflickr.com/4350/36573040331_432e3923e4_o.jpg"", ""max_width_2000"": 1536, ""max_height_2000"": 2048, ""url_max_2000"": ""https://live.staticflickr.com/4350/36573040331_c5a712b4ed_k.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/36573040331"", ""camera"": ""Fujifilm GFX 50S"", ""create_date"": ""2017:08:19 18:44:36"", ""lens_model"": ""GF110mmF2 R LM WR"", ""iso"": ""800"", ""exposure_time"": ""1/125"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""0"", ""aperture"": ""2.0"", ""focal_length"": ""110.0 mm"", ""focal_length_in35mm"": ""87 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""No Flash"", ""pageid"": ""289""}"
35876956634|70202166@N00|289|Fujifilm GFX 50S|Fujifilm|70202166@N00_Fujifilm_51ba4da6.json|"{""id"": ""35876956634"", ""owner"": ""70202166@N00"", ""title"": ""DSCF0610"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2017-08-19 18:43:50"", ""max_width"": 8256, ""max_height"": 6192, ""url_max"": ""https://live.staticflickr.com/4427/35876956634_1243c16a74_o.jpg"", ""max_width_2000"": 1600, ""max_height_2000"": 1200, ""url_max_2000"": ""https://live.staticflickr.com/4427/35876956634_bb2200fef5_h.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/35876956634"", ""camera"": ""Fujifilm GFX 50S"", ""create_date"": ""2017:08:19 18:43:50"", ""lens_model"": ""GF110mmF2 R LM WR"", ""iso"": ""800"", ""exposure_time"": ""1/125"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""0"", ""aperture"": ""2.0"", ""focal_length"": ""110.0 mm"", ""focal_length_in35mm"": ""87 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""No Flash"", ""pageid"": ""289""}"
35876959074|70202166@N00|289|Fujifilm GFX 50S|Fujifilm|70202166@N00_Fujifilm_51ba4da6.json|"{""id"": ""35876959074"", ""owner"": ""70202166@N00"", ""title"": ""DSCF0608"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2017-08-19 18:43:36"", ""max_width"": 8256, ""max_height"": 6192, ""url_max"": ""https://live.staticflickr.com/4353/35876959074_96b0211a7f_o.jpg"", ""max_width_2000"": 1600, ""max_height_2000"": 1200, ""url_max_2000"": ""https://live.staticflickr.com/4353/35876959074_121b9e96f8_h.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/35876959074"", ""camera"": ""Fujifilm GFX 50S"", ""create_date"": ""2017:08:19 18:43:36"", ""lens_model"": ""GF110mmF2 R LM WR"", ""iso"": ""800"", ""exposure_time"": ""1/125"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""0"", ""aperture"": ""2.0"", ""focal_length"": ""110.0 mm"", ""focal_length_in35mm"": ""87 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""No Flash"", ""pageid"": ""289""}"
35902115363|70202166@N00|289|Fujifilm GFX 50S|Fujifilm|70202166@N00_Fujifilm_51ba4da6.json|"{""id"": ""35902115363"", ""owner"": ""70202166@N00"", ""title"": ""DSCF0601"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2017-08-19 18:42:48"", ""max_width"": 8256, ""max_height"": 6192, ""url_max"": ""https://live.staticflickr.com/4353/35902115363_5d508e8946_o.jpg"", ""max_width_2000"": 1600, ""max_height_2000"": 1200, ""url_max_2000"": ""https://live.staticflickr.com/4353/35902115363_f8cd8e4388_h.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/35902115363"", ""camera"": ""Fujifilm GFX 50S"", ""create_date"": ""2017:08:19 18:42:48"", ""lens_model"": ""GF110mmF2 R LM WR"", ""iso"": ""800"", ""exposure_time"": ""1/125"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""0"", ""aperture"": ""2.0"", ""focal_length"": ""110.0 mm"", ""focal_length_in35mm"": ""87 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""No Flash"", ""pageid"": ""289""}"
35876962594|70202166@N00|289|Fujifilm GFX 50S|Fujifilm|70202166@N00_Fujifilm_51ba4da6.json|"{""id"": ""35876962594"", ""owner"": ""70202166@N00"", ""title"": ""DSCF0599"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2017-08-19 18:41:17"", ""max_width"": 8256, ""max_height"": 6192, ""url_max"": ""https://live.staticflickr.com/4379/35876962594_a31862105a_o.jpg"", ""max_width_2000"": 1600, ""max_height_2000"": 1200, ""url_max_2000"": ""https://live.staticflickr.com/4379/35876962594_070bf25798_h.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/35876962594"", ""camera"": ""Fujifilm GFX 50S"", ""create_date"": ""2017:08:19 18:41:17"", ""lens_model"": ""GF110mmF2 R LM WR"", ""iso"": ""800"", ""exposure_time"": ""1/125"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""0"", ""aperture"": ""2.0"", ""focal_length"": ""110.0 mm"", ""focal_length_in35mm"": ""87 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""No Flash"", ""pageid"": ""289""}"
35876960924|70202166@N00|289|Fujifilm GFX 50S|Fujifilm|70202166@N00_Fujifilm_51ba4da6.json|"{""id"": ""35876960924"", ""owner"": ""70202166@N00"", ""title"": ""DSCF0602"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2017-08-19 18:42:51"", ""max_width"": 8256, ""max_height"": 6192, ""url_max"": ""https://live.staticflickr.com/4397/35876960924_a40726a0c1_o.jpg"", ""max_width_2000"": 1600, ""max_height_2000"": 1200, ""url_max_2000"": ""https://live.staticflickr.com/4397/35876960924_e113922b0a_h.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/35876960924"", ""camera"": ""Fujifilm GFX 50S"", ""create_date"": ""2017:08:19 18:42:51"", ""lens_model"": ""GF110mmF2 R LM WR"", ""iso"": ""800"", ""exposure_time"": ""1/125"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""0"", ""aperture"": ""2.0"", ""focal_length"": ""110.0 mm"", ""focal_length_in35mm"": ""87 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""No Flash"", ""pageid"": ""289""}"
36573047871|70202166@N00|289|Fujifilm GFX 50S|Fujifilm|70202166@N00_Fujifilm_51ba4da6.json|"{""id"": ""36573047871"", ""owner"": ""70202166@N00"", ""title"": ""DSCF0604"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2017-08-19 18:42:59"", ""max_width"": 8256, ""max_height"": 6192, ""url_max"": ""https://live.staticflickr.com/4410/36573047871_6eaa1fd6c0_o.jpg"", ""max_width_2000"": 1600, ""max_height_2000"": 1200, ""url_max_2000"": ""https://live.staticflickr.com/4410/36573047871_1e4bfa51e4_h.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/36573047871"", ""camera"": ""Fujifilm GFX 50S"", ""create_date"": ""2017:08:19 18:42:59"", ""lens_model"": ""GF110mmF2 R LM WR"", ""iso"": ""800"", ""exposure_time"": ""1/125"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""0"", ""aperture"": ""2.0"", ""focal_length"": ""110.0 mm"", ""focal_length_in35mm"": ""87 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""No Flash"", ""pageid"": ""289""}"
35876966024|70202166@N00|289|Fujifilm GFX 50S|Fujifilm|70202166@N00_Fujifilm_51ba4da6.json|"{""id"": ""35876966024"", ""owner"": ""70202166@N00"", ""title"": ""DSCF0588"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2017-08-19 18:33:18"", ""max_width"": 8256, ""max_height"": 6192, ""url_max"": ""https://live.staticflickr.com/4398/35876966024_5dda22091b_o.jpg"", ""max_width_2000"": 1536, ""max_height_2000"": 2048, ""url_max_2000"": ""https://live.staticflickr.com/4398/35876966024_6ee58f0db4_k.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/35876966024"", ""camera"": ""Fujifilm GFX 50S"", ""create_date"": ""2017:08:19 18:33:18"", ""lens_model"": ""GF110mmF2 R LM WR"", ""iso"": ""800"", ""exposure_time"": ""1/125"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""0"", ""aperture"": ""2.0"", ""focal_length"": ""110.0 mm"", ""focal_length_in35mm"": ""87 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""No Flash"", ""pageid"": ""289""}"
36573058921|70202166@N00|289|Fujifilm GFX 50S|Fujifilm|70202166@N00_Fujifilm_51ba4da6.json|"{""id"": ""36573058921"", ""owner"": ""70202166@N00"", ""title"": ""DSCF0587"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2017-08-19 18:33:16"", ""max_width"": 8256, ""max_height"": 6192, ""url_max"": ""https://live.staticflickr.com/4341/36573058921_8faae81837_o.jpg"", ""max_width_2000"": 1536, ""max_height_2000"": 2048, ""url_max_2000"": ""https://live.staticflickr.com/4341/36573058921_c6f8fab4f7_k.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/36573058921"", ""camera"": ""Fujifilm GFX 50S"", ""create_date"": ""2017:08:19 18:33:16"", ""lens_model"": ""GF110mmF2 R LM WR"", ""iso"": ""800"", ""exposure_time"": ""1/125"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""0"", ""aperture"": ""2.0"", ""focal_length"": ""110.0 mm"", ""focal_length_in35mm"": ""87 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""No Flash"", ""pageid"": ""289""}"
36573056311|70202166@N00|289|Fujifilm GFX 50S|Fujifilm|70202166@N00_Fujifilm_51ba4da6.json|"{""id"": ""36573056311"", ""owner"": ""70202166@N00"", ""title"": ""DSCF0589"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2017-08-19 18:33:21"", ""max_width"": 8256, ""max_height"": 6192, ""url_max"": ""https://live.staticflickr.com/4428/36573056311_876cab432d_o.jpg"", ""max_width_2000"": 1536, ""max_height_2000"": 2048, ""url_max_2000"": ""https://live.staticflickr.com/4428/36573056311_8ffec3d38b_k.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/36573056311"", ""camera"": ""Fujifilm GFX 50S"", ""create_date"": ""2017:08:19 18:33:21"", ""lens_model"": ""GF110mmF2 R LM WR"", ""iso"": ""800"", ""exposure_time"": ""1/125"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""0"", ""aperture"": ""2.0"", ""focal_length"": ""110.0 mm"", ""focal_length_in35mm"": ""87 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""No Flash"", ""pageid"": ""289""}"
35876967554|70202166@N00|289|Fujifilm GFX 50S|Fujifilm|70202166@N00_Fujifilm_51ba4da6.json|"{""id"": ""35876967554"", ""owner"": ""70202166@N00"", ""title"": ""DSCF0582"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2017-08-19 18:30:14"", ""max_width"": 8256, ""max_height"": 6192, ""url_max"": ""https://live.staticflickr.com/4387/35876967554_e9173e5926_o.jpg"", ""max_width_2000"": 1536, ""max_height_2000"": 2048, ""url_max_2000"": ""https://live.staticflickr.com/4387/35876967554_772805dcee_k.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/35876967554"", ""camera"": ""Fujifilm GFX 50S"", ""create_date"": ""2017:08:19 18:30:14"", ""lens_model"": ""GF110mmF2 R LM WR"", ""iso"": ""800"", ""exposure_time"": ""1/200"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""0"", ""aperture"": ""2.0"", ""focal_length"": ""110.0 mm"", ""focal_length_in35mm"": ""87 mm"", ""white_balance"": ""Manual"", ""metering_mode"": ""Multi-segment"", ""flash"": ""No Flash"", ""pageid"": ""289""}"
35876963564|70202166@N00|289|Fujifilm GFX 50S|Fujifilm|70202166@N00_Fujifilm_51ba4da6.json|"{""id"": ""35876963564"", ""owner"": ""70202166@N00"", ""title"": ""DSCF0593"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2017-08-19 18:38:12"", ""max_width"": 8256, ""max_height"": 6192, ""url_max"": ""https://live.staticflickr.com/4402/35876963564_3250e2ca10_o.jpg"", ""max_width_2000"": 1536, ""max_height_2000"": 2048, ""url_max_2000"": ""https://live.staticflickr.com/4402/35876963564_992bd893fd_k.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/35876963564"", ""camera"": ""Fujifilm GFX 50S"", ""create_date"": ""2017:08:19 18:38:12"", ""lens_model"": ""GF110mmF2 R LM WR"", ""iso"": ""800"", ""exposure_time"": ""1/125"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""0"", ""aperture"": ""2.0"", ""focal_length"": ""110.0 mm"", ""focal_length_in35mm"": ""87 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""No Flash"", ""pageid"": ""289""}"
36573063621|70202166@N00|289|Fujifilm GFX 50S|Fujifilm|70202166@N00_Fujifilm_51ba4da6.json|"{""id"": ""36573063621"", ""owner"": ""70202166@N00"", ""title"": ""DSCF0579"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2017-08-19 18:30:04"", ""max_width"": 8256, ""max_height"": 6192, ""url_max"": ""https://live.staticflickr.com/4360/36573063621_3365638d33_o.jpg"", ""max_width_2000"": 1536, ""max_height_2000"": 2048, ""url_max_2000"": ""https://live.staticflickr.com/4360/36573063621_6714bd972b_k.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/36573063621"", ""camera"": ""Fujifilm GFX 50S"", ""create_date"": ""2017:08:19 18:30:04"", ""lens_model"": ""GF110mmF2 R LM WR"", ""iso"": ""800"", ""exposure_time"": ""1/200"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""0"", ""aperture"": ""2.0"", ""focal_length"": ""110.0 mm"", ""focal_length_in35mm"": ""87 mm"", ""white_balance"": ""Manual"", ""metering_mode"": ""Multi-segment"", ""flash"": ""No Flash"", ""pageid"": ""289""}"
