photo_id|owner_id|page_id|camera|camera_type|filename|data
35876964544|70202166@N00|289|Fujifilm GFX 50S|Fujifilm|70202166@N00_Fujifilm_51ba4da6.json|"{""id"": ""35876964544"", ""owner"": ""70202166@N00"", ""title"": ""DSCF0591"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2017-08-19 18:33:30"", ""max_width"": 8256, ""max_height"": 6192, ""url_max"": ""https://live.staticflickr.com/4342/35876964544_ae031e6736_o.jpg"", ""max_width_2000"": 1536, ""max_height_2000"": 2048, ""url_max_2000"": ""https://live.staticflickr.com/4342/35876964544_f063af4429_k.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/35876964544"", ""camera"": ""Fujifilm GFX 50S"", ""create_date"": ""2017:08:19 18:33:30"", ""lens_model"": ""GF110mmF2 R LM WR"", ""iso"": ""800"", ""exposure_time"": ""1/125"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""0"", ""aperture"": ""2.0"", ""focal_length"": ""110.0 mm"", ""focal_length_in35mm"": ""87 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""No Flash"", ""pageid"": ""289""}"
35876970084|70202166@N00|289|Fujifilm GFX 50S|Fujifilm|70202166@N00_Fujifilm_51ba4da6.json|"{""id"": ""35876970084"", ""owner"": ""70202166@N00"", ""title"": ""DSCF0578"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2017-08-19 18:30:01"", ""max_width"": 8256, ""max_height"": 6192, ""url_max"": ""https://live.staticflickr.com/4360/35876970084_73f4baf3ed_o.jpg"", ""max_width_2000"": 1536, ""max_height_2000"": 2048, ""url_max_2000"": ""https://live.staticflickr.com/4360/35876970084_e53dae0c02_k.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/35876970084"", ""camera"": ""Fujifilm GFX 50S"", ""create_date"": ""2017:08:19 18:30:01"", ""lens_model"": ""GF110mmF2 R LM WR"", ""iso"": ""800"", ""exposure_time"": ""1/200"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""0"", ""aperture"": ""2.0"", ""focal_length"": ""110.0 mm"", ""focal_length_in35mm"": ""87 mm"", ""white_balance"": ""Manual"", ""metering_mode"": ""Multi-segment"", ""flash"": ""No Flash"", ""pageid"": ""289""}"
36573061681|70202166@N00|289|Fujifilm GFX 50S|Fujifilm|70202166@N00_Fujifilm_51ba4da6.json|"{""id"": ""36573061681"", ""owner"": ""70202166@N00"", ""title"": ""DSCF0581"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2017-08-19 18:30:09"", ""max_width"": 8256, ""max_height"": 6192, ""url_max"": ""https://live.staticflickr.com/4436/36573061681_fa5279af78_o.jpg"", ""max_width_2000"": 1536, ""max_height_2000"": 2048, ""url_max_2000"": ""https://live.staticflickr.com/4436/36573061681_91a5b31f32_k.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/36573061681"", ""camera"": ""Fujifilm GFX 50S"", ""create_date"": ""2017:08:19 18:30:09"", ""lens_model"": ""GF110mmF2 R LM WR"", ""iso"": ""800"", ""exposure_time"": ""1/200"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""0"", ""aperture"": ""2.0"", ""focal_length"": ""110.0 mm"", ""focal_length_in35mm"": ""87 mm"", ""white_balance"": ""Manual"", ""metering_mode"": ""Multi-segment"", ""flash"": ""No Flash"", ""pageid"": ""289""}"
35876971064|70202166@N00|289|Fujifilm GFX 50S|Fujifilm|70202166@N00_Fujifilm_51ba4da6.json|"{""id"": ""35876971064"", ""owner"": ""70202166@N00"", ""title"": ""DSCF0577"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2017-08-19 18:29:59"", ""max_width"": 8256, ""max_height"": 6192, ""url_max"": ""https://live.staticflickr.com/4431/35876971064_1d6bfe90fc_o.jpg"", ""max_width_2000"": 1536, ""max_height_2000"": 2048, ""url_max_2000"": ""https://live.staticflickr.com/4431/35876971064_e0894a4942_k.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/35876971064"", ""camera"": ""Fujifilm GFX 50S"", ""create_date"": ""2017:08:19 18:29:59"", ""lens_model"": ""GF110mmF2 R LM WR"", ""iso"": ""800"", ""exposure_time"": ""1/200"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""0"", ""aperture"": ""2.0"", ""focal_length"": ""110.0 mm"", ""focal_length_in35mm"": ""87 mm"", ""white_balance"": ""Manual"", ""metering_mode"": ""Multi-segment"", ""flash"": ""No Flash"", ""pageid"": ""289""}"
35902127823|70202166@N00|289|Fujifilm GFX 50S|Fujifilm|70202166@N00_Fujifilm_51ba4da6.json|"{""id"": ""35902127823"", ""owner"": ""70202166@N00"", ""title"": ""DSCF0550"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2017-08-19 18:25:31"", ""max_width"": 8256, ""max_height"": 6192, ""url_max"": ""https://live.staticflickr.com/4430/35902127823_32f46e0ee4_o.jpg"", ""max_width_2000"": 1600, ""max_height_2000"": 1200, ""url_max_2000"": ""https://live.staticflickr.com/4430/35902127823_4382706a29_h.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/35902127823"", ""camera"": ""Fujifilm GFX 50S"", ""create_date"": ""2017:08:19 18:25:31"", ""lens_model"": ""GF110mmF2 R LM WR"", ""iso"": ""800"", ""exposure_time"": ""1/125"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""0"", ""aperture"": ""2.0"", ""focal_length"": ""110.0 mm"", ""focal_length_in35mm"": ""87 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""No Flash"", ""pageid"": ""289""}"
36316528640|70202166@N00|290|Fujifilm GFX 50S|Fujifilm|70202166@N00_Fujifilm_51ba4da6.json|"{""id"": ""36316528640"", ""owner"": ""70202166@N00"", ""title"": ""DSCF0547"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2017-08-19 18:21:24"", ""max_width"": 8256, ""max_height"": 6192, ""url_max"": ""https://live.staticflickr.com/4367/36316528640_3fa18e49f3_o.jpg"", ""max_width_2000"": 1536, ""max_height_2000"": 2048, ""url_max_2000"": ""https://live.staticflickr.com/4367/36316528640_d0cece047e_k.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/36316528640"", ""camera"": ""Fujifilm GFX 50S"", ""create_date"": ""2017:08:19 18:21:24"", ""lens_model"": ""GF110mmF2 R LM WR"", ""iso"": ""800"", ""exposure_time"": ""1/125"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""0"", ""aperture"": ""2.0"", ""focal_length"": ""110.0 mm"", ""focal_length_in35mm"": ""87 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""No Flash"", ""pageid"": ""290""}"
36573074881|70202166@N00|290|Fujifilm GFX 50S|Fujifilm|70202166@N00_Fujifilm_51ba4da6.json|"{""id"": ""36573074881"", ""owner"": ""70202166@N00"", ""title"": ""DSCF0542"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2017-08-19 18:03:00"", ""max_width"": 8256, ""max_height"": 6192, ""url_max"": ""https://live.staticflickr.com/4343/36573074881_3b520507e7_o.jpg"", ""max_width_2000"": 1600, ""max_height_2000"": 1200, ""url_max_2000"": ""https://live.staticflickr.com/4343/36573074881_27070f8cfa_h.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/36573074881"", ""camera"": ""Fujifilm GFX 50S"", ""create_date"": ""2017:08:19 18:03:00"", ""lens_model"": ""GF110mmF2 R LM WR"", ""iso"": ""400"", ""exposure_time"": ""1/60"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""0"", ""aperture"": ""2.0"", ""focal_length"": ""110.0 mm"", ""focal_length_in35mm"": ""87 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""No Flash"", ""pageid"": ""290""}"
36542209282|70202166@N00|290|Fujifilm GFX 50S|Fujifilm|70202166@N00_Fujifilm_51ba4da6.json|"{""id"": ""36542209282"", ""owner"": ""70202166@N00"", ""title"": ""DSCF0525"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2017-08-19 17:41:01"", ""max_width"": 8256, ""max_height"": 6192, ""url_max"": ""https://live.staticflickr.com/4438/36542209282_6a09a6bb2c_o.jpg"", ""max_width_2000"": 1600, ""max_height_2000"": 1200, ""url_max_2000"": ""https://live.staticflickr.com/4438/36542209282_890820e87c_h.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/36542209282"", ""camera"": ""Fujifilm GFX 50S"", ""create_date"": ""2017:08:19 17:41:01"", ""lens_model"": ""GF110mmF2 R LM WR"", ""iso"": ""1250"", ""exposure_time"": ""1/60"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""0"", ""aperture"": ""2.0"", ""focal_length"": ""110.0 mm"", ""focal_length_in35mm"": ""87 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""No Flash"", ""pageid"": ""290""}"
36316530900|70202166@N00|290|Fujifilm GFX 50S|Fujifilm|70202166@N00_Fujifilm_51ba4da6.json|"{""id"": ""36316530900"", ""owner"": ""70202166@N00"", ""title"": ""DSCF0545"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2017-08-19 18:20:41"", ""max_width"": 8256, ""max_height"": 6192, ""url_max"": ""https://live.staticflickr.com/4341/36316530900_aefa949392_o.jpg"", ""max_width_2000"": 1536, ""max_height_2000"": 2048, ""url_max_2000"": ""https://live.staticflickr.com/4341/36316530900_9ec8dfb4cd_k.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/36316530900"", ""camera"": ""Fujifilm GFX 50S"", ""create_date"": ""2017:08:19 18:20:41"", ""lens_model"": ""GF110mmF2 R LM WR"", ""iso"": ""800"", ""exposure_time"": ""1/125"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""0"", ""aperture"": ""2.0"", ""focal_length"": ""110.0 mm"", ""focal_length_in35mm"": ""87 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""No Flash"", ""pageid"": ""290""}"
36542207682|70202166@N00|290|Fujifilm GFX 50S|Fujifilm|70202166@N00_Fujifilm_51ba4da6.json|"{""id"": ""36542207682"", ""owner"": ""70202166@N00"", ""title"": ""DSCF0534"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2017-08-19 17:42:55"", ""max_width"": 8256, ""max_height"": 6192, ""url_max"": ""https://live.staticflickr.com/4346/36542207682_167f3ecb52_o.jpg"", ""max_width_2000"": 1600, ""max_height_2000"": 1200, ""url_max_2000"": ""https://live.staticflickr.com/4346/36542207682_8b3aacf428_h.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/36542207682"", ""camera"": ""Fujifilm GFX 50S"", ""create_date"": ""2017:08:19 17:42:55"", ""lens_model"": ""GF110mmF2 R LM WR"", ""iso"": ""1250"", ""exposure_time"": ""1/60"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""0"", ""aperture"": ""2.0"", ""focal_length"": ""110.0 mm"", ""focal_length_in35mm"": ""87 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""No Flash"", ""pageid"": ""290""}"
36542208442|70202166@N00|290|Fujifilm GFX 50S|Fujifilm|70202166@N00_Fujifilm_51ba4da6.json|"{""id"": ""36542208442"", ""owner"": ""70202166@N00"", ""title"": ""DSCF0532"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2017-08-19 17:42:25"", ""max_width"": 8256, ""max_height"": 6192, ""url_max"": ""https://live.staticflickr.com/4372/36542208442_ab91c08e81_o.jpg"", ""max_width_2000"": 1600, ""max_height_2000"": 1200, ""url_max_2000"": ""https://live.staticflickr.com/4372/36542208442_3217579402_h.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/36542208442"", ""camera"": ""Fujifilm GFX 50S"", ""create_date"": ""2017:08:19 17:42:25"", ""lens_model"": ""GF110mmF2 R LM WR"", ""iso"": ""1250"", ""exposure_time"": ""1/60"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""0"", ""aperture"": ""2.0"", ""focal_length"": ""110.0 mm"", ""focal_length_in35mm"": ""87 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""No Flash"", ""pageid"": ""290""}"
36542205872|70202166@N00|290|Fujifilm GFX 50S|Fujifilm|70202166@N00_Fujifilm_51ba4da6.json|"{""id"": ""36542205872"", ""owner"": ""70202166@N00"", ""title"": ""DSCF0541"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2017-08-19 18:02:28"", ""max_width"": 8256, ""max_height"": 6192, ""url_max"": ""https://live.staticflickr.com/4413/36542205872_4f82c18ae8_o.jpg"", ""max_width_2000"": 1600, ""max_height_2000"": 1200, ""url_max_2000"": ""https://live.staticflickr.com/4413/36542205872_b935e08faf_h.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/36542205872"", ""camera"": ""Fujifilm GFX 50S"", ""create_date"": ""2017:08:19 18:02:28"", ""lens_model"": ""GF110mmF2 R LM WR"", ""iso"": ""400"", ""exposure_time"": ""1/60"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""0"", ""aperture"": ""2.0"", ""focal_length"": ""110.0 mm"", ""focal_length_in35mm"": ""87 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""No Flash"", ""pageid"": ""290""}"
36542206752|70202166@N00|290|Fujifilm GFX 50S|Fujifilm|70202166@N00_Fujifilm_51ba4da6.json|"{""id"": ""36542206752"", ""owner"": ""70202166@N00"", ""title"": ""DSCF0535"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2017-08-19 17:42:58"", ""max_width"": 8256, ""max_height"": 6192, ""url_max"": ""https://live.staticflickr.com/4411/36542206752_dfd77b3fda_o.jpg"", ""max_width_2000"": 1600, ""max_height_2000"": 1200, ""url_max_2000"": ""https://live.staticflickr.com/4411/36542206752_0aca2926e9_h.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/36542206752"", ""camera"": ""Fujifilm GFX 50S"", ""create_date"": ""2017:08:19 17:42:58"", ""lens_model"": ""GF110mmF2 R LM WR"", ""iso"": ""1250"", ""exposure_time"": ""1/60"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""0"", ""aperture"": ""2.0"", ""focal_length"": ""110.0 mm"", ""focal_length_in35mm"": ""87 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""No Flash"", ""pageid"": ""290""}"
36316533360|70202166@N00|290|Fujifilm GFX 50S|Fujifilm|70202166@N00_Fujifilm_51ba4da6.json|"{""id"": ""36316533360"", ""owner"": ""70202166@N00"", ""title"": ""DSCF0544"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2017-08-19 18:20:37"", ""max_width"": 8256, ""max_height"": 6192, ""url_max"": ""https://live.staticflickr.com/4426/36316533360_2b5df83a93_o.jpg"", ""max_width_2000"": 1536, ""max_height_2000"": 2048, ""url_max_2000"": ""https://live.staticflickr.com/4426/36316533360_581efc9db4_k.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/36316533360"", ""camera"": ""Fujifilm GFX 50S"", ""create_date"": ""2017:08:19 18:20:37"", ""lens_model"": ""GF110mmF2 R LM WR"", ""iso"": ""800"", ""exposure_time"": ""1/125"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""0"", ""aperture"": ""2.0"", ""focal_length"": ""110.0 mm"", ""focal_length_in35mm"": ""87 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""No Flash"", ""pageid"": ""290""}"
36316536140|70202166@N00|290|Fujifilm GFX 50S|Fujifilm|70202166@N00_Fujifilm_51ba4da6.json|"{""id"": ""36316536140"", ""owner"": ""70202166@N00"", ""title"": ""DSCF0543"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2017-08-19 18:19:59"", ""max_width"": 8256, ""max_height"": 6192, ""url_max"": ""https://live.staticflickr.com/4377/36316536140_c0309fdded_o.jpg"", ""max_width_2000"": 1536, ""max_height_2000"": 2048, ""url_max_2000"": ""https://live.staticflickr.com/4377/36316536140_edb0385463_k.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/36316536140"", ""camera"": ""Fujifilm GFX 50S"", ""create_date"": ""2017:08:19 18:19:59"", ""lens_model"": ""GF110mmF2 R LM WR"", ""iso"": ""400"", ""exposure_time"": ""1/125"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""0"", ""aperture"": ""2.0"", ""focal_length"": ""110.0 mm"", ""focal_length_in35mm"": ""87 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""No Flash"", ""pageid"": ""290""}"
36542211212|70202166@N00|290|Fujifilm GFX 50S|Fujifilm|70202166@N00_Fujifilm_51ba4da6.json|"{""id"": ""36542211212"", ""owner"": ""70202166@N00"", ""title"": ""DSCF0522"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2017-08-19 17:40:24"", ""max_width"": 8256, ""max_height"": 6192, ""url_max"": ""https://live.staticflickr.com/4351/36542211212_bbeb48230d_o.jpg"", ""max_width_2000"": 1600, ""max_height_2000"": 1200, ""url_max_2000"": ""https://live.staticflickr.com/4351/36542211212_45cd391494_h.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/36542211212"", ""camera"": ""Fujifilm GFX 50S"", ""create_date"": ""2017:08:19 17:40:24"", ""lens_model"": ""GF110mmF2 R LM WR"", ""iso"": ""1250"", ""exposure_time"": ""1/60"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""0"", ""aperture"": ""2.0"", ""focal_length"": ""110.0 mm"", ""focal_length_in35mm"": ""87 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""No Flash"", ""pageid"": ""290""}"
36542212392|70202166@N00|290|Fujifilm GFX 50S|Fujifilm|70202166@N00_Fujifilm_51ba4da6.json|"{""id"": ""36542212392"", ""owner"": ""70202166@N00"", ""title"": ""DSCF0519"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2017-08-19 17:40:08"", ""max_width"": 8256, ""max_height"": 6192, ""url_max"": ""https://live.staticflickr.com/4351/36542212392_aaa4c05ff1_o.jpg"", ""max_width_2000"": 1600, ""max_height_2000"": 1200, ""url_max_2000"": ""https://live.staticflickr.com/4351/36542212392_7c71fe1877_h.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/36542212392"", ""camera"": ""Fujifilm GFX 50S"", ""create_date"": ""2017:08:19 17:40:08"", ""lens_model"": ""GF110mmF2 R LM WR"", ""iso"": ""1250"", ""exposure_time"": ""1/60"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""0"", ""aperture"": ""2.0"", ""focal_length"": ""110.0 mm"", ""focal_length_in35mm"": ""87 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""No Flash"", ""pageid"": ""290""}"
36316571370|70202166@N00|290|Fujifilm GFX 50S|Fujifilm|70202166@N00_Fujifilm_51ba4da6.json|"{""id"": ""36316571370"", ""owner"": ""70202166@N00"", ""title"": ""DSCF0484"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2017-08-19 11:42:30"", ""max_width"": 8256, ""max_height"": 6192, ""url_max"": ""https://live.staticflickr.com/4345/36316571370_0691ef80e8_o.jpg"", ""max_width_2000"": 1536, ""max_height_2000"": 2048, ""url_max_2000"": ""https://live.staticflickr.com/4345/36316571370_0820718119_k.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/36316571370"", ""camera"": ""Fujifilm GFX 50S"", ""create_date"": ""2017:08:19 11:42:30"", ""lens_model"": ""GF110mmF2 R LM WR"", ""iso"": ""100"", ""exposure_time"": ""1/220"", ""exposure_program"": ""Aperture-priority AE"", ""exposure_compensation"": ""+1"", ""aperture"": ""2.0"", ""focal_length"": ""110.0 mm"", ""focal_length_in35mm"": ""87 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""No Flash"", ""pageid"": ""290""}"
36542210312|70202166@N00|290|Fujifilm GFX 50S|Fujifilm|70202166@N00_Fujifilm_51ba4da6.json|"{""id"": ""36542210312"", ""owner"": ""70202166@N00"", ""title"": ""DSCF0523"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2017-08-19 17:40:40"", ""max_width"": 8256, ""max_height"": 6192, ""url_max"": ""https://live.staticflickr.com/4401/36542210312_ce7e3c05ca_o.jpg"", ""max_width_2000"": 1600, ""max_height_2000"": 1200, ""url_max_2000"": ""https://live.staticflickr.com/4401/36542210312_32c49f6f4f_h.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/36542210312"", ""camera"": ""Fujifilm GFX 50S"", ""create_date"": ""2017:08:19 17:40:40"", ""lens_model"": ""GF110mmF2 R LM WR"", ""iso"": ""1250"", ""exposure_time"": ""1/60"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""0"", ""aperture"": ""2.0"", ""focal_length"": ""110.0 mm"", ""focal_length_in35mm"": ""87 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""No Flash"", ""pageid"": ""290""}"
36573090811|70202166@N00|290|Fujifilm GFX 50S|Fujifilm|70202166@N00_Fujifilm_51ba4da6.json|"{""id"": ""36573090811"", ""owner"": ""70202166@N00"", ""title"": ""DSCF0509"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2017-08-19 17:33:57"", ""max_width"": 8256, ""max_height"": 6192, ""url_max"": ""https://live.staticflickr.com/4347/36573090811_a529035394_o.jpg"", ""max_width_2000"": 1600, ""max_height_2000"": 1200, ""url_max_2000"": ""https://live.staticflickr.com/4347/36573090811_d5164aaefe_h.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/36573090811"", ""camera"": ""Fujifilm GFX 50S"", ""create_date"": ""2017:08:19 17:33:57"", ""lens_model"": ""GF110mmF2 R LM WR"", ""iso"": ""800"", ""exposure_time"": ""1/125"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""0"", ""aperture"": ""2.0"", ""focal_length"": ""110.0 mm"", ""focal_length_in35mm"": ""87 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""No Flash"", ""pageid"": ""290""}"
36573093561|70202166@N00|290|Fujifilm GFX 50S|Fujifilm|70202166@N00_Fujifilm_51ba4da6.json|"{""id"": ""36573093561"", ""owner"": ""70202166@N00"", ""title"": ""DSCF0506"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2017-08-19 17:23:51"", ""max_width"": 8256, ""max_height"": 6192, ""url_max"": ""https://live.staticflickr.com/4370/36573093561_944c0a7647_o.jpg"", ""max_width_2000"": 1600, ""max_height_2000"": 1200, ""url_max_2000"": ""https://live.staticflickr.com/4370/36573093561_8256a30923_h.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/36573093561"", ""camera"": ""Fujifilm GFX 50S"", ""create_date"": ""2017:08:19 17:23:51"", ""lens_model"": ""GF110mmF2 R LM WR"", ""iso"": ""800"", ""exposure_time"": ""1/125"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""0"", ""aperture"": ""2.0"", ""focal_length"": ""110.0 mm"", ""focal_length_in35mm"": ""87 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""No Flash"", ""pageid"": ""290""}"
36665692066|70202166@N00|290|Fujifilm GFX 50S|Fujifilm|70202166@N00_Fujifilm_51ba4da6.json|"{""id"": ""36665692066"", ""owner"": ""70202166@N00"", ""title"": ""DSCF0487"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2017-08-19 11:45:21"", ""max_width"": 8256, ""max_height"": 6192, ""url_max"": ""https://live.staticflickr.com/4418/36665692066_75e876274a_o.jpg"", ""max_width_2000"": 1536, ""max_height_2000"": 2048, ""url_max_2000"": ""https://live.staticflickr.com/4418/36665692066_1db1428295_k.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/36665692066"", ""camera"": ""Fujifilm GFX 50S"", ""create_date"": ""2017:08:19 11:45:21"", ""lens_model"": ""GF110mmF2 R LM WR"", ""iso"": ""100"", ""exposure_time"": ""1/400"", ""exposure_program"": ""Aperture-priority AE"", ""exposure_compensation"": ""+1"", ""aperture"": ""2.0"", ""focal_length"": ""110.0 mm"", ""focal_length_in35mm"": ""87 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""No Flash"", ""pageid"": ""290""}"
