photo_id|owner_id|page_id|camera|camera_type|filename|data
36665692976|70202166@N00|290|Fujifilm GFX 50S|Fujifilm|70202166@N00_Fujifilm_51ba4da6.json|"{""id"": ""36665692976"", ""owner"": ""70202166@N00"", ""title"": ""DSCF0483"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2017-08-19 11:37:49"", ""max_width"": 8256, ""max_height"": 6192, ""url_max"": ""https://live.staticflickr.com/4407/36665692976_93214625e3_o.jpg"", ""max_width_2000"": 1600, ""max_height_2000"": 1200, ""url_max_2000"": ""https://live.staticflickr.com/4407/36665692976_c50aa7aeb7_h.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/36665692976"", ""camera"": ""Fujifilm GFX 50S"", ""create_date"": ""2017:08:19 11:37:49"", ""lens_model"": ""GF110mmF2 R LM WR"", ""iso"": ""100"", ""exposure_time"": ""1/750"", ""exposure_program"": ""Aperture-priority AE"", ""exposure_compensation"": ""+1"", ""aperture"": ""2.0"", ""focal_length"": ""110.0 mm"", ""focal_length_in35mm"": ""87 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""No Flash"", ""pageid"": ""290""}"
36573092281|70202166@N00|290|Fujifilm GFX 50S|Fujifilm|70202166@N00_Fujifilm_51ba4da6.json|"{""id"": ""36573092281"", ""owner"": ""70202166@N00"", ""title"": ""DSCF0507"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2017-08-19 17:25:08"", ""max_width"": 8256, ""max_height"": 6192, ""url_max"": ""https://live.staticflickr.com/4393/36573092281_d9df19eebc_o.jpg"", ""max_width_2000"": 1600, ""max_height_2000"": 1200, ""url_max_2000"": ""https://live.staticflickr.com/4393/36573092281_df3cca0b87_h.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/36573092281"", ""camera"": ""Fujifilm GFX 50S"", ""create_date"": ""2017:08:19 17:25:08"", ""lens_model"": ""GF110mmF2 R LM WR"", ""iso"": ""800"", ""exposure_time"": ""1/125"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""0"", ""aperture"": ""2.0"", ""focal_length"": ""110.0 mm"", ""focal_length_in35mm"": ""87 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""No Flash"", ""pageid"": ""290""}"
36316574590|70202166@N00|290|Fujifilm GFX 50S|Fujifilm|70202166@N00_Fujifilm_51ba4da6.json|"{""id"": ""36316574590"", ""owner"": ""70202166@N00"", ""title"": ""DSCF0482"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2017-08-19 11:37:46"", ""max_width"": 8256, ""max_height"": 6192, ""url_max"": ""https://live.staticflickr.com/4346/36316574590_e12f1d73f1_o.jpg"", ""max_width_2000"": 1600, ""max_height_2000"": 1200, ""url_max_2000"": ""https://live.staticflickr.com/4346/36316574590_73ea7faab4_h.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/36316574590"", ""camera"": ""Fujifilm GFX 50S"", ""create_date"": ""2017:08:19 11:37:46"", ""lens_model"": ""GF110mmF2 R LM WR"", ""iso"": ""100"", ""exposure_time"": ""1/640"", ""exposure_program"": ""Aperture-priority AE"", ""exposure_compensation"": ""+1"", ""aperture"": ""2.0"", ""focal_length"": ""110.0 mm"", ""focal_length_in35mm"": ""87 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""No Flash"", ""pageid"": ""290""}"
36665659826|70202166@N00|290|Fujifilm GFX 50S|Fujifilm|70202166@N00_Fujifilm_51ba4da6.json|"{""id"": ""36665659826"", ""owner"": ""70202166@N00"", ""title"": ""DSCF0481"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2017-08-19 11:37:39"", ""max_width"": 8256, ""max_height"": 6192, ""url_max"": ""https://live.staticflickr.com/4420/36665659826_25f9f774e9_o.jpg"", ""max_width_2000"": 1600, ""max_height_2000"": 1200, ""url_max_2000"": ""https://live.staticflickr.com/4420/36665659826_407b762a13_h.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/36665659826"", ""camera"": ""Fujifilm GFX 50S"", ""create_date"": ""2017:08:19 11:37:39"", ""lens_model"": ""GF110mmF2 R LM WR"", ""iso"": ""100"", ""exposure_time"": ""1/900"", ""exposure_program"": ""Aperture-priority AE"", ""exposure_compensation"": ""+1"", ""aperture"": ""2.0"", ""focal_length"": ""110.0 mm"", ""focal_length_in35mm"": ""87 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""No Flash"", ""pageid"": ""290""}"
36316577240|70202166@N00|290|Fujifilm GFX 50S|Fujifilm|70202166@N00_Fujifilm_51ba4da6.json|"{""id"": ""36316577240"", ""owner"": ""70202166@N00"", ""title"": ""DSCF0475"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2017-08-19 11:18:14"", ""max_width"": 8256, ""max_height"": 6192, ""url_max"": ""https://live.staticflickr.com/4354/36316577240_9026ae8f15_o.jpg"", ""max_width_2000"": 1536, ""max_height_2000"": 2048, ""url_max_2000"": ""https://live.staticflickr.com/4354/36316577240_4a421217c8_k.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/36316577240"", ""camera"": ""Fujifilm GFX 50S"", ""create_date"": ""2017:08:19 11:18:14"", ""lens_model"": ""GF110mmF2 R LM WR"", ""iso"": ""100"", ""exposure_time"": ""1/125"", ""exposure_program"": ""Aperture-priority AE"", ""exposure_compensation"": ""+2"", ""aperture"": ""2.0"", ""focal_length"": ""110.0 mm"", ""focal_length_in35mm"": ""87 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""No Flash"", ""pageid"": ""290""}"
36665694036|70202166@N00|290|Fujifilm GFX 50S|Fujifilm|70202166@N00_Fujifilm_51ba4da6.json|"{""id"": ""36665694036"", ""owner"": ""70202166@N00"", ""title"": ""DSCF0478"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2017-08-19 11:30:24"", ""max_width"": 8256, ""max_height"": 6192, ""url_max"": ""https://live.staticflickr.com/4363/36665694036_28b8a62554_o.jpg"", ""max_width_2000"": 1600, ""max_height_2000"": 1200, ""url_max_2000"": ""https://live.staticflickr.com/4363/36665694036_954fd71061_h.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/36665694036"", ""camera"": ""Fujifilm GFX 50S"", ""create_date"": ""2017:08:19 11:30:24"", ""lens_model"": ""GF110mmF2 R LM WR"", ""iso"": ""100"", ""exposure_time"": ""1/850"", ""exposure_program"": ""Aperture-priority AE"", ""exposure_compensation"": ""+1"", ""aperture"": ""2.0"", ""focal_length"": ""110.0 mm"", ""focal_length_in35mm"": ""87 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""No Flash"", ""pageid"": ""290""}"
36316576490|70202166@N00|290|Fujifilm GFX 50S|Fujifilm|70202166@N00_Fujifilm_51ba4da6.json|"{""id"": ""36316576490"", ""owner"": ""70202166@N00"", ""title"": ""DSCF0476"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2017-08-19 11:18:17"", ""max_width"": 8256, ""max_height"": 6192, ""url_max"": ""https://live.staticflickr.com/4352/36316576490_a2b7459ab9_o.jpg"", ""max_width_2000"": 1536, ""max_height_2000"": 2048, ""url_max_2000"": ""https://live.staticflickr.com/4352/36316576490_417c11dfdd_k.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/36316576490"", ""camera"": ""Fujifilm GFX 50S"", ""create_date"": ""2017:08:19 11:18:17"", ""lens_model"": ""GF110mmF2 R LM WR"", ""iso"": ""100"", ""exposure_time"": ""1/160"", ""exposure_program"": ""Aperture-priority AE"", ""exposure_compensation"": ""+2"", ""aperture"": ""2.0"", ""focal_length"": ""110.0 mm"", ""focal_length_in35mm"": ""87 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""No Flash"", ""pageid"": ""290""}"
36316578210|70202166@N00|290|Fujifilm GFX 50S|Fujifilm|70202166@N00_Fujifilm_51ba4da6.json|"{""id"": ""36316578210"", ""owner"": ""70202166@N00"", ""title"": ""DSCF0474"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2017-08-19 11:18:11"", ""max_width"": 8256, ""max_height"": 6192, ""url_max"": ""https://live.staticflickr.com/4391/36316578210_84616cdfe9_o.jpg"", ""max_width_2000"": 1536, ""max_height_2000"": 2048, ""url_max_2000"": ""https://live.staticflickr.com/4391/36316578210_cc1dbfe057_k.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/36316578210"", ""camera"": ""Fujifilm GFX 50S"", ""create_date"": ""2017:08:19 11:18:11"", ""lens_model"": ""GF110mmF2 R LM WR"", ""iso"": ""100"", ""exposure_time"": ""1/120"", ""exposure_program"": ""Aperture-priority AE"", ""exposure_compensation"": ""+2"", ""aperture"": ""2.0"", ""focal_length"": ""110.0 mm"", ""focal_length_in35mm"": ""87 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""No Flash"", ""pageid"": ""290""}"
36316579440|70202166@N00|291|Fujifilm GFX 50S|Fujifilm|70202166@N00_Fujifilm_51ba4da6.json|"{""id"": ""36316579440"", ""owner"": ""70202166@N00"", ""title"": ""DSCF0473"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2017-08-19 11:18:07"", ""max_width"": 8256, ""max_height"": 6192, ""url_max"": ""https://live.staticflickr.com/4400/36316579440_861048e758_o.jpg"", ""max_width_2000"": 1536, ""max_height_2000"": 2048, ""url_max_2000"": ""https://live.staticflickr.com/4400/36316579440_c61747bf7a_k.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/36316579440"", ""camera"": ""Fujifilm GFX 50S"", ""create_date"": ""2017:08:19 11:18:07"", ""lens_model"": ""GF110mmF2 R LM WR"", ""iso"": ""100"", ""exposure_time"": ""1/180"", ""exposure_program"": ""Aperture-priority AE"", ""exposure_compensation"": ""+2"", ""aperture"": ""2.0"", ""focal_length"": ""110.0 mm"", ""focal_length_in35mm"": ""87 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""No Flash"", ""pageid"": ""291""}"
36316580490|70202166@N00|291|Fujifilm GFX 50S|Fujifilm|70202166@N00_Fujifilm_51ba4da6.json|"{""id"": ""36316580490"", ""owner"": ""70202166@N00"", ""title"": ""DSCF0471"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2017-08-19 11:17:56"", ""max_width"": 8256, ""max_height"": 6192, ""url_max"": ""https://live.staticflickr.com/4388/36316580490_ac3d25dec5_o.jpg"", ""max_width_2000"": 1536, ""max_height_2000"": 2048, ""url_max_2000"": ""https://live.staticflickr.com/4388/36316580490_d596f7e794_k.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/36316580490"", ""camera"": ""Fujifilm GFX 50S"", ""create_date"": ""2017:08:19 11:17:56"", ""lens_model"": ""GF110mmF2 R LM WR"", ""iso"": ""100"", ""exposure_time"": ""1/200"", ""exposure_program"": ""Aperture-priority AE"", ""exposure_compensation"": ""+2"", ""aperture"": ""2.0"", ""focal_length"": ""110.0 mm"", ""focal_length_in35mm"": ""87 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""No Flash"", ""pageid"": ""291""}"
36316587420|70202166@N00|291|Fujifilm GFX 50S|Fujifilm|70202166@N00_Fujifilm_51ba4da6.json|"{""id"": ""36316587420"", ""owner"": ""70202166@N00"", ""title"": ""DSCF0457"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2017-08-19 11:14:24"", ""max_width"": 8256, ""max_height"": 6192, ""url_max"": ""https://live.staticflickr.com/4341/36316587420_1d4dbe8c8c_o.jpg"", ""max_width_2000"": 1600, ""max_height_2000"": 1200, ""url_max_2000"": ""https://live.staticflickr.com/4341/36316587420_cb16d0a9ef_h.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/36316587420"", ""camera"": ""Fujifilm GFX 50S"", ""create_date"": ""2017:08:19 11:14:24"", ""lens_model"": ""GF110mmF2 R LM WR"", ""iso"": ""100"", ""exposure_time"": ""1/600"", ""exposure_program"": ""Aperture-priority AE"", ""exposure_compensation"": ""+2"", ""aperture"": ""2.0"", ""focal_length"": ""110.0 mm"", ""focal_length_in35mm"": ""87 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""No Flash"", ""pageid"": ""291""}"
36316583690|70202166@N00|291|Fujifilm GFX 50S|Fujifilm|70202166@N00_Fujifilm_51ba4da6.json|"{""id"": ""36316583690"", ""owner"": ""70202166@N00"", ""title"": ""DSCF0466"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2017-08-19 11:17:27"", ""max_width"": 8256, ""max_height"": 6192, ""url_max"": ""https://live.staticflickr.com/4379/36316583690_b6c12aea6a_o.jpg"", ""max_width_2000"": 1600, ""max_height_2000"": 1200, ""url_max_2000"": ""https://live.staticflickr.com/4379/36316583690_c799576d6b_h.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/36316583690"", ""camera"": ""Fujifilm GFX 50S"", ""create_date"": ""2017:08:19 11:17:27"", ""lens_model"": ""GF110mmF2 R LM WR"", ""iso"": ""100"", ""exposure_time"": ""1/120"", ""exposure_program"": ""Aperture-priority AE"", ""exposure_compensation"": ""+2"", ""aperture"": ""2.0"", ""focal_length"": ""110.0 mm"", ""focal_length_in35mm"": ""87 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""No Flash"", ""pageid"": ""291""}"
36316584370|70202166@N00|291|Fujifilm GFX 50S|Fujifilm|70202166@N00_Fujifilm_51ba4da6.json|"{""id"": ""36316584370"", ""owner"": ""70202166@N00"", ""title"": ""DSCF0464"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2017-08-19 11:17:21"", ""max_width"": 8256, ""max_height"": 6192, ""url_max"": ""https://live.staticflickr.com/4431/36316584370_43162e69df_o.jpg"", ""max_width_2000"": 1600, ""max_height_2000"": 1200, ""url_max_2000"": ""https://live.staticflickr.com/4431/36316584370_a8973d7f41_h.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/36316584370"", ""camera"": ""Fujifilm GFX 50S"", ""create_date"": ""2017:08:19 11:17:21"", ""lens_model"": ""GF110mmF2 R LM WR"", ""iso"": ""100"", ""exposure_time"": ""1/120"", ""exposure_program"": ""Aperture-priority AE"", ""exposure_compensation"": ""+2"", ""aperture"": ""2.0"", ""focal_length"": ""110.0 mm"", ""focal_length_in35mm"": ""87 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""No Flash"", ""pageid"": ""291""}"
36316585950|70202166@N00|291|Fujifilm GFX 50S|Fujifilm|70202166@N00_Fujifilm_51ba4da6.json|"{""id"": ""36316585950"", ""owner"": ""70202166@N00"", ""title"": ""DSCF0461"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2017-08-19 11:15:32"", ""max_width"": 8256, ""max_height"": 6192, ""url_max"": ""https://live.staticflickr.com/4412/36316585950_fae2148eb6_o.jpg"", ""max_width_2000"": 1600, ""max_height_2000"": 1200, ""url_max_2000"": ""https://live.staticflickr.com/4412/36316585950_28146ec21b_h.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/36316585950"", ""camera"": ""Fujifilm GFX 50S"", ""create_date"": ""2017:08:19 11:15:32"", ""lens_model"": ""GF110mmF2 R LM WR"", ""iso"": ""100"", ""exposure_time"": ""1/280"", ""exposure_program"": ""Aperture-priority AE"", ""exposure_compensation"": ""+2"", ""aperture"": ""2.0"", ""focal_length"": ""110.0 mm"", ""focal_length_in35mm"": ""87 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""No Flash"", ""pageid"": ""291""}"
36542246272|70202166@N00|291|Fujifilm GFX 50S|Fujifilm|70202166@N00_Fujifilm_51ba4da6.json|"{""id"": ""36542246272"", ""owner"": ""70202166@N00"", ""title"": ""DSCF0460"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2017-08-19 11:15:30"", ""max_width"": 8256, ""max_height"": 6192, ""url_max"": ""https://live.staticflickr.com/4431/36542246272_045182103c_o.jpg"", ""max_width_2000"": 1600, ""max_height_2000"": 1200, ""url_max_2000"": ""https://live.staticflickr.com/4431/36542246272_eb53eaa15b_h.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/36542246272"", ""camera"": ""Fujifilm GFX 50S"", ""create_date"": ""2017:08:19 11:15:30"", ""lens_model"": ""GF110mmF2 R LM WR"", ""iso"": ""100"", ""exposure_time"": ""1/220"", ""exposure_program"": ""Aperture-priority AE"", ""exposure_compensation"": ""+2"", ""aperture"": ""2.0"", ""focal_length"": ""110.0 mm"", ""focal_length_in35mm"": ""87 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""No Flash"", ""pageid"": ""291""}"
36316581620|70202166@N00|291|Fujifilm GFX 50S|Fujifilm|70202166@N00_Fujifilm_51ba4da6.json|"{""id"": ""36316581620"", ""owner"": ""70202166@N00"", ""title"": ""DSCF0468"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2017-08-19 11:17:42"", ""max_width"": 8256, ""max_height"": 6192, ""url_max"": ""https://live.staticflickr.com/4429/36316581620_92cfc23fd7_o.jpg"", ""max_width_2000"": 1536, ""max_height_2000"": 2048, ""url_max_2000"": ""https://live.staticflickr.com/4429/36316581620_eeabfe04a6_k.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/36316581620"", ""camera"": ""Fujifilm GFX 50S"", ""create_date"": ""2017:08:19 11:17:42"", ""lens_model"": ""GF110mmF2 R LM WR"", ""iso"": ""100"", ""exposure_time"": ""1/200"", ""exposure_program"": ""Aperture-priority AE"", ""exposure_compensation"": ""+2"", ""aperture"": ""2.0"", ""focal_length"": ""110.0 mm"", ""focal_length_in35mm"": ""87 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""No Flash"", ""pageid"": ""291""}"
36542246732|70202166@N00|291|Fujifilm GFX 50S|Fujifilm|70202166@N00_Fujifilm_51ba4da6.json|"{""id"": ""36542246732"", ""owner"": ""70202166@N00"", ""title"": ""DSCF0459"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2017-08-19 11:14:41"", ""max_width"": 8256, ""max_height"": 6192, ""url_max"": ""https://live.staticflickr.com/4404/36542246732_ea54ed2a4e_o.jpg"", ""max_width_2000"": 1600, ""max_height_2000"": 1200, ""url_max_2000"": ""https://live.staticflickr.com/4404/36542246732_36e288241a_h.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/36542246732"", ""camera"": ""Fujifilm GFX 50S"", ""create_date"": ""2017:08:19 11:14:41"", ""lens_model"": ""GF110mmF2 R LM WR"", ""iso"": ""100"", ""exposure_time"": ""1/450"", ""exposure_program"": ""Aperture-priority AE"", ""exposure_compensation"": ""+2"", ""aperture"": ""2.0"", ""focal_length"": ""110.0 mm"", ""focal_length_in35mm"": ""87 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""No Flash"", ""pageid"": ""291""}"
36316582720|70202166@N00|291|Fujifilm GFX 50S|Fujifilm|70202166@N00_Fujifilm_51ba4da6.json|"{""id"": ""36316582720"", ""owner"": ""70202166@N00"", ""title"": ""DSCF0467"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2017-08-19 11:17:32"", ""max_width"": 8256, ""max_height"": 6192, ""url_max"": ""https://live.staticflickr.com/4338/36316582720_fd5495e979_o.jpg"", ""max_width_2000"": 1600, ""max_height_2000"": 1200, ""url_max_2000"": ""https://live.staticflickr.com/4338/36316582720_8c4019d4de_h.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/36316582720"", ""camera"": ""Fujifilm GFX 50S"", ""create_date"": ""2017:08:19 11:17:32"", ""lens_model"": ""GF110mmF2 R LM WR"", ""iso"": ""100"", ""exposure_time"": ""1/120"", ""exposure_program"": ""Aperture-priority AE"", ""exposure_compensation"": ""+2"", ""aperture"": ""2.0"", ""focal_length"": ""110.0 mm"", ""focal_length_in35mm"": ""87 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""No Flash"", ""pageid"": ""291""}"
36665704836|70202166@N00|291|Fujifilm GFX 50S|Fujifilm|70202166@N00_Fujifilm_51ba4da6.json|"{""id"": ""36665704836"", ""owner"": ""70202166@N00"", ""title"": ""DSCF0445"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2017-08-19 11:10:29"", ""max_width"": 8256, ""max_height"": 6192, ""url_max"": ""https://live.staticflickr.com/4426/36665704836_71e46a1a9f_o.jpg"", ""max_width_2000"": 1600, ""max_height_2000"": 1200, ""url_max_2000"": ""https://live.staticflickr.com/4426/36665704836_ba434c724e_h.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/36665704836"", ""camera"": ""Fujifilm GFX 50S"", ""create_date"": ""2017:08:19 11:10:29"", ""lens_model"": ""GF110mmF2 R LM WR"", ""iso"": ""100"", ""exposure_time"": ""1/500"", ""exposure_program"": ""Aperture-priority AE"", ""exposure_compensation"": ""+2"", ""aperture"": ""2.0"", ""focal_length"": ""110.0 mm"", ""focal_length_in35mm"": ""87 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""No Flash"", ""pageid"": ""291""}"
36665703486|70202166@N00|291|Fujifilm GFX 50S|Fujifilm|70202166@N00_Fujifilm_51ba4da6.json|"{""id"": ""36665703486"", ""owner"": ""70202166@N00"", ""title"": ""DSCF0449"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2017-08-19 11:11:04"", ""max_width"": 8256, ""max_height"": 6192, ""url_max"": ""https://live.staticflickr.com/4343/36665703486_7432598f5e_o.jpg"", ""max_width_2000"": 1600, ""max_height_2000"": 1200, ""url_max_2000"": ""https://live.staticflickr.com/4343/36665703486_aadaacb9ba_h.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/36665703486"", ""camera"": ""Fujifilm GFX 50S"", ""create_date"": ""2017:08:19 11:11:04"", ""lens_model"": ""GF110mmF2 R LM WR"", ""iso"": ""100"", ""exposure_time"": ""1/350"", ""exposure_program"": ""Aperture-priority AE"", ""exposure_compensation"": ""+2"", ""aperture"": ""2.0"", ""focal_length"": ""110.0 mm"", ""focal_length_in35mm"": ""87 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""No Flash"", ""pageid"": ""291""}"
36711773085|70202166@N00|291|Fujifilm GFX 50S|Fujifilm|70202166@N00_Fujifilm_51ba4da6.json|"{""id"": ""36711773085"", ""owner"": ""70202166@N00"", ""title"": ""DSCF0439"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2017-08-19 11:07:50"", ""max_width"": 8256, ""max_height"": 6192, ""url_max"": ""https://live.staticflickr.com/4418/36711773085_171d683499_o.jpg"", ""max_width_2000"": 1536, ""max_height_2000"": 2048, ""url_max_2000"": ""https://live.staticflickr.com/4418/36711773085_c0ab208193_k.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/36711773085"", ""camera"": ""Fujifilm GFX 50S"", ""create_date"": ""2017:08:19 11:07:50"", ""lens_model"": ""GF110mmF2 R LM WR"", ""iso"": ""100"", ""exposure_time"": ""1/480"", ""exposure_program"": ""Aperture-priority AE"", ""exposure_compensation"": ""+1.67"", ""aperture"": ""2.0"", ""focal_length"": ""110.0 mm"", ""focal_length_in35mm"": ""87 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""No Flash"", ""pageid"": ""291""}"
36665706986|70202166@N00|291|Fujifilm GFX 50S|Fujifilm|70202166@N00_Fujifilm_51ba4da6.json|"{""id"": ""36665706986"", ""owner"": ""70202166@N00"", ""title"": ""DSCF0434"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2017-08-19 11:06:08"", ""max_width"": 8256, ""max_height"": 6192, ""url_max"": ""https://live.staticflickr.com/4364/36665706986_81c0770f5f_o.jpg"", ""max_width_2000"": 1600, ""max_height_2000"": 1200, ""url_max_2000"": ""https://live.staticflickr.com/4364/36665706986_9a22669658_h.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/36665706986"", ""camera"": ""Fujifilm GFX 50S"", ""create_date"": ""2017:08:19 11:06:08"", ""lens_model"": ""GF110mmF2 R LM WR"", ""iso"": ""100"", ""exposure_time"": ""1/450"", ""exposure_program"": ""Aperture-priority AE"", ""exposure_compensation"": ""+1.67"", ""aperture"": ""2.0"", ""focal_length"": ""110.0 mm"", ""focal_length_in35mm"": ""87 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""No Flash"", ""pageid"": ""291""}"
