photo_id|owner_id|page_id|camera|camera_type|filename|data
36711776935|70202166@N00|291|Fujifilm GFX 50S|Fujifilm|70202166@N00_Fujifilm_51ba4da6.json|"{""id"": ""36711776935"", ""owner"": ""70202166@N00"", ""title"": ""DSCF0429"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2017-08-19 11:04:17"", ""max_width"": 8256, ""max_height"": 6192, ""url_max"": ""https://live.staticflickr.com/4385/36711776935_36bfb5646b_o.jpg"", ""max_width_2000"": 1600, ""max_height_2000"": 1200, ""url_max_2000"": ""https://live.staticflickr.com/4385/36711776935_098897dbb1_h.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/36711776935"", ""camera"": ""Fujifilm GFX 50S"", ""create_date"": ""2017:08:19 11:04:17"", ""lens_model"": ""GF110mmF2 R LM WR"", ""iso"": ""100"", ""exposure_time"": ""1/125"", ""exposure_program"": ""Aperture-priority AE"", ""exposure_compensation"": ""+2"", ""aperture"": ""2.0"", ""focal_length"": ""110.0 mm"", ""focal_length_in35mm"": ""87 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""No Flash"", ""pageid"": ""291""}"
36711778195|70202166@N00|291|Fujifilm GFX 50S|Fujifilm|70202166@N00_Fujifilm_51ba4da6.json|"{""id"": ""36711778195"", ""owner"": ""70202166@N00"", ""title"": ""DSCF0427"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2017-08-19 11:04:05"", ""max_width"": 8256, ""max_height"": 6192, ""url_max"": ""https://live.staticflickr.com/4375/36711778195_5d7f020d99_o.jpg"", ""max_width_2000"": 1600, ""max_height_2000"": 1200, ""url_max_2000"": ""https://live.staticflickr.com/4375/36711778195_b44ee0c4a0_h.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/36711778195"", ""camera"": ""Fujifilm GFX 50S"", ""create_date"": ""2017:08:19 11:04:05"", ""lens_model"": ""GF110mmF2 R LM WR"", ""iso"": ""100"", ""exposure_time"": ""1/170"", ""exposure_program"": ""Aperture-priority AE"", ""exposure_compensation"": ""+1.33"", ""aperture"": ""2.0"", ""focal_length"": ""110.0 mm"", ""focal_length_in35mm"": ""87 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""No Flash"", ""pageid"": ""291""}"
36711775225|70202166@N00|291|Fujifilm GFX 50S|Fujifilm|70202166@N00_Fujifilm_51ba4da6.json|"{""id"": ""36711775225"", ""owner"": ""70202166@N00"", ""title"": ""DSCF0432"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2017-08-19 11:04:41"", ""max_width"": 8256, ""max_height"": 6192, ""url_max"": ""https://live.staticflickr.com/4421/36711775225_1e949e304c_o.jpg"", ""max_width_2000"": 1600, ""max_height_2000"": 1200, ""url_max_2000"": ""https://live.staticflickr.com/4421/36711775225_2615925eb0_h.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/36711775225"", ""camera"": ""Fujifilm GFX 50S"", ""create_date"": ""2017:08:19 11:04:41"", ""lens_model"": ""GF110mmF2 R LM WR"", ""iso"": ""100"", ""exposure_time"": ""1/170"", ""exposure_program"": ""Aperture-priority AE"", ""exposure_compensation"": ""+1.67"", ""aperture"": ""2.0"", ""focal_length"": ""110.0 mm"", ""focal_length_in35mm"": ""87 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""No Flash"", ""pageid"": ""291""}"
36542247412|70202166@N00|291|Fujifilm GFX 50S|Fujifilm|70202166@N00_Fujifilm_51ba4da6.json|"{""id"": ""36542247412"", ""owner"": ""70202166@N00"", ""title"": ""DSCF0456"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2017-08-19 11:13:47"", ""max_width"": 8256, ""max_height"": 6192, ""url_max"": ""https://live.staticflickr.com/4429/36542247412_f397096d40_o.jpg"", ""max_width_2000"": 1600, ""max_height_2000"": 1200, ""url_max_2000"": ""https://live.staticflickr.com/4429/36542247412_33adf09e0f_h.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/36542247412"", ""camera"": ""Fujifilm GFX 50S"", ""create_date"": ""2017:08:19 11:13:47"", ""lens_model"": ""GF110mmF2 R LM WR"", ""iso"": ""100"", ""exposure_time"": ""1/480"", ""exposure_program"": ""Aperture-priority AE"", ""exposure_compensation"": ""+2"", ""aperture"": ""2.0"", ""focal_length"": ""110.0 mm"", ""focal_length_in35mm"": ""87 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""No Flash"", ""pageid"": ""291""}"
36711780705|70202166@N00|291|Fujifilm GFX 50S|Fujifilm|70202166@N00_Fujifilm_51ba4da6.json|"{""id"": ""36711780705"", ""owner"": ""70202166@N00"", ""title"": ""DSCF0425"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2017-08-19 11:03:25"", ""max_width"": 8256, ""max_height"": 6192, ""url_max"": ""https://live.staticflickr.com/4425/36711780705_6526a286cc_o.jpg"", ""max_width_2000"": 1600, ""max_height_2000"": 1200, ""url_max_2000"": ""https://live.staticflickr.com/4425/36711780705_a2d2c283d5_h.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/36711780705"", ""camera"": ""Fujifilm GFX 50S"", ""create_date"": ""2017:08:19 11:03:25"", ""lens_model"": ""GF110mmF2 R LM WR"", ""iso"": ""100"", ""exposure_time"": ""1/210"", ""exposure_program"": ""Aperture-priority AE"", ""exposure_compensation"": ""+1.33"", ""aperture"": ""2.0"", ""focal_length"": ""110.0 mm"", ""focal_length_in35mm"": ""87 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""No Flash"", ""pageid"": ""291""}"
36711779465|70202166@N00|291|Fujifilm GFX 50S|Fujifilm|70202166@N00_Fujifilm_51ba4da6.json|"{""id"": ""36711779465"", ""owner"": ""70202166@N00"", ""title"": ""DSCF0426"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2017-08-19 11:03:45"", ""max_width"": 8256, ""max_height"": 6192, ""url_max"": ""https://live.staticflickr.com/4417/36711779465_fc691d9db2_o.jpg"", ""max_width_2000"": 1600, ""max_height_2000"": 1200, ""url_max_2000"": ""https://live.staticflickr.com/4417/36711779465_baf964004c_h.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/36711779465"", ""camera"": ""Fujifilm GFX 50S"", ""create_date"": ""2017:08:19 11:03:45"", ""lens_model"": ""GF110mmF2 R LM WR"", ""iso"": ""100"", ""exposure_time"": ""1/200"", ""exposure_program"": ""Aperture-priority AE"", ""exposure_compensation"": ""+1.33"", ""aperture"": ""2.0"", ""focal_length"": ""110.0 mm"", ""focal_length_in35mm"": ""87 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""No Flash"", ""pageid"": ""291""}"
36711786095|70202166@N00|291|Fujifilm GFX 50S|Fujifilm|70202166@N00_Fujifilm_51ba4da6.json|"{""id"": ""36711786095"", ""owner"": ""70202166@N00"", ""title"": ""DSCF0421"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2017-08-19 11:01:52"", ""max_width"": 8256, ""max_height"": 6192, ""url_max"": ""https://live.staticflickr.com/4383/36711786095_394dc6e728_o.jpg"", ""max_width_2000"": 1536, ""max_height_2000"": 2048, ""url_max_2000"": ""https://live.staticflickr.com/4383/36711786095_5936663784_k.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/36711786095"", ""camera"": ""Fujifilm GFX 50S"", ""create_date"": ""2017:08:19 11:01:52"", ""lens_model"": ""GF110mmF2 R LM WR"", ""iso"": ""100"", ""exposure_time"": ""1/150"", ""exposure_program"": ""Aperture-priority AE"", ""exposure_compensation"": ""+1.33"", ""aperture"": ""2.0"", ""focal_length"": ""110.0 mm"", ""focal_length_in35mm"": ""87 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""No Flash"", ""pageid"": ""291""}"
36711783145|70202166@N00|291|Fujifilm GFX 50S|Fujifilm|70202166@N00_Fujifilm_51ba4da6.json|"{""id"": ""36711783145"", ""owner"": ""70202166@N00"", ""title"": ""DSCF0423"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2017-08-19 11:02:13"", ""max_width"": 8256, ""max_height"": 6192, ""url_max"": ""https://live.staticflickr.com/4367/36711783145_9cb9d3bec1_o.jpg"", ""max_width_2000"": 1600, ""max_height_2000"": 1200, ""url_max_2000"": ""https://live.staticflickr.com/4367/36711783145_0f93634da8_h.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/36711783145"", ""camera"": ""Fujifilm GFX 50S"", ""create_date"": ""2017:08:19 11:02:13"", ""lens_model"": ""GF110mmF2 R LM WR"", ""iso"": ""100"", ""exposure_time"": ""1/170"", ""exposure_program"": ""Aperture-priority AE"", ""exposure_compensation"": ""+1.33"", ""aperture"": ""2.0"", ""focal_length"": ""110.0 mm"", ""focal_length_in35mm"": ""87 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""No Flash"", ""pageid"": ""291""}"
36711784555|70202166@N00|291|Fujifilm GFX 50S|Fujifilm|70202166@N00_Fujifilm_51ba4da6.json|"{""id"": ""36711784555"", ""owner"": ""70202166@N00"", ""title"": ""DSCF0422"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2017-08-19 11:02:04"", ""max_width"": 8256, ""max_height"": 6192, ""url_max"": ""https://live.staticflickr.com/4439/36711784555_0d9eba432c_o.jpg"", ""max_width_2000"": 1600, ""max_height_2000"": 1200, ""url_max_2000"": ""https://live.staticflickr.com/4439/36711784555_b3744033f4_h.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/36711784555"", ""camera"": ""Fujifilm GFX 50S"", ""create_date"": ""2017:08:19 11:02:04"", ""lens_model"": ""GF110mmF2 R LM WR"", ""iso"": ""100"", ""exposure_time"": ""1/125"", ""exposure_program"": ""Aperture-priority AE"", ""exposure_compensation"": ""+1.33"", ""aperture"": ""2.0"", ""focal_length"": ""110.0 mm"", ""focal_length_in35mm"": ""87 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""No Flash"", ""pageid"": ""291""}"
36711782025|70202166@N00|291|Fujifilm GFX 50S|Fujifilm|70202166@N00_Fujifilm_51ba4da6.json|"{""id"": ""36711782025"", ""owner"": ""70202166@N00"", ""title"": ""DSCF0424"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2017-08-19 11:03:16"", ""max_width"": 8256, ""max_height"": 6192, ""url_max"": ""https://live.staticflickr.com/4350/36711782025_790262e5d3_o.jpg"", ""max_width_2000"": 1600, ""max_height_2000"": 1200, ""url_max_2000"": ""https://live.staticflickr.com/4350/36711782025_cf5c55dabd_h.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/36711782025"", ""camera"": ""Fujifilm GFX 50S"", ""create_date"": ""2017:08:19 11:03:16"", ""lens_model"": ""GF110mmF2 R LM WR"", ""iso"": ""100"", ""exposure_time"": ""1/220"", ""exposure_program"": ""Aperture-priority AE"", ""exposure_compensation"": ""+1.33"", ""aperture"": ""2.0"", ""focal_length"": ""110.0 mm"", ""focal_length_in35mm"": ""87 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""No Flash"", ""pageid"": ""291""}"
36711787445|70202166@N00|291|Fujifilm GFX 50S|Fujifilm|70202166@N00_Fujifilm_51ba4da6.json|"{""id"": ""36711787445"", ""owner"": ""70202166@N00"", ""title"": ""DSCF0420"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2017-08-19 11:01:49"", ""max_width"": 8256, ""max_height"": 6192, ""url_max"": ""https://live.staticflickr.com/4373/36711787445_04776f22b5_o.jpg"", ""max_width_2000"": 1536, ""max_height_2000"": 2048, ""url_max_2000"": ""https://live.staticflickr.com/4373/36711787445_e2f4ce7df0_k.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/36711787445"", ""camera"": ""Fujifilm GFX 50S"", ""create_date"": ""2017:08:19 11:01:49"", ""lens_model"": ""GF110mmF2 R LM WR"", ""iso"": ""100"", ""exposure_time"": ""1/150"", ""exposure_program"": ""Aperture-priority AE"", ""exposure_compensation"": ""+1.33"", ""aperture"": ""2.0"", ""focal_length"": ""110.0 mm"", ""focal_length_in35mm"": ""87 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""No Flash"", ""pageid"": ""291""}"
36711791565|70202166@N00|292|Fujifilm GFX 50S|Fujifilm|70202166@N00_Fujifilm_51ba4da6.json|"{""id"": ""36711791565"", ""owner"": ""70202166@N00"", ""title"": ""DSCF0417"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2017-08-19 11:00:21"", ""max_width"": 8256, ""max_height"": 6192, ""url_max"": ""https://live.staticflickr.com/4405/36711791565_ef778e8d10_o.jpg"", ""max_width_2000"": 1600, ""max_height_2000"": 1200, ""url_max_2000"": ""https://live.staticflickr.com/4405/36711791565_b518a92e0f_h.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/36711791565"", ""camera"": ""Fujifilm GFX 50S"", ""create_date"": ""2017:08:19 11:00:21"", ""lens_model"": ""GF110mmF2 R LM WR"", ""iso"": ""100"", ""exposure_time"": ""1/250"", ""exposure_program"": ""Aperture-priority AE"", ""exposure_compensation"": ""+1.33"", ""aperture"": ""2.0"", ""focal_length"": ""110.0 mm"", ""focal_length_in35mm"": ""87 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""No Flash"", ""pageid"": ""292""}"
36711790135|70202166@N00|292|Fujifilm GFX 50S|Fujifilm|70202166@N00_Fujifilm_51ba4da6.json|"{""id"": ""36711790135"", ""owner"": ""70202166@N00"", ""title"": ""DSCF0418"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2017-08-19 11:01:35"", ""max_width"": 8256, ""max_height"": 6192, ""url_max"": ""https://live.staticflickr.com/4369/36711790135_6070d2f529_o.jpg"", ""max_width_2000"": 1536, ""max_height_2000"": 2048, ""url_max_2000"": ""https://live.staticflickr.com/4369/36711790135_b5353f09fd_k.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/36711790135"", ""camera"": ""Fujifilm GFX 50S"", ""create_date"": ""2017:08:19 11:01:35"", ""lens_model"": ""GF110mmF2 R LM WR"", ""iso"": ""100"", ""exposure_time"": ""1/200"", ""exposure_program"": ""Aperture-priority AE"", ""exposure_compensation"": ""+1.33"", ""aperture"": ""2.0"", ""focal_length"": ""110.0 mm"", ""focal_length_in35mm"": ""87 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""No Flash"", ""pageid"": ""292""}"
36316419760|70202166@N00|292|Fujifilm GFX 50S|Fujifilm|70202166@N00_Fujifilm_51ba4da6.json|"{""id"": ""36316419760"", ""owner"": ""70202166@N00"", ""title"": ""DSCF5140"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2017-08-19 19:49:19"", ""max_width"": 8256, ""max_height"": 6192, ""url_max"": ""https://live.staticflickr.com/4427/36316419760_0cdd76c466_o.jpg"", ""max_width_2000"": 1536, ""max_height_2000"": 2048, ""url_max_2000"": ""https://live.staticflickr.com/4427/36316419760_40d7621ade_k.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/36316419760"", ""camera"": ""Fujifilm GFX 50S"", ""create_date"": ""2017:08:19 19:49:19"", ""lens_model"": ""GF110mmF2 R LM WR"", ""iso"": ""1000"", ""exposure_time"": ""1/125"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""0"", ""aperture"": ""2.0"", ""focal_length"": ""110.0 mm"", ""focal_length_in35mm"": ""87 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""No Flash"", ""pageid"": ""292""}"
36711794145|70202166@N00|292|Fujifilm GFX 50S|Fujifilm|70202166@N00_Fujifilm_51ba4da6.json|"{""id"": ""36711794145"", ""owner"": ""70202166@N00"", ""title"": ""DSCF0415"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2017-08-19 11:00:04"", ""max_width"": 8256, ""max_height"": 6192, ""url_max"": ""https://live.staticflickr.com/4394/36711794145_614b178d18_o.jpg"", ""max_width_2000"": 1600, ""max_height_2000"": 1200, ""url_max_2000"": ""https://live.staticflickr.com/4394/36711794145_e6f72f69e8_h.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/36711794145"", ""camera"": ""Fujifilm GFX 50S"", ""create_date"": ""2017:08:19 11:00:04"", ""lens_model"": ""GF110mmF2 R LM WR"", ""iso"": ""100"", ""exposure_time"": ""1/150"", ""exposure_program"": ""Aperture-priority AE"", ""exposure_compensation"": ""+1.33"", ""aperture"": ""2.0"", ""focal_length"": ""110.0 mm"", ""focal_length_in35mm"": ""87 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""No Flash"", ""pageid"": ""292""}"
36572950541|70202166@N00|292|Fujifilm GFX 50S|Fujifilm|70202166@N00_Fujifilm_51ba4da6.json|"{""id"": ""36572950541"", ""owner"": ""70202166@N00"", ""title"": ""DSCF5137"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2017-08-19 19:49:08"", ""max_width"": 8256, ""max_height"": 6192, ""url_max"": ""https://live.staticflickr.com/4358/36572950541_a902a57bdb_o.jpg"", ""max_width_2000"": 1536, ""max_height_2000"": 2048, ""url_max_2000"": ""https://live.staticflickr.com/4358/36572950541_3090900df1_k.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/36572950541"", ""camera"": ""Fujifilm GFX 50S"", ""create_date"": ""2017:08:19 19:49:08"", ""lens_model"": ""GF110mmF2 R LM WR"", ""iso"": ""1600"", ""exposure_time"": ""1/125"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""0"", ""aperture"": ""2.0"", ""focal_length"": ""110.0 mm"", ""focal_length_in35mm"": ""87 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""No Flash"", ""pageid"": ""292""}"
36711788815|70202166@N00|292|Fujifilm GFX 50S|Fujifilm|70202166@N00_Fujifilm_51ba4da6.json|"{""id"": ""36711788815"", ""owner"": ""70202166@N00"", ""title"": ""DSCF0419"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2017-08-19 11:01:41"", ""max_width"": 8256, ""max_height"": 6192, ""url_max"": ""https://live.staticflickr.com/4436/36711788815_b90c6b1926_o.jpg"", ""max_width_2000"": 1536, ""max_height_2000"": 2048, ""url_max_2000"": ""https://live.staticflickr.com/4436/36711788815_90f08e5a23_k.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/36711788815"", ""camera"": ""Fujifilm GFX 50S"", ""create_date"": ""2017:08:19 11:01:41"", ""lens_model"": ""GF110mmF2 R LM WR"", ""iso"": ""100"", ""exposure_time"": ""1/200"", ""exposure_program"": ""Aperture-priority AE"", ""exposure_compensation"": ""+1.33"", ""aperture"": ""2.0"", ""focal_length"": ""110.0 mm"", ""focal_length_in35mm"": ""87 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""No Flash"", ""pageid"": ""292""}"
36572948921|70202166@N00|292|Fujifilm GFX 50S|Fujifilm|70202166@N00_Fujifilm_51ba4da6.json|"{""id"": ""36572948921"", ""owner"": ""70202166@N00"", ""title"": ""DSCF5139"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2017-08-19 19:49:17"", ""max_width"": 8256, ""max_height"": 6192, ""url_max"": ""https://live.staticflickr.com/4428/36572948921_e8dba64064_o.jpg"", ""max_width_2000"": 1536, ""max_height_2000"": 2048, ""url_max_2000"": ""https://live.staticflickr.com/4428/36572948921_22b281aa24_k.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/36572948921"", ""camera"": ""Fujifilm GFX 50S"", ""create_date"": ""2017:08:19 19:49:17"", ""lens_model"": ""GF110mmF2 R LM WR"", ""iso"": ""1000"", ""exposure_time"": ""1/125"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""0"", ""aperture"": ""2.0"", ""focal_length"": ""110.0 mm"", ""focal_length_in35mm"": ""87 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""No Flash"", ""pageid"": ""292""}"
36711792855|70202166@N00|292|Fujifilm GFX 50S|Fujifilm|70202166@N00_Fujifilm_51ba4da6.json|"{""id"": ""36711792855"", ""owner"": ""70202166@N00"", ""title"": ""DSCF0416"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2017-08-19 11:00:11"", ""max_width"": 8256, ""max_height"": 6192, ""url_max"": ""https://live.staticflickr.com/4372/36711792855_9f858b2440_o.jpg"", ""max_width_2000"": 1600, ""max_height_2000"": 1200, ""url_max_2000"": ""https://live.staticflickr.com/4372/36711792855_ae7dbd77a5_h.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/36711792855"", ""camera"": ""Fujifilm GFX 50S"", ""create_date"": ""2017:08:19 11:00:11"", ""lens_model"": ""GF110mmF2 R LM WR"", ""iso"": ""100"", ""exposure_time"": ""1/180"", ""exposure_program"": ""Aperture-priority AE"", ""exposure_compensation"": ""+1.33"", ""aperture"": ""2.0"", ""focal_length"": ""110.0 mm"", ""focal_length_in35mm"": ""87 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""No Flash"", ""pageid"": ""292""}"
36542118742|70202166@N00|292|Fujifilm GFX 50S|Fujifilm|70202166@N00_Fujifilm_51ba4da6.json|"{""id"": ""36542118742"", ""owner"": ""70202166@N00"", ""title"": ""DSCF5147"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2017-08-19 19:50:12"", ""max_width"": 8256, ""max_height"": 6192, ""url_max"": ""https://live.staticflickr.com/4397/36542118742_496bf310dd_o.jpg"", ""max_width_2000"": 1600, ""max_height_2000"": 1200, ""url_max_2000"": ""https://live.staticflickr.com/4397/36542118742_4359cd0f15_h.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/36542118742"", ""camera"": ""Fujifilm GFX 50S"", ""create_date"": ""2017:08:19 19:50:12"", ""lens_model"": ""GF110mmF2 R LM WR"", ""iso"": ""1000"", ""exposure_time"": ""1/125"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""0"", ""aperture"": ""2.0"", ""focal_length"": ""110.0 mm"", ""focal_length_in35mm"": ""87 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""No Flash"", ""pageid"": ""292""}"
36542117712|70202166@N00|292|Fujifilm GFX 50S|Fujifilm|70202166@N00_Fujifilm_51ba4da6.json|"{""id"": ""36542117712"", ""owner"": ""70202166@N00"", ""title"": ""DSCF5138"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2017-08-19 19:49:14"", ""max_width"": 8256, ""max_height"": 6192, ""url_max"": ""https://live.staticflickr.com/4406/36542117712_a28e2d0b5d_o.jpg"", ""max_width_2000"": 1536, ""max_height_2000"": 2048, ""url_max_2000"": ""https://live.staticflickr.com/4406/36542117712_0ef06602af_k.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/36542117712"", ""camera"": ""Fujifilm GFX 50S"", ""create_date"": ""2017:08:19 19:49:14"", ""lens_model"": ""GF110mmF2 R LM WR"", ""iso"": ""1000"", ""exposure_time"": ""1/125"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""0"", ""aperture"": ""2.0"", ""focal_length"": ""110.0 mm"", ""focal_length_in35mm"": ""87 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""No Flash"", ""pageid"": ""292""}"
36572956331|70202166@N00|292|Fujifilm GFX 50S|Fujifilm|70202166@N00_Fujifilm_51ba4da6.json|"{""id"": ""36572956331"", ""owner"": ""70202166@N00"", ""title"": ""DSCF5142"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2017-08-19 19:49:40"", ""max_width"": 8256, ""max_height"": 6192, ""url_max"": ""https://live.staticflickr.com/4340/36572956331_9fb5a3d484_o.jpg"", ""max_width_2000"": 1600, ""max_height_2000"": 1200, ""url_max_2000"": ""https://live.staticflickr.com/4340/36572956331_c43d620fa3_h.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/36572956331"", ""camera"": ""Fujifilm GFX 50S"", ""create_date"": ""2017:08:19 19:49:40"", ""lens_model"": ""GF110mmF2 R LM WR"", ""iso"": ""1000"", ""exposure_time"": ""1/125"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""0"", ""aperture"": ""2.0"", ""focal_length"": ""110.0 mm"", ""focal_length_in35mm"": ""87 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""No Flash"", ""pageid"": ""292""}"
