photo_id|owner_id|page_id|camera|camera_type|filename|data
36572954461|70202166@N00|292|Fujifilm GFX 50S|Fujifilm|70202166@N00_Fujifilm_51ba4da6.json|"{""id"": ""36572954461"", ""owner"": ""70202166@N00"", ""title"": ""DSCF5144"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2017-08-19 19:49:45"", ""max_width"": 8256, ""max_height"": 6192, ""url_max"": ""https://live.staticflickr.com/4370/36572954461_14f40b8f09_o.jpg"", ""max_width_2000"": 1600, ""max_height_2000"": 1200, ""url_max_2000"": ""https://live.staticflickr.com/4370/36572954461_2a783da05a_h.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/36572954461"", ""camera"": ""Fujifilm GFX 50S"", ""create_date"": ""2017:08:19 19:49:45"", ""lens_model"": ""GF110mmF2 R LM WR"", ""iso"": ""1000"", ""exposure_time"": ""1/125"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""0"", ""aperture"": ""2.0"", ""focal_length"": ""110.0 mm"", ""focal_length_in35mm"": ""87 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""No Flash"", ""pageid"": ""292""}"
36530655532|70202166@N00|292|Fujifilm GFX 50S|Fujifilm|70202166@N00_Fujifilm_51ba4da6.json|"{""id"": ""36530655532"", ""owner"": ""70202166@N00"", ""title"": ""DSCF0064"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2017-08-19 19:33:26"", ""max_width"": 8256, ""max_height"": 6192, ""url_max"": ""https://live.staticflickr.com/4425/36530655532_146321bbee_o.jpg"", ""max_width_2000"": 1600, ""max_height_2000"": 1200, ""url_max_2000"": ""https://live.staticflickr.com/4425/36530655532_5d3e6f8163_h.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/36530655532"", ""camera"": ""Fujifilm GFX 50S"", ""create_date"": ""2017:08:19 19:33:26"", ""lens_model"": ""GF32-64mmF4 R LM WR"", ""iso"": ""3200"", ""exposure_time"": ""1/125"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""0"", ""aperture"": ""4.0"", ""focal_length"": ""45.7 mm"", ""focal_length_in35mm"": ""36 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""No Flash"", ""pageid"": ""292""}"
36542120232|70202166@N00|292|Fujifilm GFX 50S|Fujifilm|70202166@N00_Fujifilm_51ba4da6.json|"{""id"": ""36542120232"", ""owner"": ""70202166@N00"", ""title"": ""DSCF5145"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2017-08-19 19:49:56"", ""max_width"": 8256, ""max_height"": 6192, ""url_max"": ""https://live.staticflickr.com/4432/36542120232_a2fbbbfb59_o.jpg"", ""max_width_2000"": 1536, ""max_height_2000"": 2048, ""url_max_2000"": ""https://live.staticflickr.com/4432/36542120232_0dcc4353ac_k.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/36542120232"", ""camera"": ""Fujifilm GFX 50S"", ""create_date"": ""2017:08:19 19:49:56"", ""lens_model"": ""GF110mmF2 R LM WR"", ""iso"": ""1000"", ""exposure_time"": ""1/125"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""0"", ""aperture"": ""2.0"", ""focal_length"": ""110.0 mm"", ""focal_length_in35mm"": ""87 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""No Flash"", ""pageid"": ""292""}"
36542123502|70202166@N00|292|Fujifilm GFX 50S|Fujifilm|70202166@N00_Fujifilm_51ba4da6.json|"{""id"": ""36542123502"", ""owner"": ""70202166@N00"", ""title"": ""DSCF5141"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2017-08-19 19:49:37"", ""max_width"": 8256, ""max_height"": 6192, ""url_max"": ""https://live.staticflickr.com/4349/36542123502_ef8f366cc9_o.jpg"", ""max_width_2000"": 1600, ""max_height_2000"": 1200, ""url_max_2000"": ""https://live.staticflickr.com/4349/36542123502_205d7594a7_h.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/36542123502"", ""camera"": ""Fujifilm GFX 50S"", ""create_date"": ""2017:08:19 19:49:37"", ""lens_model"": ""GF110mmF2 R LM WR"", ""iso"": ""1000"", ""exposure_time"": ""1/125"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""0"", ""aperture"": ""2.0"", ""focal_length"": ""110.0 mm"", ""focal_length_in35mm"": ""87 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""No Flash"", ""pageid"": ""292""}"
36572952551|70202166@N00|292|Fujifilm GFX 50S|Fujifilm|70202166@N00_Fujifilm_51ba4da6.json|"{""id"": ""36572952551"", ""owner"": ""70202166@N00"", ""title"": ""DSCF5146"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2017-08-19 19:50:09"", ""max_width"": 8256, ""max_height"": 6192, ""url_max"": ""https://live.staticflickr.com/4335/36572952551_ffa389d495_o.jpg"", ""max_width_2000"": 1600, ""max_height_2000"": 1200, ""url_max_2000"": ""https://live.staticflickr.com/4335/36572952551_fce5f374c8_h.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/36572952551"", ""camera"": ""Fujifilm GFX 50S"", ""create_date"": ""2017:08:19 19:50:09"", ""lens_model"": ""GF110mmF2 R LM WR"", ""iso"": ""1000"", ""exposure_time"": ""1/125"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""0"", ""aperture"": ""2.0"", ""focal_length"": ""110.0 mm"", ""focal_length_in35mm"": ""87 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""No Flash"", ""pageid"": ""292""}"
36699803695|70202166@N00|292|Fujifilm GFX 50S|Fujifilm|70202166@N00_Fujifilm_51ba4da6.json|"{""id"": ""36699803695"", ""owner"": ""70202166@N00"", ""title"": ""DSCF0063"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2017-08-19 19:33:24"", ""max_width"": 8256, ""max_height"": 6192, ""url_max"": ""https://live.staticflickr.com/4381/36699803695_5cb6b493b4_o.jpg"", ""max_width_2000"": 1600, ""max_height_2000"": 1200, ""url_max_2000"": ""https://live.staticflickr.com/4381/36699803695_4d00ac7f15_h.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/36699803695"", ""camera"": ""Fujifilm GFX 50S"", ""create_date"": ""2017:08:19 19:33:24"", ""lens_model"": ""GF32-64mmF4 R LM WR"", ""iso"": ""3200"", ""exposure_time"": ""1/125"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""0"", ""aperture"": ""4.0"", ""focal_length"": ""44.9 mm"", ""focal_length_in35mm"": ""36 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""No Flash"", ""pageid"": ""292""}"
36542121782|70202166@N00|292|Fujifilm GFX 50S|Fujifilm|70202166@N00_Fujifilm_51ba4da6.json|"{""id"": ""36542121782"", ""owner"": ""70202166@N00"", ""title"": ""DSCF5143"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2017-08-19 19:49:43"", ""max_width"": 8256, ""max_height"": 6192, ""url_max"": ""https://live.staticflickr.com/4436/36542121782_72acfe9b17_o.jpg"", ""max_width_2000"": 1600, ""max_height_2000"": 1200, ""url_max_2000"": ""https://live.staticflickr.com/4436/36542121782_28b2a57a6e_h.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/36542121782"", ""camera"": ""Fujifilm GFX 50S"", ""create_date"": ""2017:08:19 19:49:43"", ""lens_model"": ""GF110mmF2 R LM WR"", ""iso"": ""1000"", ""exposure_time"": ""1/125"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""0"", ""aperture"": ""2.0"", ""focal_length"": ""110.0 mm"", ""focal_length_in35mm"": ""87 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""No Flash"", ""pageid"": ""292""}"
36530660262|70202166@N00|292|Fujifilm GFX 50S|Fujifilm|70202166@N00_Fujifilm_51ba4da6.json|"{""id"": ""36530660262"", ""owner"": ""70202166@N00"", ""title"": ""DSCF5134"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2017-08-19 19:29:27"", ""max_width"": 8256, ""max_height"": 6192, ""url_max"": ""https://live.staticflickr.com/4335/36530660262_8e7662959b_o.jpg"", ""max_width_2000"": 1600, ""max_height_2000"": 1200, ""url_max_2000"": ""https://live.staticflickr.com/4335/36530660262_8e2280a320_h.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/36530660262"", ""camera"": ""Fujifilm GFX 50S"", ""create_date"": ""2017:08:19 19:29:27"", ""lens_model"": ""GF110mmF2 R LM WR"", ""iso"": ""800"", ""exposure_time"": ""1/60"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""0"", ""aperture"": ""2.0"", ""focal_length"": ""110.0 mm"", ""focal_length_in35mm"": ""87 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""No Flash"", ""pageid"": ""292""}"
36699801905|70202166@N00|292|Fujifilm GFX 50S|Fujifilm|70202166@N00_Fujifilm_51ba4da6.json|"{""id"": ""36699801905"", ""owner"": ""70202166@N00"", ""title"": ""DSCF0065"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2017-08-19 19:33:30"", ""max_width"": 8256, ""max_height"": 6192, ""url_max"": ""https://live.staticflickr.com/4392/36699801905_39bf28db79_o.jpg"", ""max_width_2000"": 1600, ""max_height_2000"": 1200, ""url_max_2000"": ""https://live.staticflickr.com/4392/36699801905_e72684e817_h.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/36699801905"", ""camera"": ""Fujifilm GFX 50S"", ""create_date"": ""2017:08:19 19:33:30"", ""lens_model"": ""GF32-64mmF4 R LM WR"", ""iso"": ""3200"", ""exposure_time"": ""1/125"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""0"", ""aperture"": ""4.0"", ""focal_length"": ""45.7 mm"", ""focal_length_in35mm"": ""36 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""No Flash"", ""pageid"": ""292""}"
36530657952|70202166@N00|292|Fujifilm GFX 50S|Fujifilm|70202166@N00_Fujifilm_51ba4da6.json|"{""id"": ""36530657952"", ""owner"": ""70202166@N00"", ""title"": ""DSCF5136"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2017-08-19 19:29:36"", ""max_width"": 8256, ""max_height"": 6192, ""url_max"": ""https://live.staticflickr.com/4343/36530657952_15dfc17011_o.jpg"", ""max_width_2000"": 1600, ""max_height_2000"": 1200, ""url_max_2000"": ""https://live.staticflickr.com/4343/36530657952_97e4b75029_h.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/36530657952"", ""camera"": ""Fujifilm GFX 50S"", ""create_date"": ""2017:08:19 19:29:36"", ""lens_model"": ""GF110mmF2 R LM WR"", ""iso"": ""800"", ""exposure_time"": ""1/60"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""0"", ""aperture"": ""2.0"", ""focal_length"": ""110.0 mm"", ""focal_length_in35mm"": ""87 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""No Flash"", ""pageid"": ""292""}"
36530653212|70202166@N00|292|Fujifilm GFX 50S|Fujifilm|70202166@N00_Fujifilm_51ba4da6.json|"{""id"": ""36530653212"", ""owner"": ""70202166@N00"", ""title"": ""DSCF0066"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2017-08-19 19:33:33"", ""max_width"": 8256, ""max_height"": 6192, ""url_max"": ""https://live.staticflickr.com/4346/36530653212_6e6de99516_o.jpg"", ""max_width_2000"": 1600, ""max_height_2000"": 1200, ""url_max_2000"": ""https://live.staticflickr.com/4346/36530653212_06d6e66447_h.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/36530653212"", ""camera"": ""Fujifilm GFX 50S"", ""create_date"": ""2017:08:19 19:33:33"", ""lens_model"": ""GF32-64mmF4 R LM WR"", ""iso"": ""3200"", ""exposure_time"": ""1/125"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""0"", ""aperture"": ""4.0"", ""focal_length"": ""45.7 mm"", ""focal_length_in35mm"": ""36 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""No Flash"", ""pageid"": ""292""}"
36699805475|70202166@N00|292|Fujifilm GFX 50S|Fujifilm|70202166@N00_Fujifilm_51ba4da6.json|"{""id"": ""36699805475"", ""owner"": ""70202166@N00"", ""title"": ""DSCF5135"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2017-08-19 19:29:34"", ""max_width"": 8256, ""max_height"": 6192, ""url_max"": ""https://live.staticflickr.com/4397/36699805475_c331dff9cf_o.jpg"", ""max_width_2000"": 1600, ""max_height_2000"": 1200, ""url_max_2000"": ""https://live.staticflickr.com/4397/36699805475_3dc563ce3d_h.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/36699805475"", ""camera"": ""Fujifilm GFX 50S"", ""create_date"": ""2017:08:19 19:29:34"", ""lens_model"": ""GF110mmF2 R LM WR"", ""iso"": ""800"", ""exposure_time"": ""1/60"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""0"", ""aperture"": ""2.0"", ""focal_length"": ""110.0 mm"", ""focal_length_in35mm"": ""87 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""No Flash"", ""pageid"": ""292""}"
36530662262|70202166@N00|292|Fujifilm GFX 50S|Fujifilm|70202166@N00_Fujifilm_51ba4da6.json|"{""id"": ""36530662262"", ""owner"": ""70202166@N00"", ""title"": ""DSCF5132"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2017-08-19 19:29:15"", ""max_width"": 8256, ""max_height"": 6192, ""url_max"": ""https://live.staticflickr.com/4367/36530662262_41b809ea18_o.jpg"", ""max_width_2000"": 1600, ""max_height_2000"": 1200, ""url_max_2000"": ""https://live.staticflickr.com/4367/36530662262_a749edcf1f_h.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/36530662262"", ""camera"": ""Fujifilm GFX 50S"", ""create_date"": ""2017:08:19 19:29:15"", ""lens_model"": ""GF110mmF2 R LM WR"", ""iso"": ""800"", ""exposure_time"": ""1/125"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""0"", ""aperture"": ""2.0"", ""focal_length"": ""110.0 mm"", ""focal_length_in35mm"": ""87 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""No Flash"", ""pageid"": ""292""}"
36699807605|70202166@N00|292|Fujifilm GFX 50S|Fujifilm|70202166@N00_Fujifilm_51ba4da6.json|"{""id"": ""36699807605"", ""owner"": ""70202166@N00"", ""title"": ""DSCF5133"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2017-08-19 19:29:25"", ""max_width"": 8256, ""max_height"": 6192, ""url_max"": ""https://live.staticflickr.com/4436/36699807605_66855d0b23_o.jpg"", ""max_width_2000"": 1600, ""max_height_2000"": 1200, ""url_max_2000"": ""https://live.staticflickr.com/4436/36699807605_d9bbdc7903_h.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/36699807605"", ""camera"": ""Fujifilm GFX 50S"", ""create_date"": ""2017:08:19 19:29:25"", ""lens_model"": ""GF110mmF2 R LM WR"", ""iso"": ""800"", ""exposure_time"": ""1/60"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""0"", ""aperture"": ""2.0"", ""focal_length"": ""110.0 mm"", ""focal_length_in35mm"": ""87 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""No Flash"", ""pageid"": ""292""}"
35726100033|70202166@N00|293|Fujifilm GFX 50S|Fujifilm|70202166@N00_Fujifilm_51ba4da6.json|"{""id"": ""35726100033"", ""owner"": ""70202166@N00"", ""title"": ""DSCF9963"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2017-07-30 09:48:22"", ""max_width"": 8256, ""max_height"": 6192, ""url_max"": ""https://live.staticflickr.com/4382/35726100033_40b9bf49e1_o.jpg"", ""max_width_2000"": 1536, ""max_height_2000"": 2048, ""url_max_2000"": ""https://live.staticflickr.com/4382/35726100033_f12fd561cf_k.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/35726100033"", ""camera"": ""Fujifilm GFX 50S"", ""create_date"": ""2017:07:30 09:48:22"", ""lens_model"": ""GF110mmF2 R LM WR"", ""iso"": ""800"", ""exposure_time"": ""1/125"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""0"", ""aperture"": ""2.0"", ""focal_length"": ""110.0 mm"", ""focal_length_in35mm"": ""87 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""No Flash"", ""pageid"": ""293""}"
36530672852|70202166@N00|293|Fujifilm GFX 50S|Fujifilm|70202166@N00_Fujifilm_51ba4da6.json|"{""id"": ""36530672852"", ""owner"": ""70202166@N00"", ""title"": ""DSCF0067"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2017-08-19 19:33:35"", ""max_width"": 8256, ""max_height"": 6192, ""url_max"": ""https://live.staticflickr.com/4378/36530672852_3fb542c286_o.jpg"", ""max_width_2000"": 1600, ""max_height_2000"": 1200, ""url_max_2000"": ""https://live.staticflickr.com/4378/36530672852_b67f7b3d32_h.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/36530672852"", ""camera"": ""Fujifilm GFX 50S"", ""create_date"": ""2017:08:19 19:33:35"", ""lens_model"": ""GF32-64mmF4 R LM WR"", ""iso"": ""3200"", ""exposure_time"": ""1/125"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""0"", ""aperture"": ""4.0"", ""focal_length"": ""45.7 mm"", ""focal_length_in35mm"": ""36 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""No Flash"", ""pageid"": ""293""}"
36530669962|70202166@N00|293|Fujifilm GFX 50S|Fujifilm|70202166@N00_Fujifilm_51ba4da6.json|"{""id"": ""36530669962"", ""owner"": ""70202166@N00"", ""title"": ""DSCF0069"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2017-08-19 19:36:07"", ""max_width"": 8256, ""max_height"": 6192, ""url_max"": ""https://live.staticflickr.com/4372/36530669962_55fbba114b_o.jpg"", ""max_width_2000"": 1600, ""max_height_2000"": 1200, ""url_max_2000"": ""https://live.staticflickr.com/4372/36530669962_25b0bebaf6_h.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/36530669962"", ""camera"": ""Fujifilm GFX 50S"", ""create_date"": ""2017:08:19 19:36:07"", ""lens_model"": ""GF32-64mmF4 R LM WR"", ""iso"": ""1600"", ""exposure_time"": ""1/125"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""0"", ""aperture"": ""4.0"", ""focal_length"": ""36.2 mm"", ""focal_length_in35mm"": ""29 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""No Flash"", ""pageid"": ""293""}"
36530667082|70202166@N00|293|Fujifilm GFX 50S|Fujifilm|70202166@N00_Fujifilm_51ba4da6.json|"{""id"": ""36530667082"", ""owner"": ""70202166@N00"", ""title"": ""DSCF0072"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2017-08-19 19:36:19"", ""max_width"": 8256, ""max_height"": 6192, ""url_max"": ""https://live.staticflickr.com/4384/36530667082_036fc1c1ed_o.jpg"", ""max_width_2000"": 1600, ""max_height_2000"": 1200, ""url_max_2000"": ""https://live.staticflickr.com/4384/36530667082_97a70a9feb_h.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/36530667082"", ""camera"": ""Fujifilm GFX 50S"", ""create_date"": ""2017:08:19 19:36:19"", ""lens_model"": ""GF32-64mmF4 R LM WR"", ""iso"": ""1600"", ""exposure_time"": ""1/125"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""0"", ""aperture"": ""4.0"", ""focal_length"": ""36.2 mm"", ""focal_length_in35mm"": ""29 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""No Flash"", ""pageid"": ""293""}"
36530671412|70202166@N00|293|Fujifilm GFX 50S|Fujifilm|70202166@N00_Fujifilm_51ba4da6.json|"{""id"": ""36530671412"", ""owner"": ""70202166@N00"", ""title"": ""DSCF0068"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2017-08-19 19:35:53"", ""max_width"": 8256, ""max_height"": 6192, ""url_max"": ""https://live.staticflickr.com/4351/36530671412_1f9e399513_o.jpg"", ""max_width_2000"": 1600, ""max_height_2000"": 1200, ""url_max_2000"": ""https://live.staticflickr.com/4351/36530671412_3ba6ebbf44_h.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/36530671412"", ""camera"": ""Fujifilm GFX 50S"", ""create_date"": ""2017:08:19 19:35:53"", ""lens_model"": ""GF32-64mmF4 R LM WR"", ""iso"": ""3200"", ""exposure_time"": ""1/125"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""0"", ""aperture"": ""4.0"", ""focal_length"": ""36.2 mm"", ""focal_length_in35mm"": ""29 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""No Flash"", ""pageid"": ""293""}"
36530667752|70202166@N00|293|Fujifilm GFX 50S|Fujifilm|70202166@N00_Fujifilm_51ba4da6.json|"{""id"": ""36530667752"", ""owner"": ""70202166@N00"", ""title"": ""DSCF0071"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2017-08-19 19:36:17"", ""max_width"": 8256, ""max_height"": 6192, ""url_max"": ""https://live.staticflickr.com/4372/36530667752_ac48f6e114_o.jpg"", ""max_width_2000"": 1600, ""max_height_2000"": 1200, ""url_max_2000"": ""https://live.staticflickr.com/4372/36530667752_b5648326cc_h.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/36530667752"", ""camera"": ""Fujifilm GFX 50S"", ""create_date"": ""2017:08:19 19:36:17"", ""lens_model"": ""GF32-64mmF4 R LM WR"", ""iso"": ""1600"", ""exposure_time"": ""1/125"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""0"", ""aperture"": ""4.0"", ""focal_length"": ""36.2 mm"", ""focal_length_in35mm"": ""29 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""No Flash"", ""pageid"": ""293""}"
35685183214|70202166@N00|293|Fujifilm GFX 50S|Fujifilm|70202166@N00_Fujifilm_51ba4da6.json|"{""id"": ""35685183214"", ""owner"": ""70202166@N00"", ""title"": ""DSCF9203"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2017-07-29 13:52:52"", ""max_width"": 8256, ""max_height"": 6192, ""url_max"": ""https://live.staticflickr.com/4377/35685183214_fc4688b635_o.jpg"", ""max_width_2000"": 1536, ""max_height_2000"": 2048, ""url_max_2000"": ""https://live.staticflickr.com/4377/35685183214_3359df4106_k.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/35685183214"", ""camera"": ""Fujifilm GFX 50S"", ""create_date"": ""2017:07:29 13:52:52"", ""lens_model"": ""GF32-64mmF4 R LM WR"", ""iso"": ""400"", ""exposure_time"": ""1/140"", ""exposure_program"": ""Aperture-priority AE"", ""exposure_compensation"": ""+1.33"", ""aperture"": ""4.0"", ""focal_length"": ""64.0 mm"", ""focal_length_in35mm"": ""51 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""No Flash"", ""pageid"": ""293""}"
36530665362|70202166@N00|293|Fujifilm GFX 50S|Fujifilm|70202166@N00_Fujifilm_51ba4da6.json|"{""id"": ""36530665362"", ""owner"": ""70202166@N00"", ""title"": ""DSCF0073"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2017-08-19 19:36:21"", ""max_width"": 8256, ""max_height"": 6192, ""url_max"": ""https://live.staticflickr.com/4375/36530665362_61ed731384_o.jpg"", ""max_width_2000"": 1600, ""max_height_2000"": 1200, ""url_max_2000"": ""https://live.staticflickr.com/4375/36530665362_23c829ff1a_h.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/36530665362"", ""camera"": ""Fujifilm GFX 50S"", ""create_date"": ""2017:08:19 19:36:21"", ""lens_model"": ""GF32-64mmF4 R LM WR"", ""iso"": ""1600"", ""exposure_time"": ""1/125"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""0"", ""aperture"": ""4.0"", ""focal_length"": ""36.2 mm"", ""focal_length_in35mm"": ""29 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""No Flash"", ""pageid"": ""293""}"
