photo_id|owner_id|page_id|camera|camera_type|filename|data
36530663602|70202166@N00|293|Fujifilm GFX 50S|Fujifilm|70202166@N00_Fujifilm_51ba4da6.json|"{""id"": ""36530663602"", ""owner"": ""70202166@N00"", ""title"": ""DSCF5131"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2017-08-19 19:29:12"", ""max_width"": 8256, ""max_height"": 6192, ""url_max"": ""https://live.staticflickr.com/4434/36530663602_ea24e8c4d6_o.jpg"", ""max_width_2000"": 1600, ""max_height_2000"": 1200, ""url_max_2000"": ""https://live.staticflickr.com/4434/36530663602_974bb6f18d_h.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/36530663602"", ""camera"": ""Fujifilm GFX 50S"", ""create_date"": ""2017:08:19 19:29:12"", ""lens_model"": ""GF110mmF2 R LM WR"", ""iso"": ""800"", ""exposure_time"": ""1/125"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""0"", ""aperture"": ""2.0"", ""focal_length"": ""110.0 mm"", ""focal_length_in35mm"": ""87 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""No Flash"", ""pageid"": ""293""}"
35711356303|70202166@N00|293|Fujifilm GFX 50S|Fujifilm|70202166@N00_Fujifilm_51ba4da6.json|"{""id"": ""35711356303"", ""owner"": ""70202166@N00"", ""title"": ""DSCF9980"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2017-07-30 09:50:09"", ""max_width"": 8256, ""max_height"": 6192, ""url_max"": ""https://live.staticflickr.com/4435/35711356303_5f7ff0f7bf_o.jpg"", ""max_width_2000"": 1600, ""max_height_2000"": 1200, ""url_max_2000"": ""https://live.staticflickr.com/4435/35711356303_305b2acda4_h.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/35711356303"", ""camera"": ""Fujifilm GFX 50S"", ""create_date"": ""2017:07:30 09:50:09"", ""lens_model"": ""GF110mmF2 R LM WR"", ""iso"": ""400"", ""exposure_time"": ""1/125"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""0"", ""aperture"": ""2.0"", ""focal_length"": ""110.0 mm"", ""focal_length_in35mm"": ""87 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""No Flash"", ""pageid"": ""293""}"
36382658741|70202166@N00|293|Fujifilm GFX 50S|Fujifilm|70202166@N00_Fujifilm_51ba4da6.json|"{""id"": ""36382658741"", ""owner"": ""70202166@N00"", ""title"": ""DSCF9160"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2017-07-29 12:12:38"", ""max_width"": 8256, ""max_height"": 6192, ""url_max"": ""https://live.staticflickr.com/4343/36382658741_288e4831bc_o.jpg"", ""max_width_2000"": 1536, ""max_height_2000"": 2048, ""url_max_2000"": ""https://live.staticflickr.com/4343/36382658741_46b63cab90_k.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/36382658741"", ""camera"": ""Fujifilm GFX 50S"", ""create_date"": ""2017:07:29 12:12:38"", ""lens_model"": ""GF32-64mmF4 R LM WR"", ""iso"": ""1600"", ""exposure_time"": ""1/34"", ""exposure_program"": ""Aperture-priority AE"", ""exposure_compensation"": ""+2"", ""aperture"": ""4.0"", ""focal_length"": ""58.6 mm"", ""focal_length_in35mm"": ""46 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""No Flash"", ""pageid"": ""293""}"
36520165505|70202166@N00|293|Fujifilm GFX 50S|Fujifilm|70202166@N00_Fujifilm_51ba4da6.json|"{""id"": ""36520165505"", ""owner"": ""70202166@N00"", ""title"": ""DSCF9278"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2017-07-29 14:55:28"", ""max_width"": 8256, ""max_height"": 6192, ""url_max"": ""https://live.staticflickr.com/4399/36520165505_aff5894f99_o.jpg"", ""max_width_2000"": 1600, ""max_height_2000"": 1200, ""url_max_2000"": ""https://live.staticflickr.com/4399/36520165505_acafdd0012_h.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/36520165505"", ""camera"": ""Fujifilm GFX 50S"", ""create_date"": ""2017:07:29 14:55:28"", ""lens_model"": ""GF110mmF2 R LM WR"", ""iso"": ""800"", ""exposure_time"": ""1/200"", ""exposure_program"": ""Aperture-priority AE"", ""exposure_compensation"": ""+0.67"", ""aperture"": ""2.0"", ""focal_length"": ""110.0 mm"", ""focal_length_in35mm"": ""87 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""No Flash"", ""pageid"": ""293""}"
36382659861|70202166@N00|293|Fujifilm GFX 50S|Fujifilm|70202166@N00_Fujifilm_51ba4da6.json|"{""id"": ""36382659861"", ""owner"": ""70202166@N00"", ""title"": ""DSCF9727"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2017-07-29 21:44:22"", ""max_width"": 8256, ""max_height"": 6192, ""url_max"": ""https://live.staticflickr.com/4422/36382659861_e43bd4b09a_o.jpg"", ""max_width_2000"": 1536, ""max_height_2000"": 2048, ""url_max_2000"": ""https://live.staticflickr.com/4422/36382659861_8867979f2b_k.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/36382659861"", ""camera"": ""Fujifilm GFX 50S"", ""create_date"": ""2017:07:29 21:44:22"", ""lens_model"": ""GF32-64mmF4 R LM WR"", ""iso"": ""200"", ""exposure_time"": ""1/125"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""0"", ""aperture"": ""4.0"", ""focal_length"": ""51.7 mm"", ""focal_length_in35mm"": ""41 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""No Flash"", ""pageid"": ""293""}"
35711360743|70202166@N00|293|Fujifilm GFX 50S|Fujifilm|70202166@N00_Fujifilm_51ba4da6.json|"{""id"": ""35711360743"", ""owner"": ""70202166@N00"", ""title"": ""DSCF9247"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2017-07-29 14:41:19"", ""max_width"": 8256, ""max_height"": 6192, ""url_max"": ""https://live.staticflickr.com/4360/35711360743_a366fabe05_o.jpg"", ""max_width_2000"": 1600, ""max_height_2000"": 1200, ""url_max_2000"": ""https://live.staticflickr.com/4360/35711360743_1fbcdb6c2d_h.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/35711360743"", ""camera"": ""Fujifilm GFX 50S"", ""create_date"": ""2017:07:29 14:41:19"", ""lens_model"": ""GF110mmF2 R LM WR"", ""iso"": ""400"", ""exposure_time"": ""1/210"", ""exposure_program"": ""Aperture-priority AE"", ""exposure_compensation"": ""+1.33"", ""aperture"": ""2.0"", ""focal_length"": ""110.0 mm"", ""focal_length_in35mm"": ""87 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""No Flash"", ""pageid"": ""293""}"
36520166675|70202166@N00|293|Fujifilm GFX 50S|Fujifilm|70202166@N00_Fujifilm_51ba4da6.json|"{""id"": ""36520166675"", ""owner"": ""70202166@N00"", ""title"": ""DSCF9234"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2017-07-29 14:20:36"", ""max_width"": 8256, ""max_height"": 6192, ""url_max"": ""https://live.staticflickr.com/4442/36520166675_20bffe877b_o.jpg"", ""max_width_2000"": 1600, ""max_height_2000"": 1200, ""url_max_2000"": ""https://live.staticflickr.com/4442/36520166675_5632f690aa_h.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/36520166675"", ""camera"": ""Fujifilm GFX 50S"", ""create_date"": ""2017:07:29 14:20:36"", ""lens_model"": ""GF32-64mmF4 R LM WR"", ""iso"": ""200"", ""exposure_time"": ""1/56"", ""exposure_program"": ""Aperture-priority AE"", ""exposure_compensation"": ""+1"", ""aperture"": ""4.0"", ""focal_length"": ""64.0 mm"", ""focal_length_in35mm"": ""51 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""No Flash"", ""pageid"": ""293""}"
35603130234|70202166@N00|293|Fujifilm GFX 50S|Fujifilm|70202166@N00_Fujifilm_51ba4da6.json|"{""id"": ""35603130234"", ""owner"": ""70202166@N00"", ""title"": ""DSCF0207"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2017-08-08 11:24:36"", ""max_width"": 8256, ""max_height"": 6192, ""url_max"": ""https://live.staticflickr.com/4410/35603130234_d70cc98937_o.jpg"", ""max_width_2000"": 1600, ""max_height_2000"": 1200, ""url_max_2000"": ""https://live.staticflickr.com/4410/35603130234_991b480404_h.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/35603130234"", ""camera"": ""Fujifilm GFX 50S"", ""create_date"": ""2017:08:08 11:24:36"", ""lens_model"": ""GF110mmF2 R LM WR"", ""iso"": ""12800"", ""exposure_time"": ""1/320"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""+1"", ""aperture"": ""10.0"", ""focal_length"": ""110.0 mm"", ""focal_length_in35mm"": ""87 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""No Flash"", ""pageid"": ""293""}"
35711358523|70202166@N00|293|Fujifilm GFX 50S|Fujifilm|70202166@N00_Fujifilm_51ba4da6.json|"{""id"": ""35711358523"", ""owner"": ""70202166@N00"", ""title"": ""DSCF9313"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2017-07-29 15:19:57"", ""max_width"": 8256, ""max_height"": 6192, ""url_max"": ""https://live.staticflickr.com/4400/35711358523_784558f1f9_o.jpg"", ""max_width_2000"": 1600, ""max_height_2000"": 1200, ""url_max_2000"": ""https://live.staticflickr.com/4400/35711358523_199778afd6_h.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/35711358523"", ""camera"": ""Fujifilm GFX 50S"", ""create_date"": ""2017:07:29 15:19:57"", ""lens_model"": ""GF110mmF2 R LM WR"", ""iso"": ""3200"", ""exposure_time"": ""1/850"", ""exposure_program"": ""Aperture-priority AE"", ""exposure_compensation"": ""+1.33"", ""aperture"": ""2.0"", ""focal_length"": ""110.0 mm"", ""focal_length_in35mm"": ""87 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""No Flash"", ""pageid"": ""293""}"
35603128374|70202166@N00|293|Fujifilm GFX 50S|Fujifilm|70202166@N00_Fujifilm_51ba4da6.json|"{""id"": ""35603128374"", ""owner"": ""70202166@N00"", ""title"": ""DSCF0213"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2017-08-08 11:28:22"", ""max_width"": 8256, ""max_height"": 6192, ""url_max"": ""https://live.staticflickr.com/4425/35603128374_cbbf69b8c3_o.jpg"", ""max_width_2000"": 1600, ""max_height_2000"": 1200, ""url_max_2000"": ""https://live.staticflickr.com/4425/35603128374_18e255536c_h.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/35603128374"", ""camera"": ""Fujifilm GFX 50S"", ""create_date"": ""2017:08:08 11:28:22"", ""lens_model"": ""GF110mmF2 R LM WR"", ""iso"": ""320"", ""exposure_time"": ""1/320"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""+1"", ""aperture"": ""2.0"", ""focal_length"": ""110.0 mm"", ""focal_length_in35mm"": ""87 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""No Flash"", ""pageid"": ""293""}"
36530668892|70202166@N00|293|Fujifilm GFX 50S|Fujifilm|70202166@N00_Fujifilm_51ba4da6.json|"{""id"": ""36530668892"", ""owner"": ""70202166@N00"", ""title"": ""DSCF0070"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2017-08-19 19:36:15"", ""max_width"": 8256, ""max_height"": 6192, ""url_max"": ""https://live.staticflickr.com/4360/36530668892_9614c0113f_o.jpg"", ""max_width_2000"": 1600, ""max_height_2000"": 1200, ""url_max_2000"": ""https://live.staticflickr.com/4360/36530668892_a0f26789a3_h.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/36530668892"", ""camera"": ""Fujifilm GFX 50S"", ""create_date"": ""2017:08:19 19:36:15"", ""lens_model"": ""GF32-64mmF4 R LM WR"", ""iso"": ""1600"", ""exposure_time"": ""1/125"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""0"", ""aperture"": ""4.0"", ""focal_length"": ""36.2 mm"", ""focal_length_in35mm"": ""29 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""No Flash"", ""pageid"": ""293""}"
36367452215|70202166@N00|294|Fujifilm GFX 50S|Fujifilm|70202166@N00_Fujifilm_51ba4da6.json|"{""id"": ""36367452215"", ""owner"": ""70202166@N00"", ""title"": ""DSCF9459"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2017-07-29 19:14:56"", ""max_width"": 8256, ""max_height"": 6192, ""url_max"": ""https://live.staticflickr.com/4341/36367452215_532abe88e4_o.jpg"", ""max_width_2000"": 1536, ""max_height_2000"": 2048, ""url_max_2000"": ""https://live.staticflickr.com/4341/36367452215_3c6d541fc4_k.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/36367452215"", ""camera"": ""Fujifilm GFX 50S"", ""create_date"": ""2017:07:29 19:14:56"", ""lens_model"": ""GF32-64mmF4 R LM WR"", ""iso"": ""400"", ""exposure_time"": ""1/125"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""0"", ""aperture"": ""5.0"", ""focal_length"": ""52.7 mm"", ""focal_length_in35mm"": ""42 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""No Flash"", ""pageid"": ""294""}"
36392454156|70202166@N00|294|Fujifilm GFX 50S|Fujifilm|70202166@N00_Fujifilm_51ba4da6.json|"{""id"": ""36392454156"", ""owner"": ""70202166@N00"", ""title"": ""DSCF0184"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2017-08-08 11:19:11"", ""max_width"": 8256, ""max_height"": 6192, ""url_max"": ""https://live.staticflickr.com/4424/36392454156_4790d5501e_o.jpg"", ""max_width_2000"": 1600, ""max_height_2000"": 1200, ""url_max_2000"": ""https://live.staticflickr.com/4424/36392454156_1c71307130_h.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/36392454156"", ""camera"": ""Fujifilm GFX 50S"", ""create_date"": ""2017:08:08 11:19:11"", ""lens_model"": ""GF110mmF2 R LM WR"", ""iso"": ""640"", ""exposure_time"": ""1/125"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""+1.33"", ""aperture"": ""3.6"", ""focal_length"": ""110.0 mm"", ""focal_length_in35mm"": ""87 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""No Flash"", ""pageid"": ""294""}"
35559080643|70202166@N00|294|Fujifilm GFX 50S|Fujifilm|70202166@N00_Fujifilm_51ba4da6.json|"{""id"": ""35559080643"", ""owner"": ""70202166@N00"", ""title"": ""DSCF9455"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2017-07-29 19:14:17"", ""max_width"": 8256, ""max_height"": 6192, ""url_max"": ""https://live.staticflickr.com/4407/35559080643_e01ddcd13a_o.jpg"", ""max_width_2000"": 1536, ""max_height_2000"": 2048, ""url_max_2000"": ""https://live.staticflickr.com/4407/35559080643_b19e4b993d_k.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/35559080643"", ""camera"": ""Fujifilm GFX 50S"", ""create_date"": ""2017:07:29 19:14:17"", ""lens_model"": ""GF32-64mmF4 R LM WR"", ""iso"": ""400"", ""exposure_time"": ""1/125"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""0"", ""aperture"": ""5.0"", ""focal_length"": ""54.6 mm"", ""focal_length_in35mm"": ""43 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""No Flash"", ""pageid"": ""294""}"
36041299610|70202166@N00|294|Fujifilm GFX 50S|Fujifilm|70202166@N00_Fujifilm_51ba4da6.json|"{""id"": ""36041299610"", ""owner"": ""70202166@N00"", ""title"": ""DSCF0189"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2017-08-08 11:21:40"", ""max_width"": 8256, ""max_height"": 6192, ""url_max"": ""https://live.staticflickr.com/4390/36041299610_f3089f773a_o.jpg"", ""max_width_2000"": 1600, ""max_height_2000"": 1200, ""url_max_2000"": ""https://live.staticflickr.com/4390/36041299610_5dfa5a59be_h.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/36041299610"", ""camera"": ""Fujifilm GFX 50S"", ""create_date"": ""2017:08:08 11:21:40"", ""lens_model"": ""GF110mmF2 R LM WR"", ""iso"": ""320"", ""exposure_time"": ""1/320"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""+0.67"", ""aperture"": ""2.0"", ""focal_length"": ""110.0 mm"", ""focal_length_in35mm"": ""87 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""No Flash"", ""pageid"": ""294""}"
35630287253|70202166@N00|294|Fujifilm GFX 50S|Fujifilm|70202166@N00_Fujifilm_51ba4da6.json|"{""id"": ""35630287253"", ""owner"": ""70202166@N00"", ""title"": ""DSCF0175"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2017-08-08 11:16:07"", ""max_width"": 8256, ""max_height"": 6192, ""url_max"": ""https://live.staticflickr.com/4406/35630287253_3fa45ffef9_o.jpg"", ""max_width_2000"": 1600, ""max_height_2000"": 1200, ""url_max_2000"": ""https://live.staticflickr.com/4406/35630287253_d8325ca667_h.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/35630287253"", ""camera"": ""Fujifilm GFX 50S"", ""create_date"": ""2017:08:08 11:16:07"", ""lens_model"": ""GF110mmF2 R LM WR"", ""iso"": ""100"", ""exposure_time"": ""1/125"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""+1.33"", ""aperture"": ""2.0"", ""focal_length"": ""110.0 mm"", ""focal_length_in35mm"": ""87 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""No Flash"", ""pageid"": ""294""}"
36198900172|70202166@N00|294|Fujifilm GFX 50S|Fujifilm|70202166@N00_Fujifilm_51ba4da6.json|"{""id"": ""36198900172"", ""owner"": ""70202166@N00"", ""title"": ""DSCF9456"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2017-07-29 19:14:21"", ""max_width"": 8256, ""max_height"": 6192, ""url_max"": ""https://live.staticflickr.com/4413/36198900172_fdea37ee49_o.jpg"", ""max_width_2000"": 1536, ""max_height_2000"": 2048, ""url_max_2000"": ""https://live.staticflickr.com/4413/36198900172_be647f4f3a_k.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/36198900172"", ""camera"": ""Fujifilm GFX 50S"", ""create_date"": ""2017:07:29 19:14:21"", ""lens_model"": ""GF32-64mmF4 R LM WR"", ""iso"": ""400"", ""exposure_time"": ""1/125"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""0"", ""aperture"": ""5.0"", ""focal_length"": ""54.6 mm"", ""focal_length_in35mm"": ""43 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""No Flash"", ""pageid"": ""294""}"
36198898542|70202166@N00|294|Fujifilm GFX 50S|Fujifilm|70202166@N00_Fujifilm_51ba4da6.json|"{""id"": ""36198898542"", ""owner"": ""70202166@N00"", ""title"": ""DSCF9458"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2017-07-29 19:14:43"", ""max_width"": 8256, ""max_height"": 6192, ""url_max"": ""https://live.staticflickr.com/4375/36198898542_4144ea8945_o.jpg"", ""max_width_2000"": 1536, ""max_height_2000"": 2048, ""url_max_2000"": ""https://live.staticflickr.com/4375/36198898542_d5e09df255_k.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/36198898542"", ""camera"": ""Fujifilm GFX 50S"", ""create_date"": ""2017:07:29 19:14:43"", ""lens_model"": ""GF32-64mmF4 R LM WR"", ""iso"": ""400"", ""exposure_time"": ""1/125"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""0"", ""aperture"": ""5.0"", ""focal_length"": ""53.6 mm"", ""focal_length_in35mm"": ""42 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""No Flash"", ""pageid"": ""294""}"
35559082763|70202166@N00|294|Fujifilm GFX 50S|Fujifilm|70202166@N00_Fujifilm_51ba4da6.json|"{""id"": ""35559082763"", ""owner"": ""70202166@N00"", ""title"": ""DSCF9449"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2017-07-29 19:13:53"", ""max_width"": 8256, ""max_height"": 6192, ""url_max"": ""https://live.staticflickr.com/4395/35559082763_cde8d3ac10_o.jpg"", ""max_width_2000"": 1536, ""max_height_2000"": 2048, ""url_max_2000"": ""https://live.staticflickr.com/4395/35559082763_a3ff843e38_k.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/35559082763"", ""camera"": ""Fujifilm GFX 50S"", ""create_date"": ""2017:07:29 19:13:53"", ""lens_model"": ""GF32-64mmF4 R LM WR"", ""iso"": ""400"", ""exposure_time"": ""1/125"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""0"", ""aperture"": ""4.0"", ""focal_length"": ""56.5 mm"", ""focal_length_in35mm"": ""45 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""No Flash"", ""pageid"": ""294""}"
36230680441|70202166@N00|294|Fujifilm GFX 50S|Fujifilm|70202166@N00_Fujifilm_51ba4da6.json|"{""id"": ""36230680441"", ""owner"": ""70202166@N00"", ""title"": ""DSCF9451"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2017-07-29 19:14:01"", ""max_width"": 8256, ""max_height"": 6192, ""url_max"": ""https://live.staticflickr.com/4334/36230680441_c861237dd8_o.jpg"", ""max_width_2000"": 1536, ""max_height_2000"": 2048, ""url_max_2000"": ""https://live.staticflickr.com/4334/36230680441_106f348241_k.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/36230680441"", ""camera"": ""Fujifilm GFX 50S"", ""create_date"": ""2017:07:29 19:14:01"", ""lens_model"": ""GF32-64mmF4 R LM WR"", ""iso"": ""400"", ""exposure_time"": ""1/125"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""0"", ""aperture"": ""4.0"", ""focal_length"": ""48.2 mm"", ""focal_length_in35mm"": ""38 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""No Flash"", ""pageid"": ""294""}"
36438097885|70202166@N00|294|Fujifilm GFX 50S|Fujifilm|70202166@N00_Fujifilm_51ba4da6.json|"{""id"": ""36438097885"", ""owner"": ""70202166@N00"", ""title"": ""DSCF0168"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2017-08-08 11:15:11"", ""max_width"": 8256, ""max_height"": 6192, ""url_max"": ""https://live.staticflickr.com/4342/36438097885_edd174fbb7_o.jpg"", ""max_width_2000"": 1600, ""max_height_2000"": 1200, ""url_max_2000"": ""https://live.staticflickr.com/4342/36438097885_de501ebc40_h.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/36438097885"", ""camera"": ""Fujifilm GFX 50S"", ""create_date"": ""2017:08:08 11:15:11"", ""lens_model"": ""GF110mmF2 R LM WR"", ""iso"": ""100"", ""exposure_time"": ""1/125"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""+0.67"", ""aperture"": ""2.0"", ""focal_length"": ""110.0 mm"", ""focal_length_in35mm"": ""87 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""No Flash"", ""pageid"": ""294""}"
35559085143|70202166@N00|294|Fujifilm GFX 50S|Fujifilm|70202166@N00_Fujifilm_51ba4da6.json|"{""id"": ""35559085143"", ""owner"": ""70202166@N00"", ""title"": ""DSCF9448"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2017-07-29 19:13:18"", ""max_width"": 8256, ""max_height"": 6192, ""url_max"": ""https://live.staticflickr.com/4437/35559085143_66598cc7db_o.jpg"", ""max_width_2000"": 1536, ""max_height_2000"": 2048, ""url_max_2000"": ""https://live.staticflickr.com/4437/35559085143_0d2ab1cb26_k.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/35559085143"", ""camera"": ""Fujifilm GFX 50S"", ""create_date"": ""2017:07:29 19:13:18"", ""lens_model"": ""GF32-64mmF4 R LM WR"", ""iso"": ""400"", ""exposure_time"": ""1/125"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""0"", ""aperture"": ""4.0"", ""focal_length"": ""44.9 mm"", ""focal_length_in35mm"": ""36 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""No Flash"", ""pageid"": ""294""}"
