photo_id|owner_id|page_id|camera|camera_type|filename|data
35559087713|70202166@N00|294|Fujifilm GFX 50S|Fujifilm|70202166@N00_Fujifilm_51ba4da6.json|"{""id"": ""35559087713"", ""owner"": ""70202166@N00"", ""title"": ""DSCF9447"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2017-07-29 19:13:13"", ""max_width"": 8256, ""max_height"": 6192, ""url_max"": ""https://live.staticflickr.com/4421/35559087713_0cf235c25e_o.jpg"", ""max_width_2000"": 1536, ""max_height_2000"": 2048, ""url_max_2000"": ""https://live.staticflickr.com/4421/35559087713_191eb759ab_k.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/35559087713"", ""camera"": ""Fujifilm GFX 50S"", ""create_date"": ""2017:07:29 19:13:13"", ""lens_model"": ""GF32-64mmF4 R LM WR"", ""iso"": ""400"", ""exposure_time"": ""1/125"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""0"", ""aperture"": ""4.0"", ""focal_length"": ""60.7 mm"", ""focal_length_in35mm"": ""48 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""No Flash"", ""pageid"": ""294""}"
36198910592|70202166@N00|294|Fujifilm GFX 50S|Fujifilm|70202166@N00_Fujifilm_51ba4da6.json|"{""id"": ""36198910592"", ""owner"": ""70202166@N00"", ""title"": ""DSCF9461"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2017-07-29 19:15:06"", ""max_width"": 8256, ""max_height"": 6192, ""url_max"": ""https://live.staticflickr.com/4379/36198910592_cdc4e9350f_o.jpg"", ""max_width_2000"": 1536, ""max_height_2000"": 2048, ""url_max_2000"": ""https://live.staticflickr.com/4379/36198910592_eb93276dc7_k.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/36198910592"", ""camera"": ""Fujifilm GFX 50S"", ""create_date"": ""2017:07:29 19:15:06"", ""lens_model"": ""GF32-64mmF4 R LM WR"", ""iso"": ""400"", ""exposure_time"": ""1/125"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""0"", ""aperture"": ""5.0"", ""focal_length"": ""49.0 mm"", ""focal_length_in35mm"": ""39 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""No Flash"", ""pageid"": ""294""}"
36220823826|70202166@N00|294|Fujifilm GFX 50S|Fujifilm|70202166@N00_Fujifilm_51ba4da6.json|"{""id"": ""36220823826"", ""owner"": ""70202166@N00"", ""title"": ""DSCF9727"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2017-07-29 21:44:22"", ""max_width"": 8256, ""max_height"": 6192, ""url_max"": ""https://live.staticflickr.com/4324/36220823826_922dd7ceef_o.jpg"", ""max_width_2000"": 1536, ""max_height_2000"": 2048, ""url_max_2000"": ""https://live.staticflickr.com/4324/36220823826_a566bd3229_k.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/36220823826"", ""camera"": ""Fujifilm GFX 50S"", ""create_date"": ""2017:07:29 21:44:22"", ""lens_model"": ""GF32-64mmF4 R LM WR"", ""iso"": ""200"", ""exposure_time"": ""1/125"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""0"", ""aperture"": ""4.0"", ""focal_length"": ""51.7 mm"", ""focal_length_in35mm"": ""41 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""No Flash"", ""pageid"": ""294""}"
35285778853|70202166@N00|299|Fujifilm GFX 50S|Fujifilm|70202166@N00_Fujifilm_51ba4da6.json|"{""id"": ""35285778853"", ""owner"": ""70202166@N00"", ""title"": ""DSCF9042"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2017-07-22 19:05:30"", ""max_width"": 8256, ""max_height"": 6192, ""url_max"": ""https://live.staticflickr.com/4317/35285778853_7df5e3cdae_o.jpg"", ""max_width_2000"": 1536, ""max_height_2000"": 2048, ""url_max_2000"": ""https://live.staticflickr.com/4317/35285778853_caa97e2d63_k.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/35285778853"", ""camera"": ""Fujifilm GFX 50S"", ""create_date"": ""2017:07:22 19:05:30"", ""lens_model"": ""GF32-64mmF4 R LM WR"", ""iso"": ""1600"", ""exposure_time"": ""1/125"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""0"", ""aperture"": ""4.0"", ""focal_length"": ""64.0 mm"", ""focal_length_in35mm"": ""51 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""No Flash"", ""pageid"": ""299""}"
35285780803|70202166@N00|299|Fujifilm GFX 50S|Fujifilm|70202166@N00_Fujifilm_51ba4da6.json|"{""id"": ""35285780803"", ""owner"": ""70202166@N00"", ""title"": ""DSCF9041"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2017-07-22 19:05:27"", ""max_width"": 8256, ""max_height"": 6192, ""url_max"": ""https://live.staticflickr.com/4312/35285780803_758cfb674f_o.jpg"", ""max_width_2000"": 1536, ""max_height_2000"": 2048, ""url_max_2000"": ""https://live.staticflickr.com/4312/35285780803_dbfdddebe2_k.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/35285780803"", ""camera"": ""Fujifilm GFX 50S"", ""create_date"": ""2017:07:22 19:05:27"", ""lens_model"": ""GF32-64mmF4 R LM WR"", ""iso"": ""1600"", ""exposure_time"": ""1/125"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""0"", ""aperture"": ""4.0"", ""focal_length"": ""38.9 mm"", ""focal_length_in35mm"": ""31 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""No Flash"", ""pageid"": ""299""}"
35285783793|70202166@N00|299|Fujifilm GFX 50S|Fujifilm|70202166@N00_Fujifilm_51ba4da6.json|"{""id"": ""35285783793"", ""owner"": ""70202166@N00"", ""title"": ""DSCF9038"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2017-07-22 19:05:18"", ""max_width"": 8256, ""max_height"": 6192, ""url_max"": ""https://live.staticflickr.com/4314/35285783793_85eb1b0925_o.jpg"", ""max_width_2000"": 1536, ""max_height_2000"": 2048, ""url_max_2000"": ""https://live.staticflickr.com/4314/35285783793_6a05eb0194_k.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/35285783793"", ""camera"": ""Fujifilm GFX 50S"", ""create_date"": ""2017:07:22 19:05:18"", ""lens_model"": ""GF32-64mmF4 R LM WR"", ""iso"": ""1600"", ""exposure_time"": ""1/125"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""0"", ""aperture"": ""4.0"", ""focal_length"": ""38.2 mm"", ""focal_length_in35mm"": ""30 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""No Flash"", ""pageid"": ""299""}"
35285787603|70202166@N00|299|Fujifilm GFX 50S|Fujifilm|70202166@N00_Fujifilm_51ba4da6.json|"{""id"": ""35285787603"", ""owner"": ""70202166@N00"", ""title"": ""DSCF9036"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2017-07-22 19:05:09"", ""max_width"": 8256, ""max_height"": 6192, ""url_max"": ""https://live.staticflickr.com/4329/35285787603_b35f71515a_o.jpg"", ""max_width_2000"": 1536, ""max_height_2000"": 2048, ""url_max_2000"": ""https://live.staticflickr.com/4329/35285787603_2de67dfc6e_k.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/35285787603"", ""camera"": ""Fujifilm GFX 50S"", ""create_date"": ""2017:07:22 19:05:09"", ""lens_model"": ""GF32-64mmF4 R LM WR"", ""iso"": ""1600"", ""exposure_time"": ""1/125"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""0"", ""aperture"": ""4.0"", ""focal_length"": ""42.5 mm"", ""focal_length_in35mm"": ""34 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""No Flash"", ""pageid"": ""299""}"
35961852931|70202166@N00|299|Fujifilm GFX 50S|Fujifilm|70202166@N00_Fujifilm_51ba4da6.json|"{""id"": ""35961852931"", ""owner"": ""70202166@N00"", ""title"": ""DSCF9037"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2017-07-22 19:05:14"", ""max_width"": 8256, ""max_height"": 6192, ""url_max"": ""https://live.staticflickr.com/4307/35961852931_f46a8a29a4_o.jpg"", ""max_width_2000"": 1536, ""max_height_2000"": 2048, ""url_max_2000"": ""https://live.staticflickr.com/4307/35961852931_8991bd2708_k.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/35961852931"", ""camera"": ""Fujifilm GFX 50S"", ""create_date"": ""2017:07:22 19:05:14"", ""lens_model"": ""GF32-64mmF4 R LM WR"", ""iso"": ""1600"", ""exposure_time"": ""1/125"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""0"", ""aperture"": ""4.0"", ""focal_length"": ""38.2 mm"", ""focal_length_in35mm"": ""30 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""No Flash"", ""pageid"": ""299""}"
35285781593|70202166@N00|299|Fujifilm GFX 50S|Fujifilm|70202166@N00_Fujifilm_51ba4da6.json|"{""id"": ""35285781593"", ""owner"": ""70202166@N00"", ""title"": ""DSCF9039"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2017-07-22 19:05:21"", ""max_width"": 8256, ""max_height"": 6192, ""url_max"": ""https://live.staticflickr.com/4325/35285781593_8ea6f5049a_o.jpg"", ""max_width_2000"": 1536, ""max_height_2000"": 2048, ""url_max_2000"": ""https://live.staticflickr.com/4325/35285781593_5fe4b667a9_k.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/35285781593"", ""camera"": ""Fujifilm GFX 50S"", ""create_date"": ""2017:07:22 19:05:21"", ""lens_model"": ""GF32-64mmF4 R LM WR"", ""iso"": ""1600"", ""exposure_time"": ""1/125"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""0"", ""aperture"": ""4.0"", ""focal_length"": ""38.9 mm"", ""focal_length_in35mm"": ""31 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""No Flash"", ""pageid"": ""299""}"
35285789563|70202166@N00|299|Fujifilm GFX 50S|Fujifilm|70202166@N00_Fujifilm_51ba4da6.json|"{""id"": ""35285789563"", ""owner"": ""70202166@N00"", ""title"": ""DSCF9035"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2017-07-22 19:05:05"", ""max_width"": 8256, ""max_height"": 6192, ""url_max"": ""https://live.staticflickr.com/4299/35285789563_c3d535f275_o.jpg"", ""max_width_2000"": 1536, ""max_height_2000"": 2048, ""url_max_2000"": ""https://live.staticflickr.com/4299/35285789563_bf5e2d1d8d_k.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/35285789563"", ""camera"": ""Fujifilm GFX 50S"", ""create_date"": ""2017:07:22 19:05:05"", ""lens_model"": ""GF32-64mmF4 R LM WR"", ""iso"": ""1600"", ""exposure_time"": ""1/125"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""0"", ""aperture"": ""4.0"", ""focal_length"": ""38.9 mm"", ""focal_length_in35mm"": ""31 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""No Flash"", ""pageid"": ""299""}"
35285793843|70202166@N00|299|Fujifilm GFX 50S|Fujifilm|70202166@N00_Fujifilm_51ba4da6.json|"{""id"": ""35285793843"", ""owner"": ""70202166@N00"", ""title"": ""DSCF9027"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2017-07-22 18:46:43"", ""max_width"": 8256, ""max_height"": 6192, ""url_max"": ""https://live.staticflickr.com/4294/35285793843_9ac4da0c9a_o.jpg"", ""max_width_2000"": 1600, ""max_height_2000"": 1200, ""url_max_2000"": ""https://live.staticflickr.com/4294/35285793843_08f319b7f4_h.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/35285793843"", ""camera"": ""Fujifilm GFX 50S"", ""create_date"": ""2017:07:22 18:46:43"", ""lens_model"": ""GF110mmF2 R LM WR"", ""iso"": ""400"", ""exposure_time"": ""1/125"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""0"", ""aperture"": ""2.5"", ""focal_length"": ""110.0 mm"", ""focal_length_in35mm"": ""87 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""No Flash"", ""pageid"": ""299""}"
35255279984|70202166@N00|299|Fujifilm GFX 50S|Fujifilm|70202166@N00_Fujifilm_51ba4da6.json|"{""id"": ""35255279984"", ""owner"": ""70202166@N00"", ""title"": ""DSCF9033"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2017-07-22 18:50:21"", ""max_width"": 8256, ""max_height"": 6192, ""url_max"": ""https://live.staticflickr.com/4327/35255279984_d92d43f40a_o.jpg"", ""max_width_2000"": 1600, ""max_height_2000"": 1200, ""url_max_2000"": ""https://live.staticflickr.com/4327/35255279984_38f4cd942c_h.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/35255279984"", ""camera"": ""Fujifilm GFX 50S"", ""create_date"": ""2017:07:22 18:50:21"", ""lens_model"": ""GF110mmF2 R LM WR"", ""iso"": ""400"", ""exposure_time"": ""1/125"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""0"", ""aperture"": ""2.0"", ""focal_length"": ""110.0 mm"", ""focal_length_in35mm"": ""87 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""No Flash"", ""pageid"": ""299""}"
35255283664|70202166@N00|299|Fujifilm GFX 50S|Fujifilm|70202166@N00_Fujifilm_51ba4da6.json|"{""id"": ""35255283664"", ""owner"": ""70202166@N00"", ""title"": ""DSCF9020"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2017-07-22 18:46:12"", ""max_width"": 8256, ""max_height"": 6192, ""url_max"": ""https://live.staticflickr.com/4328/35255283664_9f894d1e25_o.jpg"", ""max_width_2000"": 1536, ""max_height_2000"": 2048, ""url_max_2000"": ""https://live.staticflickr.com/4328/35255283664_f7492bfc81_k.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/35255283664"", ""camera"": ""Fujifilm GFX 50S"", ""create_date"": ""2017:07:22 18:46:12"", ""lens_model"": ""GF110mmF2 R LM WR"", ""iso"": ""400"", ""exposure_time"": ""1/125"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""0"", ""aperture"": ""2.5"", ""focal_length"": ""110.0 mm"", ""focal_length_in35mm"": ""87 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""No Flash"", ""pageid"": ""299""}"
35285791183|70202166@N00|299|Fujifilm GFX 50S|Fujifilm|70202166@N00_Fujifilm_51ba4da6.json|"{""id"": ""35285791183"", ""owner"": ""70202166@N00"", ""title"": ""DSCF9032"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2017-07-22 18:50:15"", ""max_width"": 8256, ""max_height"": 6192, ""url_max"": ""https://live.staticflickr.com/4302/35285791183_d47d6f7d01_o.jpg"", ""max_width_2000"": 1536, ""max_height_2000"": 2048, ""url_max_2000"": ""https://live.staticflickr.com/4302/35285791183_a53d893652_k.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/35285791183"", ""camera"": ""Fujifilm GFX 50S"", ""create_date"": ""2017:07:22 18:50:15"", ""lens_model"": ""GF110mmF2 R LM WR"", ""iso"": ""400"", ""exposure_time"": ""1/125"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""0"", ""aperture"": ""2.0"", ""focal_length"": ""110.0 mm"", ""focal_length_in35mm"": ""87 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""No Flash"", ""pageid"": ""299""}"
35285798093|70202166@N00|299|Fujifilm GFX 50S|Fujifilm|70202166@N00_Fujifilm_51ba4da6.json|"{""id"": ""35285798093"", ""owner"": ""70202166@N00"", ""title"": ""DSCF9019"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2017-07-22 18:46:08"", ""max_width"": 8256, ""max_height"": 6192, ""url_max"": ""https://live.staticflickr.com/4310/35285798093_636fc82eb8_o.jpg"", ""max_width_2000"": 1536, ""max_height_2000"": 2048, ""url_max_2000"": ""https://live.staticflickr.com/4310/35285798093_354e6751da_k.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/35285798093"", ""camera"": ""Fujifilm GFX 50S"", ""create_date"": ""2017:07:22 18:46:08"", ""lens_model"": ""GF110mmF2 R LM WR"", ""iso"": ""400"", ""exposure_time"": ""1/125"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""0"", ""aperture"": ""2.5"", ""focal_length"": ""110.0 mm"", ""focal_length_in35mm"": ""87 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""No Flash"", ""pageid"": ""299""}"
35925534722|70202166@N00|299|Fujifilm GFX 50S|Fujifilm|70202166@N00_Fujifilm_51ba4da6.json|"{""id"": ""35925534722"", ""owner"": ""70202166@N00"", ""title"": ""DSCF9018"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2017-07-22 18:46:03"", ""max_width"": 8256, ""max_height"": 6192, ""url_max"": ""https://live.staticflickr.com/4320/35925534722_89ce172760_o.jpg"", ""max_width_2000"": 1600, ""max_height_2000"": 1200, ""url_max_2000"": ""https://live.staticflickr.com/4320/35925534722_25360d3fb5_h.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/35925534722"", ""camera"": ""Fujifilm GFX 50S"", ""create_date"": ""2017:07:22 18:46:03"", ""lens_model"": ""GF110mmF2 R LM WR"", ""iso"": ""400"", ""exposure_time"": ""1/125"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""0"", ""aperture"": ""2.5"", ""focal_length"": ""110.0 mm"", ""focal_length_in35mm"": ""87 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""No Flash"", ""pageid"": ""299""}"
35255282624|70202166@N00|299|Fujifilm GFX 50S|Fujifilm|70202166@N00_Fujifilm_51ba4da6.json|"{""id"": ""35255282624"", ""owner"": ""70202166@N00"", ""title"": ""DSCF9025"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2017-07-22 18:46:37"", ""max_width"": 8256, ""max_height"": 6192, ""url_max"": ""https://live.staticflickr.com/4319/35255282624_870a28f013_o.jpg"", ""max_width_2000"": 1600, ""max_height_2000"": 1200, ""url_max_2000"": ""https://live.staticflickr.com/4319/35255282624_1ffe185367_h.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/35255282624"", ""camera"": ""Fujifilm GFX 50S"", ""create_date"": ""2017:07:22 18:46:37"", ""lens_model"": ""GF110mmF2 R LM WR"", ""iso"": ""400"", ""exposure_time"": ""1/125"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""0"", ""aperture"": ""2.5"", ""focal_length"": ""110.0 mm"", ""focal_length_in35mm"": ""87 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""No Flash"", ""pageid"": ""299""}"
35285792413|70202166@N00|299|Fujifilm GFX 50S|Fujifilm|70202166@N00_Fujifilm_51ba4da6.json|"{""id"": ""35285792413"", ""owner"": ""70202166@N00"", ""title"": ""DSCF9029"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2017-07-22 18:50:03"", ""max_width"": 8256, ""max_height"": 6192, ""url_max"": ""https://live.staticflickr.com/4328/35285792413_469f7cf52c_o.jpg"", ""max_width_2000"": 1600, ""max_height_2000"": 1200, ""url_max_2000"": ""https://live.staticflickr.com/4328/35285792413_541b1270eb_h.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/35285792413"", ""camera"": ""Fujifilm GFX 50S"", ""create_date"": ""2017:07:22 18:50:03"", ""lens_model"": ""GF110mmF2 R LM WR"", ""iso"": ""400"", ""exposure_time"": ""1/60"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""0"", ""aperture"": ""2.0"", ""focal_length"": ""110.0 mm"", ""focal_length_in35mm"": ""87 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""No Flash"", ""pageid"": ""299""}"
35925534932|70202166@N00|299|Fujifilm GFX 50S|Fujifilm|70202166@N00_Fujifilm_51ba4da6.json|"{""id"": ""35925534932"", ""owner"": ""70202166@N00"", ""title"": ""DSCF9012"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2017-07-22 18:43:05"", ""max_width"": 8256, ""max_height"": 6192, ""url_max"": ""https://live.staticflickr.com/4320/35925534932_7881b9ea94_o.jpg"", ""max_width_2000"": 1600, ""max_height_2000"": 1200, ""url_max_2000"": ""https://live.staticflickr.com/4320/35925534932_c9d1f495f0_h.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/35925534932"", ""camera"": ""Fujifilm GFX 50S"", ""create_date"": ""2017:07:22 18:43:05"", ""lens_model"": ""GF32-64mmF4 R LM WR"", ""iso"": ""400"", ""exposure_time"": ""1/125"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""0"", ""aperture"": ""4.0"", ""focal_length"": ""64.0 mm"", ""focal_length_in35mm"": ""51 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""No Flash"", ""pageid"": ""299""}"
35285801293|70202166@N00|299|Fujifilm GFX 50S|Fujifilm|70202166@N00_Fujifilm_51ba4da6.json|"{""id"": ""35285801293"", ""owner"": ""70202166@N00"", ""title"": ""DSCF9009"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2017-07-22 18:37:04"", ""max_width"": 8256, ""max_height"": 6192, ""url_max"": ""https://live.staticflickr.com/4314/35285801293_761ea9c02a_o.jpg"", ""max_width_2000"": 1536, ""max_height_2000"": 2048, ""url_max_2000"": ""https://live.staticflickr.com/4314/35285801293_178ab3a955_k.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/35285801293"", ""camera"": ""Fujifilm GFX 50S"", ""create_date"": ""2017:07:22 18:37:04"", ""lens_model"": ""GF32-64mmF4 R LM WR"", ""iso"": ""400"", ""exposure_time"": ""1/125"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""0"", ""aperture"": ""4.0"", ""focal_length"": ""46.5 mm"", ""focal_length_in35mm"": ""37 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""No Flash"", ""pageid"": ""299""}"
35925535462|70202166@N00|299|Fujifilm GFX 50S|Fujifilm|70202166@N00_Fujifilm_51ba4da6.json|"{""id"": ""35925535462"", ""owner"": ""70202166@N00"", ""title"": ""DSCF9008"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2017-07-22 18:36:59"", ""max_width"": 8256, ""max_height"": 6192, ""url_max"": ""https://live.staticflickr.com/4310/35925535462_2508ea6e15_o.jpg"", ""max_width_2000"": 1600, ""max_height_2000"": 1200, ""url_max_2000"": ""https://live.staticflickr.com/4310/35925535462_17bd209d97_h.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/35925535462"", ""camera"": ""Fujifilm GFX 50S"", ""create_date"": ""2017:07:22 18:36:59"", ""lens_model"": ""GF32-64mmF4 R LM WR"", ""iso"": ""400"", ""exposure_time"": ""1/125"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""0"", ""aperture"": ""4.0"", ""focal_length"": ""46.5 mm"", ""focal_length_in35mm"": ""37 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""No Flash"", ""pageid"": ""299""}"
35285805023|70202166@N00|299|Fujifilm GFX 50S|Fujifilm|70202166@N00_Fujifilm_51ba4da6.json|"{""id"": ""35285805023"", ""owner"": ""70202166@N00"", ""title"": ""DSCF9004"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2017-07-22 18:36:29"", ""max_width"": 8256, ""max_height"": 6192, ""url_max"": ""https://live.staticflickr.com/4307/35285805023_f191f4b93e_o.jpg"", ""max_width_2000"": 1600, ""max_height_2000"": 1200, ""url_max_2000"": ""https://live.staticflickr.com/4307/35285805023_3c2248b98a_h.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/35285805023"", ""camera"": ""Fujifilm GFX 50S"", ""create_date"": ""2017:07:22 18:36:29"", ""lens_model"": ""GF32-64mmF4 R LM WR"", ""iso"": ""400"", ""exposure_time"": ""1/125"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""0"", ""aperture"": ""4.0"", ""focal_length"": ""36.9 mm"", ""focal_length_in35mm"": ""29 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""No Flash"", ""pageid"": ""299""}"
35285802883|70202166@N00|299|Fujifilm GFX 50S|Fujifilm|70202166@N00_Fujifilm_51ba4da6.json|"{""id"": ""35285802883"", ""owner"": ""70202166@N00"", ""title"": ""DSCF9005"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2017-07-22 18:36:37"", ""max_width"": 8256, ""max_height"": 6192, ""url_max"": ""https://live.staticflickr.com/4312/35285802883_b76246f311_o.jpg"", ""max_width_2000"": 1600, ""max_height_2000"": 1200, ""url_max_2000"": ""https://live.staticflickr.com/4312/35285802883_d920c14a34_h.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/35285802883"", ""camera"": ""Fujifilm GFX 50S"", ""create_date"": ""2017:07:22 18:36:37"", ""lens_model"": ""GF32-64mmF4 R LM WR"", ""iso"": ""400"", ""exposure_time"": ""1/125"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""0"", ""aperture"": ""4.0"", ""focal_length"": ""46.5 mm"", ""focal_length_in35mm"": ""37 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""No Flash"", ""pageid"": ""299""}"
